path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\sonics\fake_00317_udio_0.mp3,1,1,1,1,1,sonics::317,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00317_udio_0,sonics::317,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,50e12a5cc68f597ada0a6992b598da4a9f11ebbd9229adf73aac6c96a96a4061,sonics::317,train,train,mostly fake
data\raw\public_v9\sonics\fake_00324_udio_0.mp3,1,1,1,1,1,sonics::324,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00324_udio_0,sonics::324,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,542ee9012c7f8dda05c3324e5df91166ea1bd108cde2aafa316ff6a459e80755,sonics::324,train,train,mostly fake
data\raw\public_v9\sonics\fake_00327_udio_0.mp3,1,1,1,1,1,sonics::327,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00327_udio_0,sonics::327,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e2255d76592c57a61e28b678858642ea07bcf451a65089aa1ace539a7fbc37f2,sonics::327,train,train,mostly fake
data\raw\public_v9\sonics\fake_00330_udio_0.mp3,1,1,1,1,1,sonics::330,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00330_udio_0,sonics::330,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,1836b56087d3829f6f6629089f26c6b1926eaadd849bca3b9ef225f16fc17ece,sonics::330,train,train,mostly fake
data\raw\public_v9\sonics\fake_00331_udio_0.mp3,1,1,1,1,1,sonics::331,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00331_udio_0,sonics::331,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f4371eeb17e1dc5996bbe35fbd1117a7cc7bf2f6950f3a07ce2131d96be7f77a,sonics::331,train,train,mostly fake
data\raw\public_v9\sonics\fake_00335_udio_0.mp3,1,1,1,1,1,sonics::335,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00335_udio_0,sonics::335,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e0dc3c173d87779594bcacd7da122ef6cd08475b11e67a34f52165c064634a0e,sonics::335,train,train,mostly fake
data\raw\public_v9\sonics\fake_00349_udio_0.mp3,1,1,1,1,1,sonics::349,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00349_udio_0,sonics::349,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,30766224ffb153c3fbf080fad2ff832fabcb24549eb6297cbaf0f0f62f4a4df2,sonics::349,train,train,mostly fake
data\raw\public_v9\sonics\fake_00351_udio_0.mp3,1,1,1,1,1,sonics::351,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00351_udio_0,sonics::351,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cbaddadd5f419cfb732be5b8b85ca73a55b4413ac01f9158dacd1ef4541b8b95,sonics::351,train,valid,mostly fake
data\raw\public_v9\sonics\fake_00372_udio_0.mp3,1,1,1,1,1,sonics::372,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00372_udio_0,sonics::372,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,5a0004e2fc91f750d6cbf87a567805a87b1f388ed7c9a80dac7c55ce1eeda733,sonics::372,train,train,mostly fake
data\raw\public_v9\sonics\fake_00373_udio_0.mp3,1,1,1,1,1,sonics::373,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00373_udio_0,sonics::373,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b2897cb989b8710964aaf75cdfad66e065310f0ed0ed0bc77fc6325578fa5596,sonics::373,train,train,mostly fake
data\raw\public_v9\sonics\fake_00375_udio_0.mp3,1,1,1,1,1,sonics::375,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00375_udio_0,sonics::375,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cbf60f35729924b0ca76339bb4a0078d41a6ad1e58ce163774dce4548da2aee7,sonics::375,train,train,mostly fake
data\raw\public_v9\sonics\fake_00379_udio_0.mp3,1,1,1,1,1,sonics::379,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00379_udio_0,sonics::379,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b103294db779a13276981de4c0db1d6d494256de073b9bed367e5b6b33b83289,sonics::379,train,test,mostly fake
data\raw\public_v9\sonics\fake_00383_udio_0.mp3,1,1,1,1,1,sonics::383,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00383_udio_0,sonics::383,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ca75316835db7ba48bc47b34d33c8903eb375bd0e79d4e9b2415c410fafb1fb7,sonics::383,train,train,mostly fake
data\raw\public_v9\sonics\fake_00393_udio_0.mp3,1,1,1,1,1,sonics::393,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00393_udio_0,sonics::393,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,49051ed4994ddef1b94fd9756eea2c77a478653aeaf36a8f2610b3214c6d5d27,sonics::393,train,train,mostly fake
data\raw\public_v9\sonics\fake_00395_udio_0.mp3,1,1,1,1,1,sonics::395,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00395_udio_0,sonics::395,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,0db328fbb5e98360ec306814ee8a791cd9d47910f054905f7fd3416152394e7c,sonics::395,train,test,mostly fake
data\raw\public_v9\sonics\fake_00397_udio_0.mp3,1,1,1,1,1,sonics::397,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00397_udio_0,sonics::397,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b50eec00dd6dd1c225b7817b55e44ab2f89bd2ad390dc04f4a30f7b8482478a3,sonics::397,train,train,mostly fake
data\raw\public_v9\sonics\fake_00401_udio_0.mp3,1,1,1,1,1,sonics::401,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00401_udio_0,sonics::401,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,19aa3da211fd6651d61bb8b2e8f37148ee811bd29c12cad02c9051229b8f5ba1,sonics::401,train,train,mostly fake
data\raw\public_v9\sonics\fake_00402_udio_0.mp3,1,1,1,1,1,sonics::402,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00402_udio_0,sonics::402,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,526f2aa643839a2634113fb70a03504eed52cf4ab2b9721fa5e8fccbbb67d446,sonics::402,train,train,mostly fake
data\raw\public_v9\sonics\fake_00405_udio_0.mp3,1,1,1,1,1,sonics::405,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00405_udio_0,sonics::405,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,962906db0147e4e6912bbf3d0e92322705d4de6c4ddd7fee1417e17df9e87672,sonics::405,train,train,mostly fake
data\raw\public_v9\sonics\fake_00408_udio_0.mp3,1,1,1,1,1,sonics::408,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00408_udio_0,sonics::408,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9d4284187537352a4952cce74e1ad69ebe35f2d128e83f0da51063c57a8d0201,sonics::408,train,train,mostly fake
data\raw\public_v9\sonics\fake_00410_udio_0.mp3,1,1,1,1,1,sonics::410,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00410_udio_0,sonics::410,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,939fdc2c169a853a40f160a03e35cc7618ddbc099dfee3cce77108ed2bd6c648,sonics::410,train,train,mostly fake
data\raw\public_v9\sonics\fake_00413_udio_0.mp3,1,1,1,1,1,sonics::413,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00413_udio_0,sonics::413,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e9029b7fa32bd3e62576b68d602628cf3cda85257d6c6cdf186c1326d7bf5ee3,sonics::413,train,train,mostly fake
data\raw\public_v9\sonics\fake_09002_udio_0.mp3,1,1,1,1,1,sonics::9002,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09002_udio_0,sonics::9002,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,db2d881d28057cd15d3df41c9d57868928852bd884e82e03ad9e89c5987765b1,sonics::9002,train,test,mostly fake
data\raw\public_v9\sonics\fake_09011_udio_0.mp3,1,1,1,1,1,sonics::9011,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09011_udio_0,sonics::9011,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,6f6484bcc7597eb2baf9a7cbbdabeee9ee2454eb9db661de0122a68387e5745a,sonics::9011,train,test,mostly fake
data\raw\public_v9\sonics\fake_09013_udio_0.mp3,1,1,1,1,1,sonics::9013,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09013_udio_0,sonics::9013,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,4be2cf3c88b9099b03a6e380fae11a1ffedb2da07db17cf45efa5ec924763381,sonics::9013,train,test,mostly fake
data\raw\public_v9\sonics\fake_09034_udio_1.mp3,1,1,1,1,1,sonics::9034,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09034_udio_1,sonics::9034,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9c6296668ea4f081b62811c838c8a39f69195cadfbed9a7ca7a65ac20338e006,sonics::9034,train,test,mostly fake
data\raw\public_v9\sonics\fake_09037_udio_1.mp3,1,1,1,1,1,sonics::9037,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09037_udio_1,sonics::9037,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,17a5ef2c716e706d22e3bfcfc3d8a1434d1aeefc893671b0e58ae77b6da8260f,sonics::9037,train,test,mostly fake
data\raw\public_v9\sonics\fake_09042_udio_0.mp3,1,1,1,1,1,sonics::9042,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09042_udio_0,sonics::9042,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,c21707d05f609603d105753094ace0db85ee3bdc6808ce3e1545978783a11ac0,sonics::9042,train,test,mostly fake
data\raw\public_v9\sonics\fake_09043_udio_0.mp3,1,1,1,1,1,sonics::9043,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09043_udio_0,sonics::9043,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,789b5bbc79da3c7f7704dd6eb6fdecc0bd05140ac055bf63ea07e7e89d0fd851,sonics::9043,train,test,mostly fake
data\raw\public_v9\sonics\fake_09069_udio_0.mp3,1,1,1,1,1,sonics::9069,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09069_udio_0,sonics::9069,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,5d660c2c52188558e1deaa7d0e78590a2c33d0880f122648ce3d1afa27b3e5c7,sonics::9069,train,test,mostly fake
data\raw\public_v9\sonics\fake_09089_udio_0.mp3,1,1,1,1,1,sonics::9089,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09089_udio_0,sonics::9089,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cf58b2db7b9a960b21f84e883aad9167344ab45ece75a366207d11dad0ae91c2,sonics::9089,train,test,mostly fake
data\raw\public_v9\sonics\fake_09104_udio_0.mp3,1,1,1,1,1,sonics::9104,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09104_udio_0,sonics::9104,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,4e57dcab870431adf2058b6bb06f01a1c799bbe887c2db7db79b0edf5c37d1ce,sonics::9104,train,test,mostly fake
data\raw\public_v9\sonics\fake_09115_udio_0.mp3,1,1,1,1,1,sonics::9115,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09115_udio_0,sonics::9115,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,6ec9eae6fc17558fb7c69015b1fe39ff9252eaf9c5ebf4bf07102489b4ae506d,sonics::9115,train,test,mostly fake
data\raw\public_v9\sonics\fake_09123_udio_0.mp3,1,1,1,1,1,sonics::9123,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09123_udio_0,sonics::9123,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e179f5a0752d2c5e043f107000ed8d69ff2c2ea4375a43e9826d3c206abdd12c,sonics::9123,train,valid,mostly fake
data\raw\public_v9\sonics\fake_09153_udio_0.mp3,1,1,1,1,1,sonics::9153,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09153_udio_0,sonics::9153,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,6d34aee5d4fba2d187f95575322c6518334fbec6749a27fa9f15c22bbc5e7757,sonics::9153,train,test,mostly fake
data\raw\public_v9\sonics\fake_09171_udio_1.mp3,1,1,1,1,1,sonics::9171,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09171_udio_1,sonics::9171,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,43c0de1a686a78625c9fc2cdf0c3d36942820ec89b81b1a6b0df3653d2eacf49,sonics::9171,train,valid,mostly fake
data\raw\public_v9\sonics\fake_09175_udio_0.mp3,1,1,1,1,1,sonics::9175,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09175_udio_0,sonics::9175,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,5e789d73f89b940269dab5c35e430a509214971ce228cba1862f436ac55aaef8,sonics::9175,train,test,mostly fake
data\raw\public_v9\sonics\fake_09182_udio_0.mp3,1,1,1,1,1,sonics::9182,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09182_udio_0,sonics::9182,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,d3412e9edd010c2985fffd484e5a99e8ed5c3947535b75dca25da58b4bd640c6,sonics::9182,train,test,mostly fake
data\raw\public_v9\sonics\fake_09212_udio_0.mp3,1,1,1,1,1,sonics::9212,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09212_udio_0,sonics::9212,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,110ba1fa1d3ab6c1d83302dce44874b69ba8c53948b853f4b4804e6b4a68ab24,sonics::9212,train,test,mostly fake
data\raw\public_v9\sonics\fake_09217_udio_0.mp3,1,1,1,1,1,sonics::9217,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09217_udio_0,sonics::9217,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e4a65a7da6b561d95a1fbcc17ff9a3bbcb71065b2ffa6b4e800793710f017f5d,sonics::9217,train,test,mostly fake
data\raw\public_v9\sonics\fake_09218_udio_0.mp3,1,1,1,1,1,sonics::9218,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09218_udio_0,sonics::9218,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,bb9568afe23584b606717ccf8fa87d07feefde79a38378fc17922f5376eef97c,sonics::9218,train,test,mostly fake
data\raw\public_v9\sonics\fake_09221_udio_1.mp3,1,1,1,1,1,sonics::9221,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09221_udio_1,sonics::9221,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,67cff83d3be48c4d7bdac0b1cdf76baff50cf4662c6fb146361ebb81225de1b7,sonics::9221,train,test,mostly fake
data\raw\public_v9\sonics\fake_09264_udio_0.mp3,1,1,1,1,1,sonics::9264,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09264_udio_0,sonics::9264,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,8e40bf8d67f4fd83e51f949f8249f691bb51407d9889ea9800b4d83d96b96339,sonics::9264,train,test,mostly fake
data\raw\public_v9\sonics\fake_09271_udio_0.mp3,1,1,1,1,1,sonics::9271,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09271_udio_0,sonics::9271,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,c1f7228dba2556edf45ed8635cdaee1c3be74496b28d8c4a7f750f17ba122162,sonics::9271,train,test,mostly fake
data\raw\public_v9\sonics\fake_09284_udio_0.mp3,1,1,1,1,1,sonics::9284,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09284_udio_0,sonics::9284,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,13770e9cc335090bbe37e56bccdad07ea342107cb836bd22b18453784346b477,sonics::9284,train,test,mostly fake
data\raw\public_v9\sonics\fake_09288_udio_0.mp3,1,1,1,1,1,sonics::9288,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09288_udio_0,sonics::9288,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,fdc0335647a200184c4acbc4afc3fe74aacd11e793ba81630d24ebf65adb5da1,sonics::9288,train,valid,mostly fake
data\raw\public_v9\sonics\fake_09298_udio_0.mp3,1,1,1,1,1,sonics::9298,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09298_udio_0,sonics::9298,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ae0052271345db37ef22870959ee6eb43cbe66e68e41943a90b9eaff9687cd27,sonics::9298,train,test,mostly fake
data\raw\public_v9\sonics\fake_09299_udio_1.mp3,1,1,1,1,1,sonics::9299,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09299_udio_1,sonics::9299,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cb67531e2d688d5fb9d59697dc56a3bced7c69a2216a6ebfab41d2370895fc91,sonics::9299,train,test,mostly fake
data\raw\public_v9\sonics\fake_09307_udio_0.mp3,1,1,1,1,1,sonics::9307,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09307_udio_0,sonics::9307,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,8bb06cd41c59dae1fbd0d8410283b3a509c733c05ea4a46a31957b0b851fc84d,sonics::9307,train,test,mostly fake
data\raw\public_v9\sonics\fake_09318_udio_0.mp3,1,1,1,1,1,sonics::9318,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09318_udio_0,sonics::9318,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,3068502e2036f1354f32106aaf7e921db5cbd61e4b45d3c1a2387cd74b11803c,sonics::9318,train,test,mostly fake
data\raw\public_v9\sonics\fake_09320_udio_0.mp3,1,1,1,1,1,sonics::9320,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09320_udio_0,sonics::9320,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,34e04e63f5240a94b8ce6f269478f706c8928b9c607dbbe2ea45afe8c58ae00f,sonics::9320,train,test,mostly fake
data\raw\public_v9\sonics\fake_09327_udio_0.mp3,1,1,1,1,1,sonics::9327,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09327_udio_0,sonics::9327,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ebc1cf897af5da6a5efad4a0737d2db47b361819b882f1a39324c629e90f41db,sonics::9327,train,test,mostly fake
