path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role
data\raw\public_v9\real_music\guitarset\03_Funk2-119-G_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk2-119-G_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,08df5e87b8450b2cd49a9cc9111f2b0f572cee5b0871333db38912f2699f91c8,guitarset_mic::track::03_Funk2-119-G_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Funk3-112-C#_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-112-C#_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9c72d7e513bfa196bf0d885f024dbc42c1e65aeec55da372d6f92b1bffc4141c,guitarset_mic::track::03_Funk3-112-C#_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Funk3-112-C#_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-112-C#_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c375ae8564920ad603a73f04c44a777dba7af50a64ad1281f4006d332725139b,guitarset_mic::track::03_Funk3-112-C#_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Funk3-98-A_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-98-A_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,947c8659277d30ebe602f836fa937db3c592f4a6d38ea9f8d6a050419933856b,guitarset_mic::track::03_Funk3-98-A_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Funk3-98-A_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-98-A_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5609564bd31d9908e4ba77b561b14b0d9db1c22f18a6dae06441103d99022c6b,guitarset_mic::track::03_Funk3-98-A_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz1-130-D_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-130-D_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c02e73454f0cfcc2fb7c1a3eba799627ee3787964385041fb1ccd847c735903c,guitarset_mic::track::03_Jazz1-130-D_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz1-130-D_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-130-D_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,088c1afa042e7b860228b1a74015cdd7f6bb59c44cc25e8cc70c17047c32a802,guitarset_mic::track::03_Jazz1-130-D_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz1-200-B_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-200-B_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2bcc479599713e00c934cdfd382e7f217438369cbf36ff6125ef0049a6761373,guitarset_mic::track::03_Jazz1-200-B_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz1-200-B_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-200-B_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8b217d43c99a8fbb000b8296848b03038d95df5bf8a4140c7f99eb8001c250c3,guitarset_mic::track::03_Jazz1-200-B_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz2-110-Bb_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz2-110-Bb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,d1797bfc302378d05a38df6d8a43993b85587f7b793e55a77d72fa57cb3e2221,guitarset_mic::track::03_Jazz2-110-Bb_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz2-110-Bb_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz2-110-Bb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,44b1d87dfda1833356b380b87520bd3b3548e2ab67d3498a63bb3fdc01de856c,guitarset_mic::track::03_Jazz2-110-Bb_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz2-187-F#_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz2-187-F#_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,96592fcfddeddd03ef3aecee798032c44aada53f4c3e56008ff52000b89c5b06,guitarset_mic::track::03_Jazz2-187-F#_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz2-187-F#_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz2-187-F#_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,7d39e6e441440806d9427506ecc26da23d9e0b72fbf703b006795a2a761f85d6,guitarset_mic::track::03_Jazz2-187-F#_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz3-137-Eb_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz3-137-Eb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,92dd4fe5a53feddd66b219e83e893065f6cdcd5edbad7a02b24931992e0b6d3e,guitarset_mic::track::03_Jazz3-137-Eb_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz3-137-Eb_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz3-137-Eb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5beca829247e8af93d9c0a58e8a7ca3cf16209761ee4684fbdb534548cd803f7,guitarset_mic::track::03_Jazz3-137-Eb_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz3-150-C_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz3-150-C_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f6640808cd13b2f0a0f7ed4c4f6ae460ee9d05aaa7ce6ca0f9edc3ff0bfdf000,guitarset_mic::track::03_Jazz3-150-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Jazz3-150-C_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz3-150-C_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4befbd57d5b92011f56b76fe03f6f8dec86bc546ed2b905c627fbcde316330cd,guitarset_mic::track::03_Jazz3-150-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock1-130-A_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock1-130-A_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5e71387daf08213651f8b8f0d9b1db7d589cbc6b9fefd8e052e13a1f8f7286ca,guitarset_mic::track::03_Rock1-130-A_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock1-130-A_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock1-130-A_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,eb0175a92ae22478d64060e5c72043ad8fa58d7c75ee519d1558746db3c1d5b1,guitarset_mic::track::03_Rock1-130-A_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock1-90-C#_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock1-90-C#_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,27c60c30fb65808a75e7137844254df91c7acf1c0a34f02b7902764a3e34b01a,guitarset_mic::track::03_Rock1-90-C#_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock1-90-C#_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock1-90-C#_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9e56cd2f1659e4a3f619594b9c6c3f15f8022addf8ffdae7f75718215d4c5bc3,guitarset_mic::track::03_Rock1-90-C#_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock2-142-D_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock2-142-D_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,0e5f71ad66419d6ba9bc3caafd4e7c2aab0573e40d6136459344c286e9abe80e,guitarset_mic::track::03_Rock2-142-D_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock2-142-D_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock2-142-D_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c3a26f324d5e5f1c466fd4644d38c44d567627a01a02f9fe15e8b1c17ce6405d,guitarset_mic::track::03_Rock2-142-D_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock2-85-F_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock2-85-F_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,92c14ad5a2fbb49de78acf2aaaa3e961a3459292ca0daf2cf8c35370253b0515,guitarset_mic::track::03_Rock2-85-F_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock2-85-F_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock2-85-F_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,6cef0f0edd3f3edfe0096280e68834024b5f35a754a6f075982daaf774f14b2a,guitarset_mic::track::03_Rock2-85-F_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock3-117-Bb_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock3-117-Bb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,75d81c0b546d9dea445f81b448d3956c065f7d9f302780951287b6494a9c9030,guitarset_mic::track::03_Rock3-117-Bb_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock3-117-Bb_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock3-117-Bb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8234aca0cd57810a93c684faac40cce4f71c323c98a3fee2e0c1c6a882794a8e,guitarset_mic::track::03_Rock3-117-Bb_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock3-148-C_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock3-148-C_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f427266c83e2cd89bfbe76ba99172457537357bc14e83c1ee7cd556dbd576775,guitarset_mic::track::03_Rock3-148-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_Rock3-148-C_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Rock3-148-C_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,688898f2eb793127b89e3bf38b90b9af14ad3d2745bf459ed0ec8a9c3524ce6c,guitarset_mic::track::03_Rock3-148-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS1-100-C#_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS1-100-C#_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8cfa48ee4515f40d1ac1329b532e4421f56b471d592b5c7d0acc1b173e633876,guitarset_mic::track::03_SS1-100-C#_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS1-100-C#_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS1-100-C#_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,26913110e0daa319160ed395eda4fe77ee3cd589c335b0da59449c97114c410d,guitarset_mic::track::03_SS1-100-C#_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS1-68-E_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS1-68-E_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,b5bac89b11bc785121bf6a071c3003615646165ffc0c3d81297f091f6763e37b,guitarset_mic::track::03_SS1-68-E_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS1-68-E_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS1-68-E_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,7b195fa71448d467ec14d665be30b65b68f7b3e1e6ba753bbd53bab6b7fcd402,guitarset_mic::track::03_SS1-68-E_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS2-107-Ab_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS2-107-Ab_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,dffd9da81133d1f9556e1e21e32d4151688db00cd8abbfc178c182af0a2c9300,guitarset_mic::track::03_SS2-107-Ab_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS2-107-Ab_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS2-107-Ab_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,120d5955fae86806d16875b70b8dbbd6118ae78494c5f88aa8c45e615731c22b,guitarset_mic::track::03_SS2-107-Ab_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS2-88-F_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS2-88-F_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,6b4c895403809d2a53032c2eaecf1cdd94146a41c0fd1ff5acd419b0f920cf94,guitarset_mic::track::03_SS2-88-F_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS2-88-F_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS2-88-F_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4b7e9683441a607f9dff46cca7abb8e39dc1d3377162fd6419aaea30102ab29a,guitarset_mic::track::03_SS2-88-F_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS3-84-Bb_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS3-84-Bb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,dcd3b1855030c613ea05b2469225ce2ce31587a6d50d7bd287a2989d0754f332,guitarset_mic::track::03_SS3-84-Bb_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS3-84-Bb_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS3-84-Bb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ed3e18f2b4990404f613fc16c40677eb4ebab1bdf4f236c49e72d8da877001d3,guitarset_mic::track::03_SS3-84-Bb_solo_mic,train
data\raw\public_v9\real_music\guitarset\03_SS3-98-C_comp_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS3-98-C_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,541e936a3a2375572e325684dd448bc69f609518ba667f40cac14def634c2aff,guitarset_mic::track::03_SS3-98-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\03_SS3-98-C_solo_mic.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_SS3-98-C_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,32e3ffb4de68f197c1304471974ff4ac813076f8888022435d958a7235ef578b,guitarset_mic::track::03_SS3-98-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\04_BN1-129-Eb_comp_mic.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_BN1-129-Eb_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ca4b487760400edabb87ed478a523ad0587c020b8463f97429af4009789f4ebd,guitarset_mic::track::04_BN1-129-Eb_comp_mic,train
data\raw\public_v9\real_music\guitarset\04_BN1-129-Eb_solo_mic.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_BN1-129-Eb_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3003186fc9122d51d761c1b2ef2591d528c51aaaf991fa2a885f500b4c97bcaf,guitarset_mic::track::04_BN1-129-Eb_solo_mic,train
data\raw\public_v9\real_music\guitarset\04_BN1-147-Gb_comp_mic.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_BN1-147-Gb_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,1a7a63967927554cc21a6ae0ab02bdb08cb79c0b8eff984e8cbccfece7694bdf,guitarset_mic::track::04_BN1-147-Gb_comp_mic,train
data\raw\public_v9\real_music\guitarset\04_BN1-147-Gb_solo_mic.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_BN1-147-Gb_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,83df41f9ae3f9c46dcf84b32c65b4ca8803e6c34bdb927409f812a4baf6413ff,guitarset_mic::track::04_BN1-147-Gb_solo_mic,train
data\raw\public_v9\real_music\guitarset\04_BN2-131-B_comp_mic.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_BN2-131-B_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,43f6a70622e8ff66237307768c38578e0d8cd5fdd16d48ac97733673965f863e,guitarset_mic::track::04_BN2-131-B_comp_mic,train
