path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0025.wav,1,1,0,1,0,wavefake_9a1163,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0025,wavefake::LJ017-0025,wavefake::LJ017-0025,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0408.wav,1,1,0,1,0,wavefake_2d9c5b,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ016-0408,wavefake::LJ016-0408,wavefake::LJ016-0408,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0071_WF1_1.wav,1,1,0,1,0,wavefake_4b5191,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0071,wavefake::LJ020-0071,wavefake::LJ020-0071,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0143.wav,1,1,0,1,0,wavefake_7a2cf1,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0143,wavefake::LJ028-0143,wavefake::LJ028-0143,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0124.wav,0,0,0,1,0,wavefake_421373,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0124,wavefake::LJ029-0124,wavefake::LJ029-0124,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0012.wav,1,1,0,1,0,wavefake_13fdd0,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0012,wavefake::LJ009-0012,wavefake::LJ009-0012,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0008_WF5_1.wav,1,1,0,1,0,wavefake_802cd9,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ030-0008,wavefake::LJ030-0008,wavefake::LJ030-0008,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0349_WF1_1.wav,1,1,0,1,0,wavefake_0cb386,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0349,wavefake::LJ019-0349,wavefake::LJ019-0349,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0401_R_1.wav,0,0,0,1,0,wavefake_d0ce6d,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0401,wavefake::LJ028-0401,wavefake::LJ028-0401,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0302.wav,1,1,0,1,0,wavefake_46ccf2,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0302,wavefake::LJ009-0302,wavefake::LJ009-0302,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0127.wav,1,1,0,1,0,wavefake_066462,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0127,wavefake::LJ048-0127,wavefake::LJ048-0127,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0357.wav,1,1,0,1,0,wavefake_6f863f,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0357,wavefake::LJ028-0357,wavefake::LJ028-0357,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0180.wav,1,1,0,1,0,wavefake_9296cd,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0180,wavefake::LJ048-0180,wavefake::LJ048-0180,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0009.wav,1,1,0,1,0,wavefake_760132,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0009,wavefake::LJ009-0009,wavefake::LJ009-0009,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0025_WF3_1.wav,1,1,0,1,0,wavefake_9a1163,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0025,wavefake::LJ017-0025,wavefake::LJ017-0025,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0194.wav,1,1,0,1,0,wavefake_077bf2,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0194,wavefake::LJ029-0194,wavefake::LJ029-0194,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0412_WF2_1.wav,1,1,0,1,0,wavefake_1a4b42,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0412,wavefake::LJ028-0412,wavefake::LJ028-0412,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0354.wav,1,1,0,1,0,wavefake_f13b64,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0354,wavefake::LJ028-0354,wavefake::LJ028-0354,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0013.wav,1,1,0,1,0,wavefake_aad4ff,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0013,wavefake::LJ009-0013,wavefake::LJ009-0013,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0270.wav,0,0,0,1,0,wavefake_28d03f,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0270,wavefake::LJ008-0270,wavefake::LJ008-0270,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0341.wav,1,1,0,1,0,wavefake_9b40a5,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0341,wavefake::LJ019-0341,wavefake::LJ019-0341,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0140.wav,1,1,0,1,0,wavefake_c8cf57,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0140,wavefake::LJ048-0140,wavefake::LJ048-0140,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0446.wav,1,1,0,1,0,wavefake_c7768c,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ016-0446,wavefake::LJ016-0446,wavefake::LJ016-0446,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0377.wav,1,1,0,1,0,wavefake_9df91a,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0377,wavefake::LJ028-0377,wavefake::LJ028-0377,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0394.wav,1,1,0,1,0,wavefake_969f3f,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0394,wavefake::LJ028-0394,wavefake::LJ028-0394,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0112.wav,1,1,0,1,0,wavefake_f70589,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0112,wavefake::LJ044-0112,wavefake::LJ044-0112,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0156.wav,1,1,0,1,0,wavefake_f5caf7,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ045-0156,wavefake::LJ045-0156,wavefake::LJ045-0156,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0262.wav,1,1,0,1,0,wavefake_709720,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0262,wavefake::LJ008-0262,wavefake::LJ008-0262,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0090.wav,1,1,0,1,0,wavefake_519db1,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0090,wavefake::LJ044-0090,wavefake::LJ044-0090,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0131.wav,1,1,0,1,0,wavefake_1d7944,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0131,wavefake::LJ029-0131,wavefake::LJ029-0131,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0159.wav,1,1,0,1,0,wavefake_814791,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0159,wavefake::LJ029-0159,wavefake::LJ029-0159,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0102.wav,1,1,0,1,0,wavefake_90988f,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0102,wavefake::LJ044-0102,wavefake::LJ044-0102,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0379.wav,1,1,0,1,0,wavefake_526c08,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0379,wavefake::LJ028-0379,wavefake::LJ028-0379,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0178.wav,1,1,0,1,0,wavefake_0411cc,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0178,wavefake::LJ029-0178,wavefake::LJ029-0178,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0363.wav,0,0,0,1,0,wavefake_e217cb,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0363,wavefake::LJ019-0363,wavefake::LJ019-0363,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0285.wav,1,1,0,1,0,wavefake_930f9e,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0285,wavefake::LJ008-0285,wavefake::LJ008-0285,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0007.wav,1,1,0,1,0,wavefake_5f4b92,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0007,wavefake::LJ020-0007,wavefake::LJ020-0007,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0227.wav,1,1,0,1,0,wavefake_3ef61e,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0227,wavefake::LJ009-0227,wavefake::LJ009-0227,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ042-0236.wav,1,1,0,1,0,wavefake_136101,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ042-0236,wavefake::LJ042-0236,wavefake::LJ042-0236,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0439.wav,1,1,0,1,0,wavefake_b4d62a,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0439,wavefake::LJ028-0439,wavefake::LJ028-0439,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0033.wav,1,1,0,1,0,wavefake_24a9eb,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0033,wavefake::LJ017-0033,wavefake::LJ017-0033,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0323.wav,1,1,0,1,0,wavefake_ee5582,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0323,wavefake::LJ019-0323,wavefake::LJ019-0323,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0143.wav,1,1,0,1,0,wavefake_c2ff5c,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0143,wavefake::LJ029-0143,wavefake::LJ029-0143,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0211_WF1_1.wav,1,1,0,1,0,wavefake_7d35e2,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0211,wavefake::LJ029-0211,wavefake::LJ029-0211,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0240.wav,0,0,0,1,0,wavefake_43eb8a,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0240,wavefake::LJ050-0240,wavefake::LJ050-0240,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0289.wav,0,0,0,1,0,wavefake_5aae0f,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0289,wavefake::LJ009-0289,wavefake::LJ009-0289,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0311.wav,1,1,0,1,0,wavefake_9df100,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0311,wavefake::LJ019-0311,wavefake::LJ019-0311,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0107.wav,0,0,0,1,0,wavefake_d5748e,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0107,wavefake::LJ044-0107,wavefake::LJ044-0107,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0189.wav,0,0,0,1,0,wavefake_ed6d18,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0189,wavefake::LJ050-0189,wavefake::LJ050-0189,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0275.wav,1,1,0,1,0,wavefake_111bf0,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0275,wavefake::LJ008-0275,wavefake::LJ008-0275,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0163.wav,1,1,0,1,0,wavefake_996911,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0163,wavefake::LJ028-0163,wavefake::LJ028-0163,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0033_WF4_1.wav,1,1,0,1,0,wavefake_24a9eb,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0033,wavefake::LJ017-0033,wavefake::LJ017-0033,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0154.wav,1,1,0,1,0,wavefake_9ac39c,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0154,wavefake::LJ048-0154,wavefake::LJ048-0154,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ034-0055.wav,1,1,0,1,0,wavefake_f4f356,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ034-0055,wavefake::LJ034-0055,wavefake::LJ034-0055,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0246.wav,1,1,0,1,0,wavefake_9cf996,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0246,wavefake::LJ009-0246,wavefake::LJ009-0246,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0355.wav,1,1,0,1,0,wavefake_8cc16a,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0355,wavefake::LJ019-0355,wavefake::LJ019-0355,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0073_WF6_1.wav,1,1,0,1,0,wavefake_c37654,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ043-0073,wavefake::LJ043-0073,wavefake::LJ043-0073,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0180_WF2_1.wav,1,1,0,1,0,wavefake_4b46ea,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0180,wavefake::LJ029-0180,wavefake::LJ029-0180,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0001.wav,1,1,0,1,0,wavefake_3d64df,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0001,wavefake::LJ020-0001,wavefake::LJ020-0001,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0375.wav,0,0,0,1,0,wavefake_9b149b,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0375,wavefake::LJ019-0375,wavefake::LJ019-0375,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0030.wav,0,0,0,1,0,wavefake_82fdab,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ043-0030,wavefake::LJ043-0030,wavefake::LJ043-0030,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0358.wav,0,0,0,1,0,wavefake_b7a5fd,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0358,wavefake::LJ028-0358,wavefake::LJ028-0358,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0002.wav,0,0,0,1,0,wavefake_b97e01,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0002,wavefake::LJ017-0002,wavefake::LJ017-0002,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0269.wav,1,1,0,1,0,wavefake_06da4b,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0269,wavefake::LJ050-0269,wavefake::LJ050-0269,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0271.wav,1,1,0,1,0,wavefake_668bb1,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0271,wavefake::LJ008-0271,wavefake::LJ008-0271,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0089.wav,1,1,0,1,0,wavefake_83d83c,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0089,wavefake::LJ044-0089,wavefake::LJ044-0089,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0301.wav,1,1,0,1,0,wavefake_823457,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0301,wavefake::LJ008-0301,wavefake::LJ008-0301,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0413.wav,1,1,0,1,0,wavefake_91e8fe,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ016-0413,wavefake::LJ016-0413,wavefake::LJ016-0413,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0024.wav,0,0,0,1,0,wavefake_685d03,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0024,wavefake::LJ020-0024,wavefake::LJ020-0024,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0095.wav,1,1,0,1,0,wavefake_8a4dba,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ044-0095,wavefake::LJ044-0095,wavefake::LJ044-0095,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0345.wav,1,1,0,1,0,wavefake_aa8c60,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0345,wavefake::LJ028-0345,wavefake::LJ028-0345,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0007.wav,1,1,0,1,0,wavefake_651e07,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0007,wavefake::LJ017-0007,wavefake::LJ017-0007,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0186_R_1.wav,0,0,0,1,0,wavefake_a8d47e,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0186,wavefake::LJ048-0186,wavefake::LJ048-0186,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0029_WF1_1.wav,1,1,0,1,0,wavefake_242c26,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ043-0029,wavefake::LJ043-0029,wavefake::LJ043-0029,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0217.wav,1,1,0,1,0,wavefake_0809c9,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0217,wavefake::LJ050-0217,wavefake::LJ050-0217,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0202.wav,1,1,0,1,0,wavefake_a2da35,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0202,wavefake::LJ029-0202,wavefake::LJ029-0202,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0383.wav,1,1,0,1,0,wavefake_6d8ac6,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0383,wavefake::LJ019-0383,wavefake::LJ019-0383,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0024_WF5_1.wav,1,1,0,1,0,wavefake_e5b7bc,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0024,wavefake::LJ017-0024,wavefake::LJ017-0024,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0106.wav,1,1,0,1,0,wavefake_fedfa7,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0106,wavefake::LJ048-0106,wavefake::LJ048-0106,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
