path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9012332.flac,1,1,0,1,0,LA_0094,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9012332,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,774b96c30267fc316c35a3ef7cbbb1b4cf267e17c173fea174b108c03ef1ab1e,asvspoof::LA_0094,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8902375.flac,1,1,0,1,0,LA_0085,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8902375,asvspoof::LA_0085,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,813f216b1347de507640565da4583012aadc4976cbaa3ec9d7927830458a1c25,asvspoof::LA_0085,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3845823.flac,1,1,0,1,0,LA_0082,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3845823,asvspoof::LA_0082,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,44e481e7923c8180469f97fe85605ac9b4e1a6d37a7dd007b00fed45f5483c08,asvspoof::LA_0082,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5037374.flac,0,0,0,1,0,LA_0087,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5037374,asvspoof::LA_0087,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,a7ac3a847065824816f982a3412eb9a82f4e24c302dabffbd5cb88416cca277a,asvspoof::LA_0087,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7920807.flac,1,1,0,1,0,LA_0097,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7920807,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3a0dea0e3d19ef4b159d9043e9d5c7985823adca4e967ccd03e182924832f5e0,asvspoof::LA_0097,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7336869.flac,1,1,0,1,0,LA_0093,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7336869,asvspoof::LA_0093,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,57fdf82270c4610366567602ad697a80fd745e160cad5f66f035b13a1aaf11f1,asvspoof::LA_0093,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7442838.flac,1,1,0,1,0,LA_0096,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7442838,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,fc50798aa713a94f231f622453e602ee612cc4d529807279f37bd80f0c656dce,asvspoof::LA_0096,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8208951.flac,0,0,0,1,0,LA_0096,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8208951,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,8d9f34078e6da6759c29f91c75d33ceba7189239fe2fb2aa89a4a58818ff1d3b,asvspoof::LA_0096,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3477527.flac,0,0,0,1,0,LA_0097,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3477527,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,75f8cdc060c3c81edebf72e75889f9ec0c4407b3d76be5ae1db48c976e63e193,asvspoof::LA_0097,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9741234.flac,0,0,0,1,0,LA_0081,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9741234,asvspoof::LA_0081,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,7ba3bd74d0e023bc7f3132eb906e3831fbd6017571e14bda394600b0204e14b3,asvspoof::LA_0081,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1007663.flac,0,0,0,1,0,LA_0090,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1007663,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,915597cd0b94ae862d69911755457d9a74286e16de8f20410a1eeb788a906b23,asvspoof::LA_0090,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6869984.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6869984,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,fb92933ab846eae91e0c1755e166254c3c53f03d00dea0c22be0fc4b20a3cbae,asvspoof::LA_0094,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3029173.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3029173,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,c92635e9e1ecd23d6b86fb1202171209b46dbb0c575375c85d9b85322992c18f,asvspoof::LA_0094,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9632347.flac,1,1,0,1,0,LA_0084,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9632347,asvspoof::LA_0084,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,74024e650eb582e36e7f4087fbd8f1d00fea5c144f622f4752781fe65f45e00b,asvspoof::LA_0084,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8182552.flac,1,1,0,1,0,LA_0081,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8182552,asvspoof::LA_0081,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,77e7044669115c5ca587480c385373f8d372a98b09c48238e42ad50bcdeff4e0,asvspoof::LA_0081,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3144126.flac,1,1,0,1,0,LA_0089,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3144126,asvspoof::LA_0089,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,206f5f1970ca860f88bcc06cac54d280ce43612f700782199e6c721a71da781f,asvspoof::LA_0089,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7464577.flac,1,1,0,1,0,LA_0089,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7464577,asvspoof::LA_0089,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,9b0b14322e9c3de000ce155f00b6baba3a467ca86c140d7deda50b07a49ebd21,asvspoof::LA_0089,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1207753.flac,1,1,0,1,0,LA_0088,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1207753,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,860994fa5d1a7877f94dcae4e8b0e1badc4a2af952e0147b802797610a033b66,asvspoof::LA_0088,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1836954.flac,1,1,0,1,0,LA_0096,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1836954,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,95b12ffa441de30fdd2a268668e1d8283923324d5ff82ccb914e193e147fd6d1,asvspoof::LA_0096,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2297825.flac,1,1,0,1,0,LA_0082,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2297825,asvspoof::LA_0082,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,8a9ac0f4b75adb60b634af228bc68fecaca75d4d3850003b1acb44f32a619e70,asvspoof::LA_0082,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7358237.flac,0,0,0,1,0,LA_0094,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7358237,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,7f720fcfdf72831ae2e61f478b9b3cba74e8d341e601eb56e3eedd4fa4f9f4db,asvspoof::LA_0094,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6063701.flac,1,1,0,1,0,LA_0095,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6063701,asvspoof::LA_0095,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,5d50a8a5ce08a03b6c36198d02422f5e860db14093cbbb7c57ab63a77ebc8304,asvspoof::LA_0095,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8365125.flac,1,1,0,1,0,LA_0098,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8365125,asvspoof::LA_0098,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,9a5009ee8fdde91afb8c0455d02010cf936ad97b6a922b8776bbcca77a979f7c,asvspoof::LA_0098,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7268106.flac,1,1,0,1,0,LA_0080,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7268106,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,451c08cfd73bc0ac9b494cc778d404345dec7ef06ce1f8a68494dc31d84ad39a,asvspoof::LA_0080,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2237022.flac,1,1,0,1,0,LA_0098,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2237022,asvspoof::LA_0098,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,0b0c1dad64729504b1e782351822c341af93f9b2a4be06938d123a5b10e9f382,asvspoof::LA_0098,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6439800.flac,1,1,0,1,0,LA_0092,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6439800,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,5ec445ce55e21b5670aab2bd07c5b05d36122aaba9c8030ae7bfcc4a779fa7c0,asvspoof::LA_0092,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4549306.flac,1,1,0,1,0,LA_0098,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4549306,asvspoof::LA_0098,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,fb84d63b3f17319bfe905fe89ea469d87e678b3aa5ef78b26a71092b908f6331,asvspoof::LA_0098,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8507920.flac,0,0,0,1,0,LA_0098,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8507920,asvspoof::LA_0098,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,7770f354417b11b40a54b68330b97f7b78af32d51718c69a64ee84d51f5b435b,asvspoof::LA_0098,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6242186.flac,1,1,0,1,0,LA_0097,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6242186,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,dd35e7c286d0f670d441a93ea9a1a088003d9e2ec92c3588da34a270fc56aa1e,asvspoof::LA_0097,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7668852.flac,1,1,0,1,0,LA_0094,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7668852,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,4b4cdd804afd2f71ecc98963a40b59ed97016529ad8cb5cca7d4ce01c76e853e,asvspoof::LA_0094,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1607779.flac,0,0,0,1,0,LA_0093,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1607779,asvspoof::LA_0093,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,4ce35e0f33d7991653d22f78eb74675db5c1434562b627b90483b1bfed3831ef,asvspoof::LA_0093,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8700513.flac,0,0,0,1,0,LA_0091,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8700513,asvspoof::LA_0091,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,c06792b389be6879b52a32def5b3a4b16e15c6f02ffc85bc07bfbcb55adf1d5c,asvspoof::LA_0091,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5832521.flac,1,1,0,1,0,LA_0093,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5832521,asvspoof::LA_0093,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,6af09c80111142f56002ba4752117d2d6ff41792b8cf8801857f630deebfb8c9,asvspoof::LA_0093,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5353096.flac,0,0,0,1,0,LA_0082,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5353096,asvspoof::LA_0082,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,190a6e4297f232ba2806fbfec11892c50433037781252f5835f9fbcca786ab7d,asvspoof::LA_0082,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2980765.flac,1,1,0,1,0,LA_0081,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2980765,asvspoof::LA_0081,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,90dc01fd08ce45c3b58757fd5328bd919ce1f2b0896c7c06c5e7bd14e09cbccc,asvspoof::LA_0081,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5016212.flac,1,1,0,1,0,LA_0088,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5016212,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,d84c20879b539fcb9442368378a19b5554a629451e5d58f0175ed341bfa4bc5c,asvspoof::LA_0088,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4238853.flac,1,1,0,1,0,LA_0096,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4238853,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3bd8d6535f808f2c7e8db8ceb60b5657b53bc5c92f1ad720240499df614730a9,asvspoof::LA_0096,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6838120.flac,1,1,0,1,0,LA_0097,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6838120,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,fa353780b6069ccad43269c7d7af72b9dd5411a6891cfc2a089fcd482f3ecfca,asvspoof::LA_0097,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8716901.flac,0,0,0,1,0,LA_0090,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8716901,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,d1081b6621226732840f5dea92c11b462273fa90a3ae5111e0284f80f2694bf1,asvspoof::LA_0090,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4701578.flac,1,1,0,1,0,LA_0092,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4701578,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,c68d938d0a8e32f271bff4fa164e1e8cb6aaa07acbcd399b43157f752af4f705,asvspoof::LA_0092,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1731260.flac,0,0,0,1,0,LA_0086,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1731260,asvspoof::LA_0086,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,f22e7f77c50aaa4bcc19d9e5154e8d46f4a9c3f81745bfc663d5133b313811e0,asvspoof::LA_0086,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8697061.flac,1,1,0,1,0,LA_0084,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8697061,asvspoof::LA_0084,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,4ee4ea2bf412a540e800d41b43aa83a040e8543c190ca8d52606d0dcc66a7010,asvspoof::LA_0084,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1057453.flac,1,1,0,1,0,LA_0090,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1057453,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,36da450cc79fc9e10e03b1613a86045d96a5ae217a88d53fa3c7d00e23c2b2a5,asvspoof::LA_0090,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4350700.flac,1,1,0,1,0,LA_0092,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4350700,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,822f53af5ccf38a313938cc156feb76087010e4c06486a77f9ce1e5379db7d34,asvspoof::LA_0092,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3486820.flac,0,0,0,1,0,LA_0096,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3486820,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,8fede6fc6c53a072f7131154d62ed77559ffc9b23f25e94fc94ded10931f0c85,asvspoof::LA_0096,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5799828.flac,1,1,0,1,0,LA_0092,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5799828,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ff80f5be32cffa528f954c4ffc906241891b9f6cd2e532cf879436364fcf5899,asvspoof::LA_0092,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1307755.flac,0,0,0,1,0,LA_0088,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1307755,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,528a25af7f39979b40daca20e3edcfa6881825282a0e5521cc25b72d3e1bff0b,asvspoof::LA_0088,,,
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8074390.flac,1,1,0,1,0,LA_0092,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8074390,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,09bcd2a643044d8dd7ee1a464de7008bb4c1423bef02d09e70028d7a4ef852c8,asvspoof::LA_0092,,,
