path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0132.wav,1,1,0,1,0,wavefake_886de3,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0132,wavefake::LJ008-0132,wavefake::LJ008-0132,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0044.wav,1,1,0,1,0,wavefake_d3bc8b,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0044,wavefake::LJ017-0044,wavefake::LJ017-0044,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0425_R_1.wav,0,0,0,1,0,wavefake_70da94,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0425,wavefake::LJ028-0425,wavefake::LJ028-0425,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0227_WF6_1.wav,1,1,0,1,0,wavefake_3ef61e,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0227,wavefake::LJ009-0227,wavefake::LJ009-0227,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0032_R_1.wav,0,0,0,1,0,wavefake_d740dd,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ043-0032,wavefake::LJ043-0032,wavefake::LJ043-0032,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0170_WF1_1.wav,1,1,0,1,0,wavefake_9393ee,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0170,wavefake::LJ028-0170,wavefake::LJ028-0170,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0012.wav,1,1,0,1,0,wavefake_b8a11e,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0012,wavefake::LJ017-0012,wavefake::LJ017-0012,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ027-0137.wav,1,1,0,1,0,wavefake_2718f3,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ027-0137,wavefake::LJ027-0137,wavefake::LJ027-0137,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0289_WF4_1.wav,1,1,0,1,0,wavefake_5aae0f,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0289,wavefake::LJ009-0289,wavefake::LJ009-0289,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0302.wav,1,1,0,1,0,wavefake_6fb089,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0302,wavefake::LJ019-0302,wavefake::LJ019-0302,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0394_WF5_1.wav,1,1,0,1,0,wavefake_969f3f,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0394,wavefake::LJ028-0394,wavefake::LJ028-0394,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ027-0150.wav,0,0,0,1,0,wavefake_50ecc6,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ027-0150,wavefake::LJ027-0150,wavefake::LJ027-0150,,,,,,,,,none,,,,,,,,,,train,,
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0319.wav,1,1,0,1,0,wavefake_135f5d,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0319,wavefake::LJ019-0319,wavefake::LJ019-0319,,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0000.wav,1,0,1,0,1,fake_music_MusicGen_0,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0000,generated_music::fake_music_generator_0000,,generated_music::fake_music_generator_0000,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0004.wav,1,0,1,0,1,fake_music_MusicGen_0,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0004,generated_music::fake_music_generator_0004,,generated_music::fake_music_generator_0004,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0006.wav,1,0,1,0,1,fake_music_MusicGen_0,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0006,generated_music::fake_music_generator_0006,,generated_music::fake_music_generator_0006,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0008.wav,1,0,1,0,1,fake_music_MusicGen_0,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0008,generated_music::fake_music_generator_0008,,generated_music::fake_music_generator_0008,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0010.wav,1,0,1,0,1,fake_music_MusicGen_1,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0010,generated_music::fake_music_generator_0010,,generated_music::fake_music_generator_0010,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0016.wav,1,0,1,0,1,fake_music_MusicGen_1,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0016,generated_music::fake_music_generator_0016,,generated_music::fake_music_generator_0016,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0018.wav,1,0,1,0,1,fake_music_MusicGen_1,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0018,generated_music::fake_music_generator_0018,,generated_music::fake_music_generator_0018,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0020.wav,1,0,1,0,1,fake_music_MusicGen_2,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0020,generated_music::fake_music_generator_0020,,generated_music::fake_music_generator_0020,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0022.wav,1,0,1,0,1,fake_music_MusicGen_2,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0022,generated_music::fake_music_generator_0022,,generated_music::fake_music_generator_0022,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0024.wav,1,0,1,0,1,fake_music_MusicGen_2,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0024,generated_music::fake_music_generator_0024,,generated_music::fake_music_generator_0024,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0026.wav,1,0,1,0,1,fake_music_MusicGen_2,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0026,generated_music::fake_music_generator_0026,,generated_music::fake_music_generator_0026,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0028.wav,1,0,1,0,1,fake_music_MusicGen_2,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0028,generated_music::fake_music_generator_0028,,generated_music::fake_music_generator_0028,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0030.wav,1,0,1,0,1,fake_music_MusicGen_3,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0030,generated_music::fake_music_generator_0030,,generated_music::fake_music_generator_0030,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0032.wav,1,0,1,0,1,fake_music_MusicGen_3,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0032,generated_music::fake_music_generator_0032,,generated_music::fake_music_generator_0032,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0034.wav,1,0,1,0,1,fake_music_MusicGen_3,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0034,generated_music::fake_music_generator_0034,,generated_music::fake_music_generator_0034,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0036.wav,1,0,1,0,1,fake_music_MusicGen_3,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0036,generated_music::fake_music_generator_0036,,generated_music::fake_music_generator_0036,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0038.wav,1,0,1,0,1,fake_music_MusicGen_3,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0038,generated_music::fake_music_generator_0038,,generated_music::fake_music_generator_0038,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0042.wav,1,0,1,0,1,fake_music_MusicGen_4,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0042,generated_music::fake_music_generator_0042,,generated_music::fake_music_generator_0042,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0044.wav,1,0,1,0,1,fake_music_MusicGen_4,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0044,generated_music::fake_music_generator_0044,,generated_music::fake_music_generator_0044,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0046.wav,1,0,1,0,1,fake_music_MusicGen_4,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0046,generated_music::fake_music_generator_0046,,generated_music::fake_music_generator_0046,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0048.wav,1,0,1,0,1,fake_music_MusicGen_4,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0048,generated_music::fake_music_generator_0048,,generated_music::fake_music_generator_0048,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0050.wav,1,0,1,0,1,fake_music_MusicGen_5,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0050,generated_music::fake_music_generator_0050,,generated_music::fake_music_generator_0050,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0054.wav,1,0,1,0,1,fake_music_MusicGen_5,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0054,generated_music::fake_music_generator_0054,,generated_music::fake_music_generator_0054,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0056.wav,1,0,1,0,1,fake_music_MusicGen_5,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0056,generated_music::fake_music_generator_0056,,generated_music::fake_music_generator_0056,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0058.wav,1,0,1,0,1,fake_music_MusicGen_5,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0058,generated_music::fake_music_generator_0058,,generated_music::fake_music_generator_0058,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0062.wav,1,0,1,0,1,fake_music_MusicGen_6,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0062,generated_music::fake_music_generator_0062,,generated_music::fake_music_generator_0062,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0068.wav,1,0,1,0,1,fake_music_MusicGen_6,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0068,generated_music::fake_music_generator_0068,,generated_music::fake_music_generator_0068,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0070.wav,1,0,1,0,1,fake_music_MusicGen_7,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0070,generated_music::fake_music_generator_0070,,generated_music::fake_music_generator_0070,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0072.wav,1,0,1,0,1,fake_music_MusicGen_7,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0072,generated_music::fake_music_generator_0072,,generated_music::fake_music_generator_0072,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0074.wav,1,0,1,0,1,fake_music_MusicGen_7,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0074,generated_music::fake_music_generator_0074,,generated_music::fake_music_generator_0074,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0076.wav,1,0,1,0,1,fake_music_MusicGen_7,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0076,generated_music::fake_music_generator_0076,,generated_music::fake_music_generator_0076,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0078.wav,1,0,1,0,1,fake_music_MusicGen_7,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0078,generated_music::fake_music_generator_0078,,generated_music::fake_music_generator_0078,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0080.wav,1,0,1,0,1,fake_music_MusicGen_8,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0080,generated_music::fake_music_generator_0080,,generated_music::fake_music_generator_0080,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0084.wav,1,0,1,0,1,fake_music_MusicGen_8,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0084,generated_music::fake_music_generator_0084,,generated_music::fake_music_generator_0084,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0092.wav,1,0,1,0,1,fake_music_MusicGen_9,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0092,generated_music::fake_music_generator_0092,,generated_music::fake_music_generator_0092,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0094.wav,1,0,1,0,1,fake_music_MusicGen_9,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0094,generated_music::fake_music_generator_0094,,generated_music::fake_music_generator_0094,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0098.wav,1,0,1,0,1,fake_music_MusicGen_9,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0098,generated_music::fake_music_generator_0098,,generated_music::fake_music_generator_0098,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0100.wav,1,0,1,0,1,fake_music_MusicGen_10,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0100,generated_music::fake_music_generator_0100,,generated_music::fake_music_generator_0100,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0102.wav,1,0,1,0,1,fake_music_MusicGen_10,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0102,generated_music::fake_music_generator_0102,,generated_music::fake_music_generator_0102,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0106.wav,1,0,1,0,1,fake_music_MusicGen_10,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0106,generated_music::fake_music_generator_0106,,generated_music::fake_music_generator_0106,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0108.wav,1,0,1,0,1,fake_music_MusicGen_10,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0108,generated_music::fake_music_generator_0108,,generated_music::fake_music_generator_0108,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0112.wav,1,0,1,0,1,fake_music_MusicGen_11,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0112,generated_music::fake_music_generator_0112,,generated_music::fake_music_generator_0112,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0120.wav,1,0,1,0,1,fake_music_MusicGen_12,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0120,generated_music::fake_music_generator_0120,,generated_music::fake_music_generator_0120,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0128.wav,1,0,1,0,1,fake_music_MusicGen_12,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0128,generated_music::fake_music_generator_0128,,generated_music::fake_music_generator_0128,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0132.wav,1,0,1,0,1,fake_music_MusicGen_13,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0132,generated_music::fake_music_generator_0132,,generated_music::fake_music_generator_0132,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0134.wav,1,0,1,0,1,fake_music_MusicGen_13,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0134,generated_music::fake_music_generator_0134,,generated_music::fake_music_generator_0134,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0136.wav,1,0,1,0,1,fake_music_MusicGen_13,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0136,generated_music::fake_music_generator_0136,,generated_music::fake_music_generator_0136,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0138.wav,1,0,1,0,1,fake_music_MusicGen_13,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0138,generated_music::fake_music_generator_0138,,generated_music::fake_music_generator_0138,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0140.wav,1,0,1,0,1,fake_music_MusicGen_14,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0140,generated_music::fake_music_generator_0140,,generated_music::fake_music_generator_0140,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0142.wav,1,0,1,0,1,fake_music_MusicGen_14,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0142,generated_music::fake_music_generator_0142,,generated_music::fake_music_generator_0142,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0148.wav,1,0,1,0,1,fake_music_MusicGen_14,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0148,generated_music::fake_music_generator_0148,,generated_music::fake_music_generator_0148,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0150.wav,1,0,1,0,1,fake_music_MusicGen_15,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0150,generated_music::fake_music_generator_0150,,generated_music::fake_music_generator_0150,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0158.wav,1,0,1,0,1,fake_music_MusicGen_15,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0158,generated_music::fake_music_generator_0158,,generated_music::fake_music_generator_0158,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0160.wav,1,0,1,0,1,fake_music_MusicGen_16,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0160,generated_music::fake_music_generator_0160,,generated_music::fake_music_generator_0160,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0164.wav,1,0,1,0,1,fake_music_MusicGen_16,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0164,generated_music::fake_music_generator_0164,,generated_music::fake_music_generator_0164,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0166.wav,1,0,1,0,1,fake_music_MusicGen_16,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0166,generated_music::fake_music_generator_0166,,generated_music::fake_music_generator_0166,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0168.wav,1,0,1,0,1,fake_music_MusicGen_16,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0168,generated_music::fake_music_generator_0168,,generated_music::fake_music_generator_0168,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0172.wav,1,0,1,0,1,fake_music_MusicGen_17,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0172,generated_music::fake_music_generator_0172,,generated_music::fake_music_generator_0172,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0176.wav,1,0,1,0,1,fake_music_MusicGen_17,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0176,generated_music::fake_music_generator_0176,,generated_music::fake_music_generator_0176,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0178.wav,1,0,1,0,1,fake_music_MusicGen_17,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0178,generated_music::fake_music_generator_0178,,generated_music::fake_music_generator_0178,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0180.wav,1,0,1,0,1,fake_music_MusicGen_18,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0180,generated_music::fake_music_generator_0180,,generated_music::fake_music_generator_0180,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0184.wav,1,0,1,0,1,fake_music_MusicGen_18,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0184,generated_music::fake_music_generator_0184,,generated_music::fake_music_generator_0184,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0186.wav,1,0,1,0,1,fake_music_MusicGen_18,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0186,generated_music::fake_music_generator_0186,,generated_music::fake_music_generator_0186,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0188.wav,1,0,1,0,1,fake_music_MusicGen_18,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0188,generated_music::fake_music_generator_0188,,generated_music::fake_music_generator_0188,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0190.wav,1,0,1,0,1,fake_music_MusicGen_19,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0190,generated_music::fake_music_generator_0190,,generated_music::fake_music_generator_0190,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0192.wav,1,0,1,0,1,fake_music_MusicGen_19,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0192,generated_music::fake_music_generator_0192,,generated_music::fake_music_generator_0192,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0204.wav,1,0,1,0,1,fake_music_MusicGen_20,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0204,generated_music::fake_music_generator_0204,,generated_music::fake_music_generator_0204,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0206.wav,1,0,1,0,1,fake_music_MusicGen_20,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0206,generated_music::fake_music_generator_0206,,generated_music::fake_music_generator_0206,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0210.wav,1,0,1,0,1,fake_music_MusicGen_21,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0210,generated_music::fake_music_generator_0210,,generated_music::fake_music_generator_0210,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0214.wav,1,0,1,0,1,fake_music_MusicGen_21,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0214,generated_music::fake_music_generator_0214,,generated_music::fake_music_generator_0214,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0216.wav,1,0,1,0,1,fake_music_MusicGen_21,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0216,generated_music::fake_music_generator_0216,,generated_music::fake_music_generator_0216,,,,,,,,none,,,,,,,,,,train,,
data\raw\fake_music_generated\fake_music_MusicGen_0222.wav,1,0,1,0,1,fake_music_MusicGen_22,MusicGen,fake_music_generated,fake_music_generated,synth/MusicGen,fake_music_MusicGen_0222,generated_music::fake_music_generator_0222,,generated_music::fake_music_generator_0222,,,,,,,,none,,,,,,,,,,train,,
