path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,base_voice_speaker_id,base_music_speaker_id,base_voice_original_id,base_music_original_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,calibration_fold,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
MIX::data\raw\public_v9\mlaad_tiny\fake\en\MiniCPM-o-2.6\hunters_space_08_f000103.wav|data\raw\public_v9\real_music\guitarset\00_SS3-84-Bb_comp_mic.wav,1,1,0,1,1,voice=mlaad::hunters_space_08|music=guitarset_player_00,mix::MLAAD::MiniCPM-o-2.6::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::hunters_space_08_f000103::00_SS3-84-Bb_comp_mic::0337,calv12::mlaad_tiny::en::hunters_space_08_f000103::guitarset::player::00,mlaad_tiny::en::hunters_space_08_f000103,guitarset::player::00,mlaad::hunters_space_08,guitarset_player_00,hunters_space_08_f000103,00_SS3-84-Bb_comp_mic,simultaneous,0.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,09943428c298b7940f43b9d966e1645205eba98592aa2fd22acb8d1088d5b262,calv12::mlaad_tiny::en::hunters_space_08_f000103::guitarset::player::00,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\hunters_space_17_f000018.wav|data\raw\public_v9\real_music\jamendo\1093500.low.mp3,1,1,0,1,1,voice=mlaad::hunters_space_17|music=jamendo_artist_0db301007444ac0a,mix::MLAAD::FishTTS::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::hunters_space_17_f000018::jamendo_1093500::0322,calv12::mlaad_tiny::en::hunters_space_17_f000018::jamendo::artist::0db301007444ac0a,mlaad_tiny::en::hunters_space_17_f000018,jamendo::artist::0db301007444ac0a,mlaad::hunters_space_17,jamendo_artist_0db301007444ac0a,hunters_space_17_f000018,jamendo_1093500,simultaneous,0.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,5d3b97eba35cd4a54ebdc50c5f2bc9b862257f0ea3ff899ac75b3347a029cb5e,calv12::mlaad_tiny::en::hunters_space_17_f000018::jamendo::artist::0db301007444ac0a,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_18_f000010.wav|data\raw\public_v9\real_music\jamendo\485800.low.mp3,1,1,0,1,1,voice=mlaad::hunters_space_18|music=jamendo_artist_0074b0350f770d57,mix::MLAAD::Chatterbox::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::hunters_space_18_f000010::jamendo_485800::0289,calv12::mlaad_tiny::en::hunters_space_18_f000010::jamendo::artist::0074b0350f770d57,mlaad_tiny::en::hunters_space_18_f000010,jamendo::artist::0074b0350f770d57,mlaad::hunters_space_18,jamendo_artist_0074b0350f770d57,hunters_space_18_f000010,jamendo_485800,simultaneous,6.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-sa/2.5/it/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,8c28e6e40cb4e5745e34d286bb108c59aaa93ed86342d1db18f7fb83e736924a,calv12::mlaad_tiny::en::hunters_space_18_f000010::jamendo::artist::0074b0350f770d57,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\hunters_space_18_f000024.wav|data\raw\public_v9\echoes_fma_paired\real\fma_3988.mp3,1,1,0,1,1,voice=mlaad::hunters_space_18|music=fma_artist_1042,mix::MLAAD::OpenVoiceV2::Echoes::FMA_original,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::hunters_space_18_f000024::fma_3988::0364,calv12::mlaad_tiny::en::hunters_space_18_f000024::echoes_fma::3988,mlaad_tiny::en::hunters_space_18_f000024,echoes_fma::3988,mlaad::hunters_space_18,fma_artist_1042,hunters_space_18_f000024,fma_3988,simultaneous,6.0,0.25,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[CC BY-NC 4.0] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,76cd5eb93b39b2f4e19d54831149d25cb555d2e2eb90b9d44d67cb4ed4a57f4d,calv12::mlaad_tiny::en::hunters_space_18_f000024::echoes_fma::3988,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\hunters_space_18_f000024.wav|data\raw\public_v9\real_music\jamendo\514000.low.mp3,1,1,0,1,1,voice=mlaad::hunters_space_18|music=jamendo_artist_1e28ebcc2522293e,mix::MLAAD::OpenVoiceV2::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::hunters_space_18_f000024::jamendo_514000::0250,calv12::mlaad_tiny::en::hunters_space_18_f000024::jamendo::artist::1e28ebcc2522293e,mlaad_tiny::en::hunters_space_18_f000024,jamendo::artist::1e28ebcc2522293e,mlaad::hunters_space_18,jamendo_artist_1e28ebcc2522293e,hunters_space_18_f000024,jamendo_514000,simultaneous,-6.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,c05bf146046e93bd56b5eaf8d3519117d712ea1bfa2ca520b6a9f53c76e00949,calv12::mlaad_tiny::en::hunters_space_18_f000024::jamendo::artist::1e28ebcc2522293e,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_05_f000047.wav|data\raw\public_v9\real_music\jamendo\1159700.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_2a15dc63c86d4978,mix::MLAAD::Chatterbox::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000047::jamendo_1159700::0268,calv12::mlaad_tiny::en::jane_eyre_05_f000047::jamendo::artist::2a15dc63c86d4978,mlaad_tiny::en::jane_eyre_05_f000047,jamendo::artist::2a15dc63c86d4978,mlaad::jane_eyre_05,jamendo_artist_2a15dc63c86d4978,jane_eyre_05_f000047,jamendo_1159700,simultaneous,3.0,0.25,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,52cfbff9a5a8d56d0f3c33da241ad1fc256c250307b7da2c92acc93958a20c78,calv12::mlaad_tiny::en::jane_eyre_05_f000047::jamendo::artist::2a15dc63c86d4978,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\jane_eyre_05_f000054.wav|data\raw\public_v9\real_music\jamendo\1420700.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_2da11a2da09b39f8,mix::MLAAD::OpenVoiceV2::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000054::jamendo_1420700::0361,calv12::mlaad_tiny::en::jane_eyre_05_f000054::jamendo::artist::2da11a2da09b39f8,mlaad_tiny::en::jane_eyre_05_f000054,jamendo::artist::2da11a2da09b39f8,mlaad::jane_eyre_05,jamendo_artist_2da11a2da09b39f8,jane_eyre_05_f000054,jamendo_1420700,simultaneous,-3.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,8c09871aa8fdd523b59d35b675f8c1dc3afec5fdd33cff894a7baee38d170b34,calv12::mlaad_tiny::en::jane_eyre_05_f000054::jamendo::artist::2da11a2da09b39f8,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Microsoft VibeVoice 1.5B\jane_eyre_05_f000057.wav|data\raw\public_v9\real_music\jamendo\398700.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_2ba1167efb7c12a1,mix::MLAAD::Microsoft VibeVoice 1.5B::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000057::jamendo_398700::0319,calv12::mlaad_tiny::en::jane_eyre_05_f000057::jamendo::artist::2ba1167efb7c12a1,mlaad_tiny::en::jane_eyre_05_f000057,jamendo::artist::2ba1167efb7c12a1,mlaad::jane_eyre_05,jamendo_artist_2ba1167efb7c12a1,jane_eyre_05_f000057,jamendo_398700,simultaneous,6.0,1.0,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,c0c3889a26334dc3c73231d0f30f02641ee183963be576c41e82eeac00aa25de,calv12::mlaad_tiny::en::jane_eyre_05_f000057::jamendo::artist::2ba1167efb7c12a1,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\jane_eyre_05_f000097.wav|data\raw\public_v9\real_music\jamendo\1149700.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_0af027fd234868d8,mix::MLAAD::OpenVoiceV2::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000097::jamendo_1149700::0313,calv12::mlaad_tiny::en::jane_eyre_05_f000097::jamendo::artist::0af027fd234868d8,mlaad_tiny::en::jane_eyre_05_f000097,jamendo::artist::0af027fd234868d8,mlaad::jane_eyre_05,jamendo_artist_0af027fd234868d8,jane_eyre_05_f000097,jamendo_1149700,simultaneous,3.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,e073a8c84211883de012a0d36954503c1cdf63a447bee11bc0d604b14d37a1a4,calv12::mlaad_tiny::en::jane_eyre_05_f000097::jamendo::artist::0af027fd234868d8,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\suno_bark\jane_eyre_05_f000137.wav|data\raw\public_v9\real_music\guitarset\00_SS2-88-F_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=guitarset_player_00,mix::MLAAD::suno_bark::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000137::00_SS2-88-F_solo_mic::0259,calv12::mlaad_tiny::en::jane_eyre_05_f000137::guitarset::player::00,mlaad_tiny::en::jane_eyre_05_f000137,guitarset::player::00,mlaad::jane_eyre_05,guitarset_player_00,jane_eyre_05_f000137,00_SS2-88-F_solo_mic,simultaneous,6.0,1.0,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,b146b71ac263c72f815d45b7979ed43a48aea186ea58439bec6b259c817676da,calv12::mlaad_tiny::en::jane_eyre_05_f000137::guitarset::player::00,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\suno_bark\jane_eyre_05_f000137.wav|data\raw\public_v9\real_music\jamendo\1045700.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_0b69e90feb822c2b,mix::MLAAD::suno_bark::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000137::jamendo_1045700::0373,calv12::mlaad_tiny::en::jane_eyre_05_f000137::jamendo::artist::0b69e90feb822c2b,mlaad_tiny::en::jane_eyre_05_f000137,jamendo::artist::0b69e90feb822c2b,mlaad::jane_eyre_05,jamendo_artist_0b69e90feb822c2b,jane_eyre_05_f000137,jamendo_1045700,simultaneous,3.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,b692dcf548836b3182150680c7e1032152cc58d78f67d4d874b8064015e4870b,calv12::mlaad_tiny::en::jane_eyre_05_f000137::jamendo::artist::0b69e90feb822c2b,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Microsoft VibeVoice 1.5B\jane_eyre_05_f000180.wav|data\raw\public_v9\real_music\jamendo\1417800.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_27b5ab3c487896bd,mix::MLAAD::Microsoft VibeVoice 1.5B::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000180::jamendo_1417800::0310,calv12::mlaad_tiny::en::jane_eyre_05_f000180::jamendo::artist::27b5ab3c487896bd,mlaad_tiny::en::jane_eyre_05_f000180,jamendo::artist::27b5ab3c487896bd,mlaad::jane_eyre_05,jamendo_artist_27b5ab3c487896bd,jane_eyre_05_f000180,jamendo_1417800,simultaneous,-6.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,2b258148dc0c23529f1c21683f8ebbf540a5d83daa1d41a1597da4147ddcb2b1,calv12::mlaad_tiny::en::jane_eyre_05_f000180::jamendo::artist::27b5ab3c487896bd,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_06_f000021.wav|data\raw\public_v9\real_music\guitarset\00_SS3-98-C_comp_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_06|music=guitarset_player_00,mix::MLAAD::Chatterbox::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_06_f000021::00_SS3-98-C_comp_mic::0298,calv12::mlaad_tiny::en::jane_eyre_06_f000021::guitarset::player::00,mlaad_tiny::en::jane_eyre_06_f000021,guitarset::player::00,mlaad::jane_eyre_06,guitarset_player_00,jane_eyre_06_f000021,00_SS3-98-C_comp_mic,simultaneous,3.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,6b01e85c6da276dbe6ff998fdb035f4fb66a1e099dc6446eb3649f4bc7adad65,calv12::mlaad_tiny::en::jane_eyre_06_f000021::guitarset::player::00,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_17_f000177.wav|data\raw\public_v9\real_music\jamendo\201900.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_17|music=jamendo_artist_2b9d41ac838acc70,mix::MLAAD::FireRedTTS-2.0::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_17_f000177::jamendo_201900::0286,calv12::mlaad_tiny::en::jane_eyre_17_f000177::jamendo::artist::2b9d41ac838acc70,mlaad_tiny::en::jane_eyre_17_f000177,jamendo::artist::2b9d41ac838acc70,mlaad::jane_eyre_17,jamendo_artist_2b9d41ac838acc70,jane_eyre_17_f000177,jamendo_201900,simultaneous,-3.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,e9288e164bb4d07f6611f444d00ba9ab71afb447cb5b202915a3b9311c526e4f,calv12::mlaad_tiny::en::jane_eyre_17_f000177::jamendo::artist::2b9d41ac838acc70,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_17_f000379.wav|data\raw\public_v9\real_music\guitarset\00_Rock3-117-Bb_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_17|music=guitarset_player_00,mix::MLAAD::FireRedTTS-2.0::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_17_f000379::00_Rock3-117-Bb_solo_mic::0358,calv12::mlaad_tiny::en::jane_eyre_17_f000379::guitarset::player::00,mlaad_tiny::en::jane_eyre_17_f000379,guitarset::player::00,mlaad::jane_eyre_17,guitarset_player_00,jane_eyre_17_f000379,00_Rock3-117-Bb_solo_mic,simultaneous,3.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,a5f361acd4d6a961de7dcd19583549256c78d4102b7c47e10885fd78c2c6938f,calv12::mlaad_tiny::en::jane_eyre_17_f000379::guitarset::player::00,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_18_f000063.wav|data\raw\public_v9\real_music\guitarset\00_SS1-100-C#_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_18|music=guitarset_player_00,mix::MLAAD::Chatterbox::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_18_f000063::00_SS1-100-C#_solo_mic::0262,calv12::mlaad_tiny::en::jane_eyre_18_f000063::guitarset::player::00,mlaad_tiny::en::jane_eyre_18_f000063,guitarset::player::00,mlaad::jane_eyre_18,guitarset_player_00,jane_eyre_18_f000063,00_SS1-100-C#_solo_mic,simultaneous,0.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,757f387cde780b65af19188eec81bf79821536ec56e9d95cf68826bcaf8d0b0c,calv12::mlaad_tiny::en::jane_eyre_18_f000063::guitarset::player::00,cal_v12,public_v9_train_reserve,FR
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_07_f000014.wav|data\raw\public_v9\echoes_fma_paired\fake\Fuckaboing_RoccoW_brev_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_07|music=fma_artist_10484,mix::MLAAD_original::Echoes::brev,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_07_f000014::fma_106336::0154,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014::echoes_fma::106336,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014,echoes_fma::106336,mlaad::dorothy_and_wizard_oz_07,fma_artist_10484,dorothy_and_wizard_oz_07_f000014,fma_106336,simultaneous,6.0,0.75,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,8d4259620bc64f5ff52cffb83eca69e0823ce810f519709989f0a0acae329ef0,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014::echoes_fma::106336,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_07_f000046.wav|data\raw\public_v9\echoes_fma_paired\fake\Cold_Chains_Rolemusic_suno_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_07|music=fma_artist_10397,mix::MLAAD_original::Echoes::suno,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_07_f000046::fma_114004::0145,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046::echoes_fma::114004,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,echoes_fma::114004,mlaad::dorothy_and_wizard_oz_07,fma_artist_10397,dorothy_and_wizard_oz_07_f000046,fma_114004,simultaneous,-6.0,0.5,0.0,0.1,0.0,0.0,cal_v12_b,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,24d6ba3fa36c309d2cb27e2ad9512184153c851b0a3a58408ac36ee69a456045,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046::echoes_fma::114004,cal_v12,public_v9_train_reserve,RF
