path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,base_voice_speaker_id,base_music_speaker_id,base_voice_original_id,base_music_original_id,calibration_fold
C:\Users\lLrich\ai_voice_data_v12\files\f8a8f2a3550c70a27879995a215253a506c534163e699d0836d025cda0d5ce22.wav,0,0,0,0,1,gtzan_7_pop.00080,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00080,gtzan::gtzan_v2_pop.00080,,gtzan::gtzan_v2_pop.00080,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c1e7dfd7e2d4e9ae124d0b213eb84e83d3b483b7000adf04ffda39d2de26be62.wav,0,0,0,0,1,gtzan_7_pop.00082,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00082,gtzan::gtzan_v2_pop.00082,,gtzan::gtzan_v2_pop.00082,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\e5c66b9f88a4be3fcc724038408b25292ea2819c57431b8f0dfe04a147400bae.wav,0,0,0,0,1,gtzan_7_pop.00083,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00083,gtzan::gtzan_v2_pop.00083,,gtzan::gtzan_v2_pop.00083,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\3a039d41e537a6b79573f074fd9c997bc8a4c82676e26959131038b0f4f25df8.wav,0,0,0,0,1,gtzan_7_pop.00084,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00084,gtzan::gtzan_v2_pop.00084,,gtzan::gtzan_v2_pop.00084,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\12ef057ce4976e0d11500f656685922382d61e6b8407e3283048ec7b90819e26.wav,0,0,0,0,1,gtzan_7_pop.00087,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00087,gtzan::gtzan_v2_pop.00087,,gtzan::gtzan_v2_pop.00087,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\7ba7fb7bdf9a4bc19f9b997550b8c0a1948c86498c71548452d560311e34d091.wav,0,0,0,0,1,gtzan_7_pop.00088,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00088,gtzan::gtzan_v2_pop.00088,,gtzan::gtzan_v2_pop.00088,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\fb26a0e0f6f578c2d3d57cde1d1068f5a3aeb13dadc7e56c23ba7c074ea4cb15.wav,0,0,0,0,1,gtzan_7_pop.00090,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00090,gtzan::gtzan_v2_pop.00090,,gtzan::gtzan_v2_pop.00090,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\444cd511ad2c054a39788387bfc071d3430459d9d637e257dc93e0c58d73a152.wav,0,0,0,0,1,gtzan_7_pop.00091,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00091,gtzan::gtzan_v2_pop.00091,,gtzan::gtzan_v2_pop.00091,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b49d2951f1b0297755a628c13f639b47cd00abbf64b49974790f37f451e2576e.wav,0,0,0,0,1,gtzan_7_pop.00092,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00092,gtzan::gtzan_v2_pop.00092,,gtzan::gtzan_v2_pop.00092,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c889772841e52a988c1aea1d55b9f8d21969b7d5b3d2168203ef148c54ec6e64.wav,0,0,0,0,1,gtzan_7_pop.00093,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00093,gtzan::gtzan_v2_pop.00093,,gtzan::gtzan_v2_pop.00093,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\1363a5943963b7459cdab3401874d2a4d8d74beb66e8832eb048c85486e8c699.wav,0,0,0,0,1,gtzan_7_pop.00095,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00095,gtzan::gtzan_v2_pop.00095,,gtzan::gtzan_v2_pop.00095,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\2a9d6014201dec85f0948ca7b763dbaa26e092f7c23901716ed3913622acc944.wav,0,0,0,0,1,gtzan_7_pop.00098,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00098,gtzan::gtzan_v2_pop.00098,,gtzan::gtzan_v2_pop.00098,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\a01d923fdb301898d627871d988daac5d24f28cacddb8ea196b5c88e99dc7a84.wav,0,0,0,0,1,gtzan_7_pop.00099,GTZAN_genre_7,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_pop.00099,gtzan::gtzan_v2_pop.00099,,gtzan::gtzan_v2_pop.00099,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\941864bc189bae593c5cd7e6b22b34985f7a6e68a7223aee802ff739c08c4f82.wav,0,0,0,0,1,gtzan_8_reggae.00000,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00000,gtzan::gtzan_v2_reggae.00000,,gtzan::gtzan_v2_reggae.00000,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\8f756ee23b553baf28f317cc8a1ad11041b5fb029ba738fbf3f23958f7e8d4a7.wav,0,0,0,0,1,gtzan_8_reggae.00001,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00001,gtzan::gtzan_v2_reggae.00001,,gtzan::gtzan_v2_reggae.00001,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c1d74d6762c1d15974c69cc898f4f008a60273597fd2dfbc426857ec9e4a3fa5.wav,0,0,0,0,1,gtzan_8_reggae.00004,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00004,gtzan::gtzan_v2_reggae.00004,,gtzan::gtzan_v2_reggae.00004,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\9e58ac2bf6dd29cddb1fefdc6d17ba46b55cb79d105c72e622fd7fd1095663ac.wav,0,0,0,0,1,gtzan_8_reggae.00006,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00006,gtzan::gtzan_v2_reggae.00006,,gtzan::gtzan_v2_reggae.00006,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\37d64e80764489f193aafd61f9e00e52a3b6fe8e9a64389a3093f053d71be786.wav,0,0,0,0,1,gtzan_8_reggae.00007,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00007,gtzan::gtzan_v2_reggae.00007,,gtzan::gtzan_v2_reggae.00007,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c5eabdadcec91a324948b755b209a51574eed138ffeb4e7c9c782d8f47ec7708.wav,0,0,0,0,1,gtzan_8_reggae.00008,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00008,gtzan::gtzan_v2_reggae.00008,,gtzan::gtzan_v2_reggae.00008,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\cca40919fb9db7cd4cefc99b0708290238d4b9b2d986349c424b225949ce9338.wav,0,0,0,0,1,gtzan_8_reggae.00009,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00009,gtzan::gtzan_v2_reggae.00009,,gtzan::gtzan_v2_reggae.00009,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\44ccd70c907750c1e1c20640e573030c0670e66bc7852a525d0bd08c3e7b3716.wav,0,0,0,0,1,gtzan_8_reggae.00010,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00010,gtzan::gtzan_v2_reggae.00010,,gtzan::gtzan_v2_reggae.00010,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\3ee9aea933637a8657baaa57bd9c949d6c34018f541e83e16ab19d3fd3445e3a.wav,0,0,0,0,1,gtzan_8_reggae.00014,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00014,gtzan::gtzan_v2_reggae.00014,,gtzan::gtzan_v2_reggae.00014,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\5b5eb52859f911613dc2be4ffd2e2e69f1948b12ae4f780cbe09873906b2a9af.wav,0,0,0,0,1,gtzan_8_reggae.00015,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00015,gtzan::gtzan_v2_reggae.00015,,gtzan::gtzan_v2_reggae.00015,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ff3a1b8ab25023f5e56195c8ca875ee211fa716c905c0408d92a8ea97b41537e.wav,0,0,0,0,1,gtzan_8_reggae.00016,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00016,gtzan::gtzan_v2_reggae.00016,,gtzan::gtzan_v2_reggae.00016,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\578a2f791ddf10cb6e6af532a21f81414c582d64909c578bb59e81179e44c608.wav,0,0,0,0,1,gtzan_8_reggae.00018,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00018,gtzan::gtzan_v2_reggae.00018,,gtzan::gtzan_v2_reggae.00018,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ed444704c5312302260460baaf4431cab5c7585e7e2b23b5fc1b2dc9400f7804.wav,0,0,0,0,1,gtzan_8_reggae.00020,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00020,gtzan::gtzan_v2_reggae.00020,,gtzan::gtzan_v2_reggae.00020,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\27b770ccb410e9e7a228edf6a5518a27a2dfd9c8d0f73fa2889c22511cab7f5c.wav,0,0,0,0,1,gtzan_8_reggae.00022,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00022,gtzan::gtzan_v2_reggae.00022,,gtzan::gtzan_v2_reggae.00022,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\acc7829691ef0c51cfa7c7da4aec68a90f27339ac44f6f63b0aefd7c093a1746.wav,0,0,0,0,1,gtzan_8_reggae.00024,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00024,gtzan::gtzan_v2_reggae.00024,,gtzan::gtzan_v2_reggae.00024,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c0fe91bcfb61c0a7c43d38c83c27cebb5fc71ebe52e820fb8a0c58862e34639a.wav,0,0,0,0,1,gtzan_8_reggae.00025,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00025,gtzan::gtzan_v2_reggae.00025,,gtzan::gtzan_v2_reggae.00025,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\25432c617aa9765d95c6d5f74cbb0e44aa67464f809f8269368486e3fbcf97e4.wav,0,0,0,0,1,gtzan_8_reggae.00027,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00027,gtzan::gtzan_v2_reggae.00027,,gtzan::gtzan_v2_reggae.00027,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\174bb0af4ae145e4392c24f9b6727b2251f5d3f9e9942bc819eb531b3c22f4f6.wav,0,0,0,0,1,gtzan_8_reggae.00029,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00029,gtzan::gtzan_v2_reggae.00029,,gtzan::gtzan_v2_reggae.00029,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\56a3c8398a17d80e5806f4b5ce917ba1ab83056e2e58fa5468bdfd70b1dbeef7.wav,0,0,0,0,1,gtzan_8_reggae.00031,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00031,gtzan::gtzan_v2_reggae.00031,,gtzan::gtzan_v2_reggae.00031,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\19295f169e658850d1aedd0db050476de7f241100c8f10f4a7181144f713cfb9.wav,0,0,0,0,1,gtzan_8_reggae.00033,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00033,gtzan::gtzan_v2_reggae.00033,,gtzan::gtzan_v2_reggae.00033,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f287ddbeea7882e76049cf22454f04efdd15afa8bc82fcec029788a03abf20c3.wav,0,0,0,0,1,gtzan_8_reggae.00035,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00035,gtzan::gtzan_v2_reggae.00035,,gtzan::gtzan_v2_reggae.00035,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\11a489b07f2164ccd65c5625aa0c161875410eb8cd9d8c2d9e56717aea26cf4b.wav,0,0,0,0,1,gtzan_8_reggae.00037,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00037,gtzan::gtzan_v2_reggae.00037,,gtzan::gtzan_v2_reggae.00037,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\cfde8ef47bf1cf972951c1d1645822b835e805def13270a6c5b6dae3c26a4d95.wav,0,0,0,0,1,gtzan_8_reggae.00039,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00039,gtzan::gtzan_v2_reggae.00039,,gtzan::gtzan_v2_reggae.00039,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\3bf843d17e4186b7510ed5fec9f7191f92d1ac9d02898472932d5e8a9b7d670d.wav,0,0,0,0,1,gtzan_8_reggae.00042,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00042,gtzan::gtzan_v2_reggae.00042,,gtzan::gtzan_v2_reggae.00042,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ea185ac19e7107c1da5dffc3391c1be9a3a506769b290ef6f0c1edd20b9a8f87.wav,0,0,0,0,1,gtzan_8_reggae.00043,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00043,gtzan::gtzan_v2_reggae.00043,,gtzan::gtzan_v2_reggae.00043,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\d2d74b107a012767695bd3a2e2f5d4928fb978ed329276b4c32a5b5847eb79ba.wav,0,0,0,0,1,gtzan_8_reggae.00044,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00044,gtzan::gtzan_v2_reggae.00044,,gtzan::gtzan_v2_reggae.00044,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\6b9a9c06664bcae9cc9d6e2998244bf8ffe1a4b44b62976580b18a7b31f03a68.wav,0,0,0,0,1,gtzan_8_reggae.00045,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00045,gtzan::gtzan_v2_reggae.00045,,gtzan::gtzan_v2_reggae.00045,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\5e8fb8c4797b250cac7fa14d68b6924e0c59fa66cee571716596a723b49a0fd3.wav,0,0,0,0,1,gtzan_8_reggae.00046,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00046,gtzan::gtzan_v2_reggae.00046,,gtzan::gtzan_v2_reggae.00046,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\984b29382c968bf920369232adf07f287025f1f6e485904389d5f30acdbaac35.wav,0,0,0,0,1,gtzan_8_reggae.00047,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00047,gtzan::gtzan_v2_reggae.00047,,gtzan::gtzan_v2_reggae.00047,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\61545709f3a4c6d216809d788778e6a7f550a0d0f4f26b481999fd1848290190.wav,0,0,0,0,1,gtzan_8_reggae.00051,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00051,gtzan::gtzan_v2_reggae.00051,,gtzan::gtzan_v2_reggae.00051,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\9c9786057f54d66f3cecbe218e88656b359f39c8b3b5c9fad2d969bdf07b54a8.wav,0,0,0,0,1,gtzan_8_reggae.00052,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00052,gtzan::gtzan_v2_reggae.00052,,gtzan::gtzan_v2_reggae.00052,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f9465548a4675ebc95588eec076644d8c3495ccc1e887150c0b2d9130f92d0d8.wav,0,0,0,0,1,gtzan_8_reggae.00054,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00054,gtzan::gtzan_v2_reggae.00054,,gtzan::gtzan_v2_reggae.00054,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\4ee60ab848d092055250cf6fcc6174410b65277b0116a9c64701b005af86bfe3.wav,0,0,0,0,1,gtzan_8_reggae.00056,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00056,gtzan::gtzan_v2_reggae.00056,,gtzan::gtzan_v2_reggae.00056,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\26aa0d1349e1dd5258594237d0e714dfb19ffd075d7196598759c4372012c60d.wav,0,0,0,0,1,gtzan_8_reggae.00057,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00057,gtzan::gtzan_v2_reggae.00057,,gtzan::gtzan_v2_reggae.00057,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\89a31a5f201d547de9e4d741a6c2baa68ac2cf9e2a217f98002dde155aa66e30.wav,0,0,0,0,1,gtzan_8_reggae.00058,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00058,gtzan::gtzan_v2_reggae.00058,,gtzan::gtzan_v2_reggae.00058,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\041c28c1f4a7adbd36ffa561f9a82fa8d9d8bb876a1c38cc2ae999d3e2181240.wav,0,0,0,0,1,gtzan_8_reggae.00059,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00059,gtzan::gtzan_v2_reggae.00059,,gtzan::gtzan_v2_reggae.00059,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\1b38e3348827d1aa5825287670096453a509e1805cea771a55d82b172e924eb5.wav,0,0,0,0,1,gtzan_8_reggae.00062,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00062,gtzan::gtzan_v2_reggae.00062,,gtzan::gtzan_v2_reggae.00062,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\594b4e1d25aed4423b4a5374b1977e4824cf10bef49cef1839286916cf05265f.wav,0,0,0,0,1,gtzan_8_reggae.00063,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00063,gtzan::gtzan_v2_reggae.00063,,gtzan::gtzan_v2_reggae.00063,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\4a29e975bcaa91e710b38265a4f851090d382e840852c9b81f52fd3d449d968b.wav,0,0,0,0,1,gtzan_8_reggae.00064,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00064,gtzan::gtzan_v2_reggae.00064,,gtzan::gtzan_v2_reggae.00064,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\77dc5753589aee0e4b84bffecc6e40cfa935215509719a800a3f22f616044000.wav,0,0,0,0,1,gtzan_8_reggae.00065,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00065,gtzan::gtzan_v2_reggae.00065,,gtzan::gtzan_v2_reggae.00065,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\4ebf8041b595d27f5e325b9ac15c59147c716d393c7783dd4c6321e9986db110.wav,0,0,0,0,1,gtzan_8_reggae.00067,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00067,gtzan::gtzan_v2_reggae.00067,,gtzan::gtzan_v2_reggae.00067,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f6e0850cba416b9db7b85768d904b30b590bfc81676d6807cd60bfa55ec4e6d9.wav,0,0,0,0,1,gtzan_8_reggae.00068,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00068,gtzan::gtzan_v2_reggae.00068,,gtzan::gtzan_v2_reggae.00068,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\7bba11f39c86265d51b8f467cde2554187f686f82ae05e678a59373291859e41.wav,0,0,0,0,1,gtzan_8_reggae.00071,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00071,gtzan::gtzan_v2_reggae.00071,,gtzan::gtzan_v2_reggae.00071,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ffe1fe72f49a36505e324a9990b3e7621077e0cd167eac3b3b4c810cebbbcc2e.wav,0,0,0,0,1,gtzan_8_reggae.00072,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00072,gtzan::gtzan_v2_reggae.00072,,gtzan::gtzan_v2_reggae.00072,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f0fc9062497e42aabd23137b1aebc34611cb629a41adcbf9a87e10b882aa164c.wav,0,0,0,0,1,gtzan_8_reggae.00074,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00074,gtzan::gtzan_v2_reggae.00074,,gtzan::gtzan_v2_reggae.00074,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\6254fa1667d7331b7aa7288e34ac843faf850da3544c9c6b69d075409ff999a2.wav,0,0,0,0,1,gtzan_8_reggae.00077,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00077,gtzan::gtzan_v2_reggae.00077,,gtzan::gtzan_v2_reggae.00077,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\2a55f98eba7ac802f233dca974a4d3b7f2197f9cb07cd8cfe80194397ed919b8.wav,0,0,0,0,1,gtzan_8_reggae.00079,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00079,gtzan::gtzan_v2_reggae.00079,,gtzan::gtzan_v2_reggae.00079,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f5bbaba83167c97f12dd477fadf436f1e32b4279efad43cf4771770a46f4857b.wav,0,0,0,0,1,gtzan_8_reggae.00081,GTZAN_genre_8,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_reggae.00081,gtzan::gtzan_v2_reggae.00081,,gtzan::gtzan_v2_reggae.00081,,,,,,,,none,,,,,,,,,,train_v12,,,,,,,
