path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\real_music\jamendo\1257400.low.mp3,0,0,0,0,1,jamendo_artist_2d82fd8579e6b52c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1257400,jamendo::artist::2d82fd8579e6b52c,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,d7df622f56d428d718c6f8303586135423a0601c6a4a01bd3ae39eaf2cad31ee,mtg_jamendo_cc::track::jamendo_1257400,train,,
data\raw\public_v9\real_music\jamendo\1266300.low.mp3,0,0,0,0,1,jamendo_artist_1f739e2d3111fd85,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1266300,jamendo::artist::1f739e2d3111fd85,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,d8e694c96c73458e9efc03c9b16b6dfd5034a85844fa88f1bd05a255b35c36ad,mtg_jamendo_cc::track::jamendo_1266300,train,,
data\raw\public_v9\real_music\jamendo\1270100.low.mp3,0,0,0,0,1,jamendo_artist_3c65f641f6c2c758,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1270100,jamendo::artist::3c65f641f6c2c758,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7c853eacc1e1eefa909b34039d1afbe29a370b3f0668d004366c3feef532386e,mtg_jamendo_cc::track::jamendo_1270100,train,,
data\raw\public_v9\real_music\jamendo\1294000.low.mp3,0,0,0,0,1,jamendo_artist_08c7bd271b0be5dd,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1294000,jamendo::artist::08c7bd271b0be5dd,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,99b94f8d97ab3c82462f054f8a9c1fd4b8e398a9caf5e27b1ae0eeb19aca6a36,mtg_jamendo_cc::track::jamendo_1294000,train,,
data\raw\public_v9\real_music\jamendo\1311300.low.mp3,0,0,0,0,1,jamendo_artist_16659be16bda93e0,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1311300,jamendo::artist::16659be16bda93e0,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,09affd8d400cef9c11a5e5559d7d4789cf69856706d33d9e523a25d457c4231c,mtg_jamendo_cc::track::jamendo_1311300,train,,
data\raw\public_v9\real_music\jamendo\1314100.low.mp3,0,0,0,0,1,jamendo_artist_3c65f641f6c2c758,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1314100,jamendo::artist::3c65f641f6c2c758,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,01d003f8847124fe7a23a37af6495a6311b229cd24e8fabc026597fdc8416fab,mtg_jamendo_cc::track::jamendo_1314100,train,,
data\raw\public_v9\real_music\jamendo\1339600.low.mp3,0,0,0,0,1,jamendo_artist_04e84b378d9d6342,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1339600,jamendo::artist::04e84b378d9d6342,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,3b4ceb5a9c51752282320839dd004cee4493e41da27937b0d8cafc1d669b1fea,mtg_jamendo_cc::track::jamendo_1339600,train,,
data\raw\public_v9\real_music\jamendo\1347100.low.mp3,0,0,0,0,1,jamendo_artist_2d82fd8579e6b52c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1347100,jamendo::artist::2d82fd8579e6b52c,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,90ba1ff6a10b2720d8bbbe6bd3deb345f1619b82d8fe370d8b0779a3c6ed26d3,mtg_jamendo_cc::track::jamendo_1347100,train,,
data\raw\public_v9\real_music\jamendo\1378200.low.mp3,0,0,0,0,1,jamendo_artist_3f4e95d03b570beb,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1378200,jamendo::artist::3f4e95d03b570beb,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,1461e460224e0d0903d56faa504725ee28347bef113bca9e8bd57a9081db6abf,mtg_jamendo_cc::track::jamendo_1378200,train,,
data\raw\public_v9\real_music\jamendo\1381000.low.mp3,0,0,0,0,1,jamendo_artist_21e4995c756dff49,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1381000,jamendo::artist::21e4995c756dff49,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,f1578500692ecce0576fc70324cb06685ee649cce2299714782cd078e89d102f,mtg_jamendo_cc::track::jamendo_1381000,train,,
data\raw\public_v9\real_music\jamendo\1383900.low.mp3,0,0,0,0,1,jamendo_artist_3bf929d29224afed,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1383900,jamendo::artist::3bf929d29224afed,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,63c78bb2f9a3e3e589a38b88733f3af6b168264fc37dc26650104f3bb780be34,mtg_jamendo_cc::track::jamendo_1383900,train,,
data\raw\public_v9\real_music\jamendo\1417800.low.mp3,0,0,0,0,1,jamendo_artist_27b5ab3c487896bd,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1417800,jamendo::artist::27b5ab3c487896bd,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,9e87541cb5fe68986d248013ffc28983be8037fdd131ee77bb23d960df6e42cc,mtg_jamendo_cc::track::jamendo_1417800,train,,
data\raw\public_v9\real_music\jamendo\1420700.low.mp3,0,0,0,0,1,jamendo_artist_2da11a2da09b39f8,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1420700,jamendo::artist::2da11a2da09b39f8,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7f81a89fdbe6bc8e4bb4861c0894051373e4eae971add245d684e145564a190f,mtg_jamendo_cc::track::jamendo_1420700,train,,
data\raw\public_v9\real_music\jamendo\19200.low.mp3,0,0,0,0,1,jamendo_artist_2de632e2d19cab6c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_19200,jamendo::artist::2de632e2d19cab6c,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c9a9223b82cc0d284c0a9418b25b821f6e9c636f4f9135caa3183221bb771f3b,mtg_jamendo_cc::track::jamendo_19200,train,,
data\raw\public_v9\real_music\jamendo\201900.low.mp3,0,0,0,0,1,jamendo_artist_2b9d41ac838acc70,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_201900,jamendo::artist::2b9d41ac838acc70,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,39063a1cbb3b99d959b88db237f3c862f30afbc831eb96133f78d925e643fcff,mtg_jamendo_cc::track::jamendo_201900,train,,
data\raw\public_v9\real_music\jamendo\209800.low.mp3,0,0,0,0,1,jamendo_artist_163213fa885aeeb5,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_209800,jamendo::artist::163213fa885aeeb5,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,353a695a3bdea6719b0e5eb6d01bb4cda864423f5b461e33cc2371310dfb7e29,mtg_jamendo_cc::track::jamendo_209800,train,,
data\raw\public_v9\real_music\jamendo\307100.low.mp3,0,0,0,0,1,jamendo_artist_17e5855d0411c420,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_307100,jamendo::artist::17e5855d0411c420,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,12e06051c129bddc861f61f922d5e2b266cc3aef55e644a95088612aa442361b,mtg_jamendo_cc::track::jamendo_307100,train,,
data\raw\public_v9\real_music\jamendo\308500.low.mp3,0,0,0,0,1,jamendo_artist_222973404df8e997,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_308500,jamendo::artist::222973404df8e997,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/it/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,13d1079dbca3534f6efbeb5c0c99d1bb9baae98b41e5224b2f0d3ba796fd3979,mtg_jamendo_cc::track::jamendo_308500,train,,
data\raw\public_v9\real_music\jamendo\342300.low.mp3,0,0,0,0,1,jamendo_artist_2e4aaf05df1cbfb3,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_342300,jamendo::artist::2e4aaf05df1cbfb3,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7442edfc56c34e9fc9bf75be7896464a8cfcfe26e02ae6b0ab7d70ed400bac7f,mtg_jamendo_cc::track::jamendo_342300,train,,
data\raw\public_v9\real_music\jamendo\374600.low.mp3,0,0,0,0,1,jamendo_artist_276451c605c488e7,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_374600,jamendo::artist::276451c605c488e7,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e744bcc3b9216977e54cfc19b92d4191c20973daa15c1e3340a0770da1082ca9,mtg_jamendo_cc::track::jamendo_374600,train,,
data\raw\public_v9\real_music\jamendo\383000.low.mp3,0,0,0,0,1,jamendo_artist_23f4f64ec4f7c50c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_383000,jamendo::artist::23f4f64ec4f7c50c,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,4a2029fc7e2438844bdf06816dd629384efab045bbd0de6cbee6c443650015fa,mtg_jamendo_cc::track::jamendo_383000,train,,
data\raw\public_v9\real_music\jamendo\389700.low.mp3,0,0,0,0,1,jamendo_artist_286692a60af56ea6,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_389700,jamendo::artist::286692a60af56ea6,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,4992a3bae8c0d9c78dfd87cbc2f782aab4393325de28fe2b8472aaf6daf2f0ae,mtg_jamendo_cc::track::jamendo_389700,train,,
data\raw\public_v9\real_music\jamendo\390000.low.mp3,0,0,0,0,1,jamendo_artist_262090857b1753c5,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_390000,jamendo::artist::262090857b1753c5,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,72482c6b1a583b42c20fb859a82d68353f00646d59b81296ff0eae9e6b228a34,mtg_jamendo_cc::track::jamendo_390000,train,,
data\raw\public_v9\real_music\jamendo\394600.low.mp3,0,0,0,0,1,jamendo_artist_17a47cbf6175ac94,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_394600,jamendo::artist::17a47cbf6175ac94,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,f2932567fb8819e0137abb5665cafbbcbf52c1671cc320f4debc7fd6b511d505,mtg_jamendo_cc::track::jamendo_394600,train,,
data\raw\public_v9\real_music\jamendo\39700.low.mp3,0,0,0,0,1,jamendo_artist_10862725426312a5,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_39700,jamendo::artist::10862725426312a5,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,2c31031716570469d9d2975699b364aebcb80c2aaf3449aefa452c9aaffbb2bf,mtg_jamendo_cc::track::jamendo_39700,train,,
data\raw\public_v9\real_music\jamendo\398700.low.mp3,0,0,0,0,1,jamendo_artist_2ba1167efb7c12a1,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_398700,jamendo::artist::2ba1167efb7c12a1,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,aad0b4e7bda1e1103ab68962e39f5964454aa8a44d2bb6b9ecb8b5380f78dbd2,mtg_jamendo_cc::track::jamendo_398700,train,,
data\raw\public_v9\real_music\jamendo\433300.low.mp3,0,0,0,0,1,jamendo_artist_188722d883c9d919,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_433300,jamendo::artist::188722d883c9d919,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,168baae64acf13b85adb48be74c9a816c2519fa41243c56ecaeb3fc37eb87247,mtg_jamendo_cc::track::jamendo_433300,train,,
data\raw\public_v9\real_music\jamendo\451400.low.mp3,0,0,0,0,1,jamendo_artist_33f56d1e34dd6439,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_451400,jamendo::artist::33f56d1e34dd6439,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,60fd86ddda6fbfb524efed0f0bcb5e148b567235bc6c65574c5d0fb3bef7b309,mtg_jamendo_cc::track::jamendo_451400,train,,
data\raw\public_v9\real_music\jamendo\477400.low.mp3,0,0,0,0,1,jamendo_artist_286692a60af56ea6,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_477400,jamendo::artist::286692a60af56ea6,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c0ed1dd4182ed6c79d0c0dad8b383cdb69934ad3559f1fc9d844997276b294fe,mtg_jamendo_cc::track::jamendo_477400,train,,
data\raw\public_v9\real_music\jamendo\47900.low.mp3,0,0,0,0,1,jamendo_artist_3f8c7625055b4575,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_47900,jamendo::artist::3f8c7625055b4575,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,0853589aa943a83bac47da54dd19635713f7f4ba1f201acda633f4c187175ffa,mtg_jamendo_cc::track::jamendo_47900,train,,
data\raw\public_v9\real_music\jamendo\485800.low.mp3,0,0,0,0,1,jamendo_artist_0074b0350f770d57,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_485800,jamendo::artist::0074b0350f770d57,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/it/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,37191e1072aa3f3ca9472fb233837ac07cddb95e90c2ff17ed7ce373bd8e22f7,mtg_jamendo_cc::track::jamendo_485800,train,,
data\raw\public_v9\real_music\jamendo\490800.low.mp3,0,0,0,0,1,jamendo_artist_0ca93a9c803274ae,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_490800,jamendo::artist::0ca93a9c803274ae,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,ccd378420765752f953d648d63c413c9bdcb424461b518da1c48becc82f81f23,mtg_jamendo_cc::track::jamendo_490800,train,,
data\raw\public_v9\real_music\jamendo\514000.low.mp3,0,0,0,0,1,jamendo_artist_1e28ebcc2522293e,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_514000,jamendo::artist::1e28ebcc2522293e,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,41b57dd3b914452ac95e9f52f5338ecae95f286cb877038bd664b4df7b66270c,mtg_jamendo_cc::track::jamendo_514000,train,,
data\raw\public_v9\real_music\jamendo\769000.low.mp3,0,0,0,0,1,jamendo_artist_1f257e2eede47aa5,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_769000,jamendo::artist::1f257e2eede47aa5,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,9317f4dc598ad94158756c874a681f5f52d0b30499c00a9a5ea11d0edc59738b,mtg_jamendo_cc::track::jamendo_769000,train,,
data\raw\public_v9\real_music\guitarset\00_BN1-129-Eb_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN1-129-Eb_comp_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,59e1e3c9bebdabd48afe28050a2c031e6cf36e5697268301cdf2e74bc66b71f1,guitarset_mic::track::00_BN1-129-Eb_comp_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN1-129-Eb_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN1-129-Eb_solo_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2a6057d0485d8ee2f4a04175ee085d610c0f7a13194e083b13ce803bec091d43,guitarset_mic::track::00_BN1-129-Eb_solo_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN1-147-Gb_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN1-147-Gb_comp_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,699b80b22b903b0ed58529fa0d68eb843ad1693430baf10f0c5bd882229b3e9d,guitarset_mic::track::00_BN1-147-Gb_comp_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN1-147-Gb_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN1-147-Gb_solo_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,07bb305f064e77312319aada10b1acf7c326b1ec7506f5a456748f04c8c06e9e,guitarset_mic::track::00_BN1-147-Gb_solo_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN2-131-B_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN2-131-B_comp_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,eff298aea64674e2976d1d80ab73612375fc7b59819867435fa295357de51146,guitarset_mic::track::00_BN2-131-B_comp_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN2-131-B_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN2-131-B_solo_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,fbc13c6efdd05455b4812bc855ed1d22f8cb2cfeeefe2fa09e2b3bf85ed8ff71,guitarset_mic::track::00_BN2-131-B_solo_mic,train,,
data\raw\public_v9\real_music\guitarset\00_BN2-166-Ab_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_BN2-166-Ab_comp_mic,guitarset::player::00,,,,,,,,,,,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,96f8d2baad5be003dd901c2048917a4dc8cacc7dca1ec3fea607900f201a3a55,guitarset_mic::track::00_BN2-166-Ab_comp_mic,train,,
