path,split,calibration_fold,source,generator,is_mixed,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns,baseline_vf,baseline_mf,baseline_vfile,baseline_mfile,baseline_vp_model,baseline_mp_model,v9_vf,v9_vfile,v9_vp_model,v9_mf,v9_mfile,v9_mp_model
data/raw/gtzan_unique_v2/blues.00016.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.0778476879528314,0.0648379875888101,0.0908573883168527,True,True,30.013375,0.6814085245132446,0.0015609969850629568,0.6790516972541809,0.001561278710141778,0.6301336288452148,0.998028039932251,0.0351269915699958,0.7677111029624939,0.16126748919487,0.2772578001022339,0.1667907088994979,0.2751250565052032,0.0234783291816711,0.7573863863945007,0.4651886820793152,0.4565469026565552,0.6711273789405823,0.1876562237739563,0.1849747598171234,0.9839507937431335
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.7765605513899592,0.9418603437853156,0.6112607589946029,True,True,10.988125,0.7570207715034485,0.9982613325119019,0.752575159072876,0.9982693195343018,0.7719489336013794,0.9969706535339355,0.1807155758142471,0.0731870085000991,0.8036799430847168,0.9808140397071838,0.8039183616638184,0.9816340208053588,0.1438207328319549,0.7868479490280151,0.5912501215934753,0.5768319964408875,0.6496690511703491,0.994705319404602,0.9948875904083252,0.9883325695991516
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043.wav|data/raw/gtzan_unique_v2/rock.00008.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF5::GTZAN_genre_9,True,1.0,1.0,0.0,1.0,1.0,0.318183183029454,0.3203755238047253,0.3159908422541826,True,True,36.7204375,0.7506155967712402,4.404260835144669e-05,0.7213361859321594,4.1260122088715434e-05,0.32458004355430603,0.9999315142631531,0.1831143349409103,0.8372220993041992,0.5335747003555298,0.011116100475192,0.5495790243148804,0.010964261367917,0.0057054585777223,0.986996591091156,0.5998294949531555,0.6055495142936707,0.4449545443058014,0.25620192289352417,0.25052738189697266,0.9962207674980164
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0153.wav,fusion_calibration,cal_b,wavefake_ajay,WF6,False,1.0,1.0,0.0,1.0,0.0,0.9986408781582152,0.9986408781582152,,False,True,4.5046875,0.7720728516578674,0.48722344636917114,0.7784795761108398,0.49417373538017273,0.9848231077194214,0.1636924296617508,0.806637704372406,0.0227269157767295,0.690898060798645,0.1785711646080017,0.6956889629364014,0.2469026893377304,0.994763970375061,0.008876753039658,0.5758017301559448,0.5621080994606018,0.9723256230354309,0.7413858771324158,0.7402284145355225,0.1944415122270584
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0014.flac,fusion_calibration,cal_b,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.042293141816736,0.042293141816736,,False,True,2.97,0.6948187351226807,0.508915364742279,0.7124200463294983,0.5097528696060181,0.9794971942901611,0.07454293221235275,0.819388210773468,0.0226787477731704,0.0619742460548877,0.1624437272548675,0.0648491978645324,0.2645282745361328,0.9991076588630676,0.0007947387639433,0.5775747299194336,0.5668326020240784,0.984464704990387,0.7797338962554932,0.7810627818107605,0.10666417330503464
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0307.wav,fusion_calibration,cal_a,wavefake_ajay,WF5,False,1.0,1.0,0.0,1.0,0.0,0.9988297600981894,0.9988297600981894,,False,True,6.4668125,0.7541552782058716,0.45810404419898987,0.7640753984451294,0.46099793910980225,0.982216477394104,0.13278216123580933,0.8337332010269165,0.0403563603758811,0.7447995543479919,0.1528839915990829,0.7472110390663147,0.2178329229354858,0.9927485585212708,0.0081847393885254,0.5520604252815247,0.5396503806114197,0.9751344919204712,0.7356781363487244,0.7370654940605164,0.2682930529117584
data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,fusion_calibration,cal_a,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.8816097086086979,0.8816097086086979,,False,True,4.603875,0.7422916889190674,0.9999449253082275,0.732210636138916,0.9999396800994873,0.601360023021698,0.9999693632125854,0.0127975894138216,0.026643143966794,0.7175223231315613,0.999744713306427,0.7211472988128662,0.9997685551643372,0.0101792961359024,0.97999906539917,0.7607603669166565,0.7644761800765991,0.24629104137420654,0.9986410737037659,0.9985629916191101,0.9902089834213257
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/pop.00073.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF6::GTZAN_genre_7,True,1.0,1.0,0.0,1.0,1.0,0.903962686946749,0.92166458658992,0.8862607873035782,True,True,36.23475,0.7978940606117249,0.2589186131954193,0.7237517833709717,0.2650875151157379,0.741776168346405,0.70941561460495,0.308377593755722,0.5448521971702576,0.4858005046844482,0.098317302763462,0.4958281219005584,0.1278147995471954,0.3388979136943817,0.4622856378555298,0.5476276278495789,0.49969983100891113,0.7265750765800476,0.4869653582572937,0.487298846244812,0.7278106808662415
data/raw/gtzan_unique_v2/jazz.00091.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_5,False,0.0,0.0,0.0,0.0,1.0,0.8078813259631312,0.8323235573558387,0.7834390945704238,True,True,30.013375,0.6560863256454468,1.0551741524977842e-06,0.6470124125480652,1.002348881229409e-06,0.6110177040100098,1.0,0.0220567602664232,0.6732866168022156,0.0199847854673862,0.942999005317688,0.0237509701400995,0.940986156463623,0.0045827669091522,0.7680543065071106,0.4728512465953827,0.413318395614624,0.9130725860595703,0.12543877959251404,0.12209115922451019,0.9999909400939941
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100_WF7_1.wav,fusion_calibration,cal_a,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.962617231246358,0.982078381831392,0.9431560806613244,True,True,9.4505625,0.7732476592063904,0.4861689805984497,0.7752152681350708,0.4946003258228302,0.9741320610046387,0.11482521146535873,0.8097372055053711,0.0285538528114557,0.7395069599151611,0.1687816679477691,0.7458109855651855,0.2263752669095993,0.9968503713607788,0.0171740557998418,0.5544771552085876,0.5412235260009766,0.9708293676376343,0.7538262009620667,0.755386471748352,0.2001236081123352
data/raw/gtzan_unique_v2/disco.00052.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_3,False,0.0,0.0,0.0,0.0,1.0,0.3934055310035704,0.4222402852277993,0.3645707767793414,True,True,30.0001875,0.7156319618225098,1.203693159368413e-06,0.6876341104507446,1.1320869361952646e-06,0.38514626026153564,0.9999966621398926,0.0175902992486953,0.8660526275634766,0.4127789735794067,0.0018343611154705,0.4239071011543274,0.0020391033031046,0.015901269391179,0.979097068309784,0.4507962167263031,0.43557628989219666,0.5945380330085754,0.10589231550693512,0.10492929816246033,0.9975702166557312
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav,fusion_calibration,cal_c,wavefake_ajay,WF2,False,1.0,1.0,0.0,1.0,0.0,0.9972786943922036,0.998721286389374,0.9958361023950336,True,True,7.5929375,0.8036544919013977,0.5075432062149048,0.8065271377563477,0.5200969576835632,0.9850950241088867,0.09341372549533844,0.8261997699737549,0.0331096611917018,0.7785200476646423,0.1496024131774902,0.7869752049446106,0.2041750401258468,0.9990441203117372,0.0124699538573622,0.5859385132789612,0.573922336101532,0.9701880812644958,0.8087857961654663,0.8098718523979187,0.15721894800662994
data/raw/gtzan_unique_v2/pop.00064.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.2176833707177942,0.2065809657252711,0.2287857757103174,True,True,30.0001875,0.727476179599762,0.0012873649829998612,0.7013007998466492,0.0012992018600925803,0.48006904125213623,0.9987804889678955,0.0511224754154682,0.863034725189209,0.4330396056175232,0.0754444375634193,0.4316722154617309,0.0744690001010894,0.0270327478647232,0.9275557398796082,0.4928228557109833,0.4636390805244446,0.8412926197052002,0.14641094207763672,0.14304733276367188,0.9903814196586609
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0167.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.7862666042759173,0.929323977615704,0.6432092309361306,True,True,14.1716875,0.7295700311660767,0.99988853931427,0.7139415740966797,0.9998823404312134,0.5908008813858032,0.9998437166213989,0.0082052797079086,0.0122022777795791,0.6663616895675659,0.9991335868835448,0.6610846519470215,0.9992876648902892,0.1140465289354324,0.8699790239334106,0.6133711338043213,0.4980931282043457,0.5845240354537964,0.9989049434661865,0.9988000392913818,0.9836755990982056
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113_WF5_1.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0003.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF5::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.9952209134913682,0.9952209134913682,,False,True,5.2960625,0.7442499399185181,0.9448429942131042,0.7480506896972656,0.9447972178459167,0.817561686038971,0.917107105255127,0.3902547657489776,0.0497342012822628,0.7761440277099609,0.8533316254615784,0.7704011797904968,0.8507452607154846,0.1693537980318069,0.6534033417701721,0.47555071115493774,0.47352778911590576,0.5171855092048645,0.9259828329086304,0.9249086380004883,0.7553154230117798
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0029.flac,fusion_calibration,cal_c,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0378237203451679,0.0378237203451679,,False,True,5.83,0.7467108964920044,0.48196595907211304,0.7554198503494263,0.4882109761238098,0.9749030470848083,0.08088738471269608,0.7956895232200623,0.0307784508913755,0.4806293249130249,0.1575908064842224,0.4859470129013061,0.2237712293863296,0.9971975088119508,0.0074305664747953,0.5935891270637512,0.5817629098892212,0.9770951271057129,0.7697063684463501,0.7695155739784241,0.15874114632606506
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0089.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.2830917096513324,0.2790843793546018,0.2870990399480632,True,True,12.0176875,0.7538924217224121,0.5210450887680054,0.7605191469192505,0.5244137048721313,0.9721272587776184,0.12684237957000732,0.8091585636138916,0.0289158094674348,0.6630172729492188,0.1821348071098327,0.6646876335144043,0.2423347383737564,0.96367347240448,0.0237075202167034,0.5602182745933533,0.5512243509292603,0.9683781862258911,0.64891517162323,0.6372984647750854,0.2876145839691162
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0039.flac,fusion_calibration,cal_c,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.014321954299423,0.014321954299423,,False,True,1.98,0.6544564366340637,0.44068291783332825,0.6749259233474731,0.42890429496765137,0.9713238477706909,0.040811680257320404,0.8147727847099304,0.0393488481640815,0.3513665795326233,0.0958881974220275,0.3506356179714203,0.1695855259895324,0.9986569881439208,0.0004453230067156,0.5160884261131287,0.504423975944519,0.9825075268745422,0.75789475440979,0.7607933878898621,0.13106127083301544
data/raw/gtzan_unique_v2/rock.00006.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.3549303601085065,0.5327648339293406,0.1770958862876724,True,True,30.013375,0.7251552939414978,5.405075285125349e-07,0.7013253569602966,5.055827614341979e-07,0.39575329422950745,0.9999982714653015,0.0294530745595693,0.8539614081382751,0.4897423386573791,0.0105778779834508,0.5041158199310303,0.0109306387603282,0.0088400384411215,0.948952853679657,0.6054749488830566,0.5550897121429443,0.5062660574913025,0.21348756551742554,0.20807118713855743,0.9978315234184265
data\raw\fake_music_generated\fake_music_AudioLDM2_0181.wav,fusion_calibration,cal_b,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.934146155241483,0.934146155241483,,False,True,4.42275,0.7330452799797058,0.9999619722366333,0.719436526298523,0.9999580383300781,0.5544539093971252,0.99997878074646,0.0158546958118677,0.0213480070233345,0.6157469153404236,0.9996672868728638,0.6285194754600525,0.9996944665908812,0.0069617480039596,0.972824215888977,0.6470116376876831,0.660677969455719,0.23893766105175018,0.9994636178016663,0.9993994235992432,0.9915480017662048
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0033.flac,fusion_calibration,cal_c,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0121796444175549,0.0121796444175549,,False,True,3.92,0.7332361936569214,0.43921124935150146,0.7420473694801331,0.4391838312149048,0.9741275906562805,0.0654732957482338,0.8310335278511047,0.0253913272172212,0.0440812185406684,0.1089754179120063,0.0467503704130649,0.1627421081066131,0.9992327690124512,0.004233201034367,0.58584064245224,0.5746015310287476,0.9792094230651855,0.7918616533279419,0.7956655621528625,0.19689403474330902
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9110555.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0033.wav,fusion_calibration,cal_b,split_internal_mix,mix::bonafide::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.4911547712138317,0.8818424436137352,0.1004670988139282,True,True,8.01775,0.7450161576271057,0.9995637536048889,0.7340288162231445,0.999543309211731,0.586857259273529,0.9996039867401123,0.0085319718345999,0.0078862914815545,0.6863648891448975,0.9998486638069152,0.698832631111145,0.9998626708984376,0.0054142326116561,0.9850966930389404,0.612680196762085,0.5975751280784607,0.2060556411743164,0.9993993043899536,0.9993150234222412,0.9849624633789062
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302203-0002.flac|data/raw/gtzan_unique_v2/rock.00006.wav,fusion_calibration,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,True,0.0,0.0,0.0,1.0,1.0,0.0163348340069731,0.0219088514348428,0.0107608165791033,True,True,45.733375,0.7735535502433777,0.5399172902107239,0.7730165719985962,0.5513254404067993,0.952140748500824,0.4246083199977875,0.5621188282966614,0.2982753217220306,0.1426022350788116,0.1668901145458221,0.1462247669696808,0.2313831597566604,0.7308669686317444,0.1165765598416328,0.5001270174980164,0.4863918423652649,0.9478294849395752,0.7787715196609497,0.7793151140213013,0.4335311949253082
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6208966.flac,fusion_calibration,cal_b,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.9998570255548096,0.9998570255548096,,False,True,1.989125,0.7009768486022949,0.48438727855682373,0.7169238924980164,0.4801146984100342,0.9819490313529968,0.03637952357530594,0.7905204892158508,0.0422891974449157,0.8402145504951477,0.1172946542501449,0.8386077880859375,0.2040386795997619,0.9996724128723145,0.0004243112634867,0.524329423904419,0.5117584466934204,0.9840515851974487,0.8288423418998718,0.830054521560669,0.09418109059333801
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0037.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0175.wav,fusion_calibration,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.4684497744217615,0.8204360351211859,0.116463513722337,True,True,14.7565,0.7212570905685425,0.9971041679382324,0.7298864126205444,0.9970803260803223,0.876764714717865,0.9911889433860779,0.1526351869106292,0.0320024564862251,0.8638984560966492,0.913907825946808,0.8615052700042725,0.9424878358840942,0.3808516561985016,0.4810024499893188,0.5922747850418091,0.5790907144546509,0.7129737734794617,0.9910820722579956,0.99163419008255,0.9723376035690308
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320_WF2_1.wav,fusion_calibration,cal_a,wavefake_ajay,WF2,False,1.0,1.0,0.0,1.0,0.0,0.9982358175128048,0.9982358175128048,,False,True,6.4319375,0.8054835796356201,0.6302446722984314,0.8094302415847778,0.642501175403595,0.9827309250831604,0.1936987340450287,0.8060339689254761,0.0344564355909824,0.6237396597862244,0.2489368170499801,0.6313101649284363,0.3114987015724182,0.9899349808692932,0.0328072868287563,0.5845915675163269,0.5710172653198242,0.954407274723053,0.8364506363868713,0.8367060422897339,0.20837514102458954
data/raw/gtzan_unique_v2/jazz.00014.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_5,False,0.0,0.0,0.0,0.0,1.0,0.8073821934865735,0.8051225256839286,0.8096418612892184,True,True,30.013375,0.6926242113113403,0.17692214250564575,0.689183235168457,0.1806780993938446,0.7457818984985352,0.99992436170578,0.0217969492077827,0.6804723739624023,0.1260736137628555,0.9822845458984376,0.1367824971675872,0.9830506443977356,0.0037255156785249,0.6418654918670654,0.4473140835762024,0.42722830176353455,0.7923935055732727,0.1744929999113083,0.16952039301395416,0.9999032020568848
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ042-0239.wav|data/raw/gtzan_unique_v2/classical.00037.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_1,True,1.0,1.0,0.0,1.0,1.0,0.1872694358236563,0.2095222738637086,0.1650165977836039,True,True,36.9345,0.8066132068634033,0.25886842608451843,0.7342406511306763,0.26554355025291443,0.7063906788825989,0.7084543108940125,0.2816573679447174,0.4522725641727447,0.5269360542297363,0.1893524825572967,0.5375291109085083,0.218289241194725,0.3338940441608429,0.606909453868866,0.5601270794868469,0.5532698035240173,0.6746180653572083,0.4313681721687317,0.4327671229839325,0.7279323935508728
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ042-0239.wav,fusion_calibration,cal_a,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.9987305605679562,0.9987305605679562,,False,True,5.921125,0.8066132068634033,0.5177367329597473,0.809849739074707,0.5310869812965393,0.9854375123977661,0.125363290309906,0.8064165711402893,0.03483322635293,0.7384824752807617,0.182988703250885,0.7483000159263611,0.244157075881958,0.9986948370933532,0.0142983701080083,0.5553740859031677,0.541431188583374,0.9633076190948486,0.818324625492096,0.821708619594574,0.18531374633312225
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0369.wav,fusion_calibration,cal_a,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.9961043410995852,0.9961043410995852,,False,True,3.4365625,0.7671204209327698,0.5194340348243713,0.775874674320221,0.5285248160362244,0.9862154722213745,0.09209588170051575,0.9032139778137208,0.0132674444466829,0.6557839512825012,0.1372989863157272,0.6636356711387634,0.1986257880926132,0.99843567609787,0.0058055752888321,0.5563661456108093,0.5454436540603638,0.9760730266571045,0.8085799813270569,0.8125560879707336,0.16659928858280182
data/raw/gtzan_unique_v2/hiphop.00012.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_4,False,0.0,0.0,0.0,0.0,1.0,0.4529725386041366,0.4502589871820721,0.4556860900262012,True,True,30.013375,0.7304946780204773,2.6189268282905687e-06,0.6955239772796631,2.471194648023811e-06,0.3702945411205292,0.999995231628418,0.081179566681385,0.8630461692810059,0.5326821804046631,0.0075431508012115,0.5454917550086975,0.0076787415891885,0.0150070963427424,0.9741069674491882,0.574419379234314,0.564655065536499,0.4765550196170807,0.1907394826412201,0.18713924288749695,0.9964095950126648
