path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db,v13_role,source_path,sha256,competition_use_status,generator_version,language,speaker,track,content_group,split_group,augmentation,seed
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\313ed23d7e5d79340259e68d8cc1425610aaf1829719a13e5e1082284a2bbf7a.flac,0,0,0,1,0,2412,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2412-153948-0002,libri::2412,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,313ed23d7e5d79340259e68d8cc1425610aaf1829719a13e5e1082284a2bbf7a,libri::2412,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2412-153948-0002.flac,313ed23d7e5d79340259e68d8cc1425610aaf1829719a13e5e1082284a2bbf7a,APPROVED,dev-clean; historical local snapshot,unknown,2412,librispeech_dev_2412-153948-0002,librispeech_dev_2412-153948-0002,libri::2412,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b759576a37d686c3f7cff2633fed86ffc1f07745a291e1949dbe6afe318aed19.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0010,libri::3536,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b759576a37d686c3f7cff2633fed86ffc1f07745a291e1949dbe6afe318aed19,libri::3536,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0010.flac,b759576a37d686c3f7cff2633fed86ffc1f07745a291e1949dbe6afe318aed19,APPROVED,dev-clean; historical local snapshot,unknown,3536,librispeech_dev_3536-23268-0010,librispeech_dev_3536-23268-0010,libri::3536,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\73389dc4ff1cd9c8bcad7d246e8ffcca90b0c7ca1793a3b55add5695f7e9cb11.flac,0,0,0,1,0,5536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5536-43358-0010,libri::5536,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,73389dc4ff1cd9c8bcad7d246e8ffcca90b0c7ca1793a3b55add5695f7e9cb11,libri::5536,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_5536-43358-0010.flac,73389dc4ff1cd9c8bcad7d246e8ffcca90b0c7ca1793a3b55add5695f7e9cb11,APPROVED,dev-clean; historical local snapshot,unknown,5536,librispeech_dev_5536-43358-0010,librispeech_dev_5536-43358-0010,libri::5536,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\c9ee9f667708b8fe010dbfc92a39d4a24f800a5066ef91a2d5810f1876e46a2d.flac,0,0,0,1,0,3576,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3576-138058-0037,libri::3576,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,c9ee9f667708b8fe010dbfc92a39d4a24f800a5066ef91a2d5810f1876e46a2d,libri::3576,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3576-138058-0037.flac,c9ee9f667708b8fe010dbfc92a39d4a24f800a5066ef91a2d5810f1876e46a2d,APPROVED,dev-clean; historical local snapshot,unknown,3576,librispeech_dev_3576-138058-0037,librispeech_dev_3576-138058-0037,libri::3576,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\ef84ad407fc095ede82c23493ee0056f954a6273975b30b6801c5ca9f6a42b77.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-84280-0006,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ef84ad407fc095ede82c23493ee0056f954a6273975b30b6801c5ca9f6a42b77,libri::174,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_174-84280-0006.flac,ef84ad407fc095ede82c23493ee0056f954a6273975b30b6801c5ca9f6a42b77,APPROVED,dev-clean; historical local snapshot,unknown,174,librispeech_dev_174-84280-0006,librispeech_dev_174-84280-0006,libri::174,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\6cb29cce4227cb101fad2492db81e65a38054c4002921954ac7dd0f3bf3fbf75.flac,0,0,0,1,0,6313,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6313-76958-0020,libri::6313,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,6cb29cce4227cb101fad2492db81e65a38054c4002921954ac7dd0f3bf3fbf75,libri::6313,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_6313-76958-0020.flac,6cb29cce4227cb101fad2492db81e65a38054c4002921954ac7dd0f3bf3fbf75,APPROVED,dev-clean; historical local snapshot,unknown,6313,librispeech_dev_6313-76958-0020,librispeech_dev_6313-76958-0020,libri::6313,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\80e22d9e18af66dd827d0510b031de894ee77f11328a5608033cea7d648e8d8d.flac,0,0,0,1,0,777,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_777-126732-0081,libri::777,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,80e22d9e18af66dd827d0510b031de894ee77f11328a5608033cea7d648e8d8d,libri::777,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0081.flac,80e22d9e18af66dd827d0510b031de894ee77f11328a5608033cea7d648e8d8d,APPROVED,dev-clean; historical local snapshot,unknown,777,librispeech_dev_777-126732-0081,librispeech_dev_777-126732-0081,libri::777,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\87ed0b8f856c1a424ee44d0b74705d1ca7c8782bb5ad764256d1b3d341d2c98e.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93302-0012,libri::6345,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,87ed0b8f856c1a424ee44d0b74705d1ca7c8782bb5ad764256d1b3d341d2c98e,libri::6345,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_6345-93302-0012.flac,87ed0b8f856c1a424ee44d0b74705d1ca7c8782bb5ad764256d1b3d341d2c98e,APPROVED,dev-clean; historical local snapshot,unknown,6345,librispeech_dev_6345-93302-0012,librispeech_dev_6345-93302-0012,libri::6345,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\4f94c76e44eafe0ed97eb3002c1b708729de9ca3f6adce3dce4a31ed9650264b.flac,0,0,0,1,0,2035,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2035-152373-0001,libri::2035,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,4f94c76e44eafe0ed97eb3002c1b708729de9ca3f6adce3dce4a31ed9650264b,libri::2035,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2035-152373-0001.flac,4f94c76e44eafe0ed97eb3002c1b708729de9ca3f6adce3dce4a31ed9650264b,APPROVED,dev-clean; historical local snapshot,unknown,2035,librispeech_dev_2035-152373-0001,librispeech_dev_2035-152373-0001,libri::2035,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\e1763ec55ec0df246e66a11ece395078f47aa276352bf1987e1713a3d964d676.flac,0,0,0,1,0,6295,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6295-244435-0008,libri::6295,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,e1763ec55ec0df246e66a11ece395078f47aa276352bf1987e1713a3d964d676,libri::6295,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0008.flac,e1763ec55ec0df246e66a11ece395078f47aa276352bf1987e1713a3d964d676,APPROVED,dev-clean; historical local snapshot,unknown,6295,librispeech_dev_6295-244435-0008,librispeech_dev_6295-244435-0008,libri::6295,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\cd33b59323d1cf021ed8480752ef7ad97f9e362d92531b908bd746674420f9eb.flac,0,0,0,1,0,777,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_777-126732-0049,libri::777,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,cd33b59323d1cf021ed8480752ef7ad97f9e362d92531b908bd746674420f9eb,libri::777,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0049.flac,cd33b59323d1cf021ed8480752ef7ad97f9e362d92531b908bd746674420f9eb,APPROVED,dev-clean; historical local snapshot,unknown,777,librispeech_dev_777-126732-0049,librispeech_dev_777-126732-0049,libri::777,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\cf4890b7397e339b30cda024a05d88e3422c05203f120bb6e158654e1be7ede6.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9008-0014,libri::2902,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,cf4890b7397e339b30cda024a05d88e3422c05203f120bb6e158654e1be7ede6,libri::2902,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2902-9008-0014.flac,cf4890b7397e339b30cda024a05d88e3422c05203f120bb6e158654e1be7ede6,APPROVED,dev-clean; historical local snapshot,unknown,2902,librispeech_dev_2902-9008-0014,librispeech_dev_2902-9008-0014,libri::2902,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\e8f1c17ac9dd8957e0181cd2fbc2d44442655587f2ff95d8839124f9992826e8.flac,0,0,0,1,0,1919,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1919-142785-0022,libri::1919,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,e8f1c17ac9dd8957e0181cd2fbc2d44442655587f2ff95d8839124f9992826e8,libri::1919,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0022.flac,e8f1c17ac9dd8957e0181cd2fbc2d44442655587f2ff95d8839124f9992826e8,APPROVED,dev-clean; historical local snapshot,unknown,1919,librispeech_dev_1919-142785-0022,librispeech_dev_1919-142785-0022,libri::1919,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\d417285020c9563ae19b36116e29cfff7f8578cdf478a6cd2ee192b134d33291.flac,0,0,0,1,0,3752,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3752-4943-0029,libri::3752,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,d417285020c9563ae19b36116e29cfff7f8578cdf478a6cd2ee192b134d33291,libri::3752,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0029.flac,d417285020c9563ae19b36116e29cfff7f8578cdf478a6cd2ee192b134d33291,APPROVED,dev-clean; historical local snapshot,unknown,3752,librispeech_dev_3752-4943-0029,librispeech_dev_3752-4943-0029,libri::3752,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\d21aab543c47141f0693eb569c8868aeb96abdfa34954f005f1ecd3c23f0a6a3.flac,0,0,0,1,0,2035,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2035-147961-0037,libri::2035,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,d21aab543c47141f0693eb569c8868aeb96abdfa34954f005f1ecd3c23f0a6a3,libri::2035,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2035-147961-0037.flac,d21aab543c47141f0693eb569c8868aeb96abdfa34954f005f1ecd3c23f0a6a3,APPROVED,dev-clean; historical local snapshot,unknown,2035,librispeech_dev_2035-147961-0037,librispeech_dev_2035-147961-0037,libri::2035,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\02ce64332baf9121b2ff08ea649383b02bfbb050965856ce4155e73cfeb38704.flac,0,0,0,1,0,2428,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2428-83705-0026,libri::2428,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,02ce64332baf9121b2ff08ea649383b02bfbb050965856ce4155e73cfeb38704,libri::2428,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0026.flac,02ce64332baf9121b2ff08ea649383b02bfbb050965856ce4155e73cfeb38704,APPROVED,dev-clean; historical local snapshot,unknown,2428,librispeech_dev_2428-83705-0026,librispeech_dev_2428-83705-0026,libri::2428,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\7c1e857803e1cc2951d64d5d4e6c2f337d6c0e512a37c76785af9631e307a834.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-50561-0009,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,7c1e857803e1cc2951d64d5d4e6c2f337d6c0e512a37c76785af9631e307a834,libri::174,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_174-50561-0009.flac,7c1e857803e1cc2951d64d5d4e6c2f337d6c0e512a37c76785af9631e307a834,APPROVED,dev-clean; historical local snapshot,unknown,174,librispeech_dev_174-50561-0009,librispeech_dev_174-50561-0009,libri::174,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\2a90c52e43cc6d6e91a67d04fb908dbbaf3c06fab53ca4e8f54afb825bbd3693.flac,0,0,0,1,0,1993,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1993-147965-0005,libri::1993,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2a90c52e43cc6d6e91a67d04fb908dbbaf3c06fab53ca4e8f54afb825bbd3693,libri::1993,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_1993-147965-0005.flac,2a90c52e43cc6d6e91a67d04fb908dbbaf3c06fab53ca4e8f54afb825bbd3693,APPROVED,dev-clean; historical local snapshot,unknown,1993,librispeech_dev_1993-147965-0005,librispeech_dev_1993-147965-0005,libri::1993,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\dc6b163c7916bd398bdba028f4e86a525207f5b5301e1795f485234e28a31dda.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9006-0015,libri::2902,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,dc6b163c7916bd398bdba028f4e86a525207f5b5301e1795f485234e28a31dda,libri::2902,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_2902-9006-0015.flac,dc6b163c7916bd398bdba028f4e86a525207f5b5301e1795f485234e28a31dda,APPROVED,dev-clean; historical local snapshot,unknown,2902,librispeech_dev_2902-9006-0015,librispeech_dev_2902-9006-0015,libri::2902,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b951ca40aa3212ccce90136e72cd878513cd01dcf48536e6b465f58238f76970.flac,0,0,0,1,0,3000,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3000-15664-0004,libri::3000,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b951ca40aa3212ccce90136e72cd878513cd01dcf48536e6b465f58238f76970,libri::3000,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3000-15664-0004.flac,b951ca40aa3212ccce90136e72cd878513cd01dcf48536e6b465f58238f76970,APPROVED,dev-clean; historical local snapshot,unknown,3000,librispeech_dev_3000-15664-0004,librispeech_dev_3000-15664-0004,libri::3000,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\2c1d4db59f24f56d7cfff2a31bb3676cfabbfe4118d6a1fd021a0024d86462ce.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0012,libri::3536,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2c1d4db59f24f56d7cfff2a31bb3676cfabbfe4118d6a1fd021a0024d86462ce,libri::3536,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0012.flac,2c1d4db59f24f56d7cfff2a31bb3676cfabbfe4118d6a1fd021a0024d86462ce,APPROVED,dev-clean; historical local snapshot,unknown,3536,librispeech_dev_3536-23268-0012,librispeech_dev_3536-23268-0012,libri::3536,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\65dfbf5dfee8932ddf59b11a4155f43efdd57d771a9ca3f13129bb85e2d22086.flac,0,0,0,1,0,7850,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_7850-281318-0015,libri::7850,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,65dfbf5dfee8932ddf59b11a4155f43efdd57d771a9ca3f13129bb85e2d22086,libri::7850,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_7850-281318-0015.flac,65dfbf5dfee8932ddf59b11a4155f43efdd57d771a9ca3f13129bb85e2d22086,APPROVED,dev-clean; historical local snapshot,unknown,7850,librispeech_dev_7850-281318-0015,librispeech_dev_7850-281318-0015,libri::7850,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\84fdf6b8d87612f75221b060eb60ec14f8205a47fe5016254a49d7368f0485bf.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0037,libri::3081,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,84fdf6b8d87612f75221b060eb60ec14f8205a47fe5016254a49d7368f0485bf,libri::3081,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0037.flac,84fdf6b8d87612f75221b060eb60ec14f8205a47fe5016254a49d7368f0485bf,APPROVED,dev-clean; historical local snapshot,unknown,3081,librispeech_dev_3081-166546-0037,librispeech_dev_3081-166546-0037,libri::3081,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\dff8ebc0bff6eff9581cebaa731014bbc718c8b81e010e245d7813c98df3f225.flac,0,0,0,1,0,1919,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1919-142785-0029,libri::1919,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,dff8ebc0bff6eff9581cebaa731014bbc718c8b81e010e245d7813c98df3f225,libri::1919,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0029.flac,dff8ebc0bff6eff9581cebaa731014bbc718c8b81e010e245d7813c98df3f225,APPROVED,dev-clean; historical local snapshot,unknown,1919,librispeech_dev_1919-142785-0029,librispeech_dev_1919-142785-0029,libri::1919,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\3a976006a14a0f4f1633f09b64ca530d039def17d89c720287d18d65bc28c079.flac,0,0,0,1,0,8842,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_8842-304647-0001,libri::8842,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,3a976006a14a0f4f1633f09b64ca530d039def17d89c720287d18d65bc28c079,libri::8842,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_8842-304647-0001.flac,3a976006a14a0f4f1633f09b64ca530d039def17d89c720287d18d65bc28c079,APPROVED,dev-clean; historical local snapshot,unknown,8842,librispeech_dev_8842-304647-0001,librispeech_dev_8842-304647-0001,libri::8842,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\1babd965fbea63fbe7a4dcc071857550338ce60c08ce2e779d7ac73e0324cbf1.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0045,libri::3081,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,1babd965fbea63fbe7a4dcc071857550338ce60c08ce2e779d7ac73e0324cbf1,libri::3081,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0045.flac,1babd965fbea63fbe7a4dcc071857550338ce60c08ce2e779d7ac73e0324cbf1,APPROVED,dev-clean; historical local snapshot,unknown,3081,librispeech_dev_3081-166546-0045,librispeech_dev_3081-166546-0045,libri::3081,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\f7984cd2622c8930aca2832df269efd32c40381828d2b3e1353ba5106874a236.flac,0,0,0,1,0,777,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_777-126732-0028,libri::777,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,f7984cd2622c8930aca2832df269efd32c40381828d2b3e1353ba5106874a236,libri::777,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0028.flac,f7984cd2622c8930aca2832df269efd32c40381828d2b3e1353ba5106874a236,APPROVED,dev-clean; historical local snapshot,unknown,777,librispeech_dev_777-126732-0028,librispeech_dev_777-126732-0028,libri::777,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\db055fdf17b99b4e68f2e2bdbd01a5a8388321df44e0fcb1600e6b4387466fc3.flac,0,0,0,1,0,1272,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1272-135031-0018,libri::1272,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,db055fdf17b99b4e68f2e2bdbd01a5a8388321df44e0fcb1600e6b4387466fc3,libri::1272,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_1272-135031-0018.flac,db055fdf17b99b4e68f2e2bdbd01a5a8388321df44e0fcb1600e6b4387466fc3,APPROVED,dev-clean; historical local snapshot,unknown,1272,librispeech_dev_1272-135031-0018,librispeech_dev_1272-135031-0018,libri::1272,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\39c19fc53e19c00e4ae00f6a2d344e949a8bcc8b318084a1cd817b3e694c476c.flac,0,0,0,1,0,7850,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_7850-281318-0020,libri::7850,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,39c19fc53e19c00e4ae00f6a2d344e949a8bcc8b318084a1cd817b3e694c476c,libri::7850,,,,,,REAL,,,,,,,,,,,,,train,data\raw\openslr_librispeech_asr\librispeech_dev_7850-281318-0020.flac,39c19fc53e19c00e4ae00f6a2d344e949a8bcc8b318084a1cd817b3e694c476c,APPROVED,dev-clean; historical local snapshot,unknown,7850,librispeech_dev_7850-281318-0020,librispeech_dev_7850-281318-0020,libri::7850,none,-1
