path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
data/raw/gtzan_unique_v2/pop.00070.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.638038157330286,0.638038157330286,,False,True,30.0001875,0.7150543928146362,0.00047496758634224534,0.6878056526184082,0.00046286152792163193,0.5507929921150208,0.9994807839393616,0.03204268589615822,0.825328528881073
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,cal_old,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_8,cal_old,1,1,0,1,1,0.9853591187558822,0.9853591187558822,,False,True,30.013375,0.7078772187232971,0.015614338219165802,0.707222580909729,0.015550725162029266,0.8479167819023132,0.9447765350341797,0.5006567239761353,0.7696563601493835
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,cal_old,cal_c,split_internal_mix,mix::WF2::AudioLDM2,cal_old,1,1,1,1,1,0.9469006917724413,0.9469006917724413,,False,True,12.9720625,0.7427734732627869,0.9995554685592651,0.7452260255813599,0.9995360970497131,0.7434462904930115,0.9995566010475159,0.26427438855171204,0.022146224975585938
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0269.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0297.wav,cal_old,cal_b,split_internal_mix,mix::WF3::AudioLDM2,cal_old,1,1,1,1,1,0.9987547078307006,0.9987547078307006,,False,True,12.330125,0.7491885423660278,0.581121563911438,0.7513598203659058,0.5834914445877075,0.980690598487854,0.24746708571910858,0.7606921195983887,0.054873112589120865
data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,cal_old,cal_c,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.9411090506309725,0.9411090506309725,,False,True,5.9868125,0.7367972135543823,0.9999102354049683,0.7241303324699402,0.9999023675918579,0.5499435067176819,0.9999443292617798,0.01309021282941103,0.026708651334047318
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0018.flac|data/raw/gtzan_unique_v2/disco.00095.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_3,cal_old,0,0,0,1,1,0.03500263963958145,0.03500263963958145,,False,True,30.0001875,0.7286890745162964,0.004069393500685692,0.7231701016426086,0.0038991321343928576,0.9466137886047363,0.9812858700752258,0.3267070949077606,0.8669456839561462
data\raw\fake_music_generated\fake_music_AudioLDM2_0005.wav,cal_old,cal_c,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.942916399917016,0.942916399917016,,False,True,4.1818125,0.7313178181648254,0.9998171925544739,0.7160376906394958,0.9998044371604919,0.506687343120575,0.9998853206634521,0.011617165990173817,0.04261220246553421
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0033.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.07645441131851026,0.07645441131851026,,False,True,7.0114375,0.7000760436058044,0.9675896167755127,0.7081226706504822,0.9677906632423401,0.8650545477867126,0.9188061952590942,0.33357277512550354,0.05582094565033913
data/raw/gtzan_unique_v2/pop.00020.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.8635042221877867,0.8635042221877867,,False,True,30.0001875,0.7747896909713745,7.447470125043765e-06,0.7377893924713135,6.9900438575132284e-06,0.29335281252861023,0.9999821782112122,0.022461168467998505,0.7778798937797546
data/raw/gtzan_unique_v2/metal.00009.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.9432030180760688,0.9432030180760688,,False,True,30.0001875,0.7695084810256958,1.8699053043746972e-06,0.7370188236236572,1.7222674841832486e-06,0.2850602865219116,0.9999966025352478,0.029978157952427864,0.8962728381156921
data/raw/gtzan_unique_v2/blues.00087.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_0,cal_old,0,0,0,0,1,0.6920253834866099,0.6920253834866099,,False,True,30.013375,0.6995387077331543,3.6727110455103684e-06,0.6819047927856445,3.52084884980286e-06,0.48554301261901855,0.9999935030937195,0.0335492342710495,0.8697495460510254
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1056690.flac,cal_old,cal_b,asvspoof2019,A02,cal_old,1,1,0,1,0,0.9995819608789163,0.9995819608789163,,False,True,5.617125,0.7882861495018005,0.5134482383728027,0.7903519868850708,0.526531994342804,0.9481859803199768,0.05507577583193779,0.5930050611495972,0.0519651398062706
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0103.wav,cal_old,cal_a,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.965156395485349,0.965156395485349,,False,True,10.2525,0.7737950682640076,0.4895070791244507,0.7782236933708191,0.49496403336524963,0.9887158870697021,0.14085379242897034,0.8171712160110474,0.025877445936203003
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0014.flac|data/raw/gtzan_unique_v2/jazz.00078.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_5,cal_old,0,0,0,1,1,0.9060707720508288,0.9060707720508288,,False,True,30.589625,0.6939504742622375,0.00011194529361091554,0.6790443658828735,0.00010944488167297095,0.5044581294059753,0.9997711777687073,0.15776100754737854,0.6624729037284851
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5636788.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9998373768302262,0.9998373768302262,,False,True,2.8900625,0.7716314792633057,0.586442768573761,0.7823118567466736,0.597468376159668,0.98763507604599,0.050409700721502304,0.8257578611373901,0.027660496532917023
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/pop.00017.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_7,cal_old,0,0,0,1,1,0.5169657876920155,0.5169657876920155,,False,True,37.7751875,0.7124904990196228,1.0466434105182998e-05,0.6867276430130005,9.848696208791807e-06,0.4146171510219574,0.9999875426292419,0.04380180314183235,0.824805736541748
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0257.wav|data/raw/gtzan_unique_v2/disco.00093.wav,cal_old,cal_c,split_internal_mix,mix::R::GTZAN_genre_3,cal_old,0,0,0,1,1,0.4161346351851948,0.4161346351851948,,False,True,38.8354375,0.678490400314331,4.667401663027704e-05,0.6655226945877075,4.542890746961348e-05,0.5047367215156555,0.9999113082885742,0.02337346412241459,0.8608739972114563
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017_WF4_1.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,cal_old,cal_a,split_internal_mix,mix::WF4::AudioLDM2,cal_old,1,1,1,1,1,0.6879589197266353,0.6879589197266353,,False,True,10.56475,0.7661816477775574,0.9987030625343323,0.7621036767959595,0.9987010955810547,0.8544996976852417,0.997673511505127,0.17363214492797852,0.03672679513692856
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0364.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,cal_old,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_8,cal_old,1,1,0,1,1,0.10110652509845702,0.10110652509845702,,False,True,32.9515,0.6958094835281372,1.4157279110804666e-05,0.6789937019348145,1.340669496130431e-05,0.5190163254737854,0.9999626278877258,0.01954788714647293,0.8813837170600891
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.6742571630452623,0.6742571630452623,,False,True,8.622,0.7446255087852478,0.7668808698654175,0.7486202716827393,0.7667104005813599,0.874783456325531,0.6298609972000122,0.5839691758155823,0.08556429296731949
data/raw/gtzan_unique_v2/classical.00020.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.3872723808532958,0.3872723808532958,,False,True,30.013375,0.6698520183563232,1.852953701586557e-08,0.657642126083374,1.7365849203088146e-08,0.5944104194641113,1.0,0.02212437428534031,0.7384384274482727
data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0005.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.03143501919033105,0.03143501919033105,,False,True,10.095,0.7831937670707703,0.5490928292274475,0.7801965475082397,0.5629942417144775,0.9780004024505615,0.10254104435443878,0.8115969300270081,0.027567939832806587
data/raw/gtzan_unique_v2/metal.00080.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.39061826173548403,0.39061826173548403,,False,True,30.0001875,0.7371123433113098,0.0001275063114007935,0.6919045448303223,0.00012127401714678854,0.40430107712745667,0.9997704029083252,0.03843075782060623,0.8577340245246887
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0025.flac|data/raw/gtzan_unique_v2/country.00036.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,cal_old,0,0,0,1,1,0.023219903345161746,0.023219903345161746,,False,True,33.748375,0.7065545320510864,0.08928881585597992,0.7113847732543945,0.08478663861751556,0.9430387020111084,0.7424597144126892,0.3544999659061432,0.5583012700080872
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0018.flac|data/raw/gtzan_unique_v2/disco.00095.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_3,cal_old,0,0,0,1,1,0.02905335948718697,0.02905335948718697,,False,True,33.9489375,0.7412729859352112,0.14894497394561768,0.737916111946106,0.14487028121948242,0.95253586769104,0.7035513520240784,0.28289899230003357,0.6068308353424072
data/raw/gtzan_unique_v2/disco.00016.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.8301602882034748,0.8301602882034748,,False,True,30.2911875,0.73612380027771,1.368530206491414e-06,0.7053345441818237,1.2619486824405612e-06,0.3537644147872925,0.9999960064888,0.026401430368423462,0.8124111294746399
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0208.wav,cal_old,cal_b,wavefake_ajay,WF1,cal_old,1,1,0,1,0,0.9996590046575836,0.9996590046575836,,False,True,5.154875,0.7886291742324829,0.5102779865264893,0.7932296991348267,0.520449161529541,0.977351188659668,0.12666180729866028,0.7617419958114624,0.027927326038479805
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0009.flac|data\raw\fake_music_generated\fake_music_MusicGen_0154.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::MusicGen,cal_old,1,0,1,1,1,0.899715276161579,0.899715276161579,,False,True,11.5291875,0.7477790713310242,0.9998586177825928,0.752869725227356,0.9998494386672974,0.7486674785614014,0.9998975992202759,0.013620201498270035,0.013503877446055412
data\raw\fake_music_generated\fake_music_AudioLDM2_0033.wav,cal_old,cal_b,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.8668389121974099,0.8668389121974099,,False,True,5.6514375,0.7444499731063843,0.9995735287666321,0.7335246801376343,0.9995526671409607,0.5862447619438171,0.9996337890625,0.0073821353726089,0.007127952761948109
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/country.00034.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_2,cal_old,0,0,0,1,1,0.053471153081028726,0.053471153081028726,,False,True,30.013375,0.750498354434967,0.031601399183273315,0.7481401562690735,0.03236104175448418,0.960570752620697,0.9416839480400085,0.5472182631492615,0.8156531453132629
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6556926.flac|data/raw/gtzan_unique_v2/blues.00071.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_0,cal_old,1,1,0,1,1,0.3654860588898931,0.3654860588898931,,False,True,31.021375,0.7533384561538696,8.844303067689907e-09,0.7222427129745483,8.062685630250144e-09,0.31123027205467224,1.0,0.022323697805404663,0.807142972946167
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100_WF7_1.wav|data/raw/gtzan_unique_v2/reggae.00012.wav,cal_old,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_8,cal_old,1,1,0,1,1,0.2909781116735446,0.2909781116735446,,False,True,32.376,0.6849904656410217,0.0003858329146169126,0.6733092069625854,0.0003695479827001691,0.5363295674324036,0.9982123374938965,0.022131457924842834,0.8813663125038147
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9110555.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0025.wav,cal_old,cal_b,split_internal_mix,mix::bonafide::AudioLDM2,cal_old,1,0,1,1,1,0.40917747587181497,0.40917747587181497,,False,True,4.437625,0.6940892934799194,0.9948508143424988,0.7015609741210938,0.994786262512207,0.9047044515609741,0.9959120750427246,0.33366116881370544,0.061175838112831116
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5554253.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0007.wav,cal_old,cal_b,split_internal_mix,mix::bonafide::AudioLDM2,cal_old,1,0,1,1,1,0.027009658277809614,0.027009658277809614,,False,True,9.63375,0.7478369474411011,0.5425556898117065,0.7456555366516113,0.5388756394386292,0.975104570388794,0.24429644644260406,0.5927654504776001,0.04380923882126808
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0029.flac|data/raw/gtzan_unique_v2/metal.00086.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_6,cal_old,0,0,0,1,1,0.31260216571435046,0.31260216571435046,,False,True,30.0001875,0.7334937453269958,0.00010870998812606558,0.7031060457229614,0.00010281105642206967,0.3562966287136078,0.9998453259468079,0.019778026267886162,0.7851879596710205
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8700513.flac,cal_old,cal_b,asvspoof2019,bonafide,cal_old,0,0,0,1,0,0.03349852473020374,0.03349852473020374,,False,True,4.5601875,0.7629662752151489,0.48277345299720764,0.7672110795974731,0.49313193559646606,0.9464384913444519,0.08976617455482483,0.7220973372459412,0.017496725544333458
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac|data\raw\fake_music_generated\fake_music_MusicGen_0104.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::MusicGen,cal_old,1,0,1,1,1,0.0323042478004161,0.0323042478004161,,False,True,8.02525,0.7500936388969421,0.9489226341247559,0.7573843002319336,0.9489927291870117,0.9271878004074097,0.8861956596374512,0.5830771923065186,0.051546018570661545
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,cal_old,cal_c,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.9077013525500272,0.9077013525500272,,False,True,10.50625,0.8021743893623352,0.7787430286407471,0.7774782776832581,0.7863597869873047,0.9207165241241455,0.5496112108230591,0.49708229303359985,0.042581383138895035
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0012.flac|data/raw/gtzan_unique_v2/reggae.00030.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,cal_old,0,0,0,1,1,0.09568315736000348,0.09568315736000348,,False,True,38.238375,0.6959447860717773,0.022897396236658096,0.6999399662017822,0.022640157490968704,0.9132335186004639,0.9481393694877625,0.024267032742500305,0.8166049122810364
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,cal_old,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_8,cal_old,1,1,0,1,1,0.9987123959281147,0.9987123959281147,,False,True,38.826125,0.7967441082000732,0.2585453987121582,0.7590643167495728,0.26464566588401794,0.9644683003425598,0.7087413668632507,0.2971644997596741,0.5705224871635437
data/raw/gtzan_unique_v2/metal.00014.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.974108213802073,0.974108213802073,,False,True,30.0001875,0.6894642114639282,5.0528418796602637e-05,0.6641817092895508,4.837786764255725e-05,0.4634030759334564,0.9999103546142578,0.026872172951698303,0.9040136337280273
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00017.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_8,cal_old,0,0,0,1,1,0.09327094060296283,0.09327094060296283,,False,True,31.832125,0.7363218069076538,0.017866110429167747,0.7074184417724609,0.01798064075410366,0.6714726090431213,0.9236826300621033,0.239122211933136,0.814917802810669
data/raw/gtzan_unique_v2/rock.00084.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_9,cal_old,0,0,0,0,1,0.2045377936454203,0.2045377936454203,,False,True,30.013375,0.70571368932724,5.30313059243781e-07,0.6765973567962646,4.939849418406084e-07,0.41328856348991394,0.9999993443489075,0.023509308695793152,0.8231196403503418
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0095.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.15665368672784208,0.15665368672784208,,False,True,7.275,0.7391993999481201,0.6147915124893188,0.7474915385246277,0.6217605471611023,0.9630057215690613,0.7630121111869812,0.7235031723976135,0.6728448867797852
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0365.wav|data/raw/gtzan_unique_v2/hiphop.00055.wav,cal_old,cal_b,split_internal_mix,mix::WF5::GTZAN_genre_4,cal_old,1,1,0,1,1,0.9985411531785744,0.9985411531785744,,False,True,39.5699375,0.7953752279281616,0.24689185619354248,0.7418492436408997,0.2525421679019928,0.9275744557380676,0.7044883370399475,0.3111380338668823,0.5980079770088196
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/rock.00079.wav,cal_old,cal_c,split_internal_mix,mix::WF7::GTZAN_genre_9,cal_old,1,1,0,1,1,0.9992665403909026,0.9992665403909026,,False,True,33.323,0.7464175820350647,0.12340699881315231,0.7070565223693848,0.12069240212440491,0.8016853928565979,0.7415630221366882,0.26804766058921814,0.7863497138023376
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0235.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.9061291430750209,0.9061291430750209,,False,True,11.9439375,0.7297945022583008,0.9946737289428711,0.7357360124588013,0.9947555065155029,0.8692086935043335,0.9937953948974609,0.22368383407592773,0.013416910544037819
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0037.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.8612739306265069,0.8612739306265069,,False,True,13.951625,0.738198459148407,0.9892178773880005,0.7441125512123108,0.9892361760139465,0.8638427257537842,0.9750396013259888,0.16806796193122864,0.015163572505116463
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_MusicGen_0270.wav,cal_old,cal_a,split_internal_mix,mix::R::MusicGen,cal_old,1,0,1,1,1,0.9795615773895132,0.9795615773895132,,False,True,11.8585625,0.7407127618789673,0.9993640184402466,0.7318025231361389,0.9993411302566528,0.6428741216659546,0.9994049072265625,0.15091894567012787,0.025011815130710602
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0025.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.009715364696243286,0.009715364696243286,,False,True,5.245,0.7444992661476135,0.42334720492362976,0.7513052225112915,0.4246522784233093,0.9490529894828796,0.10570944100618362,0.8334843516349792,0.029200872406363487
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6208966.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9609537022509341,0.9609537022509341,,False,True,5.2290625,0.7301957011222839,0.999927282333374,0.714400589466095,0.9999204874038696,0.5231411457061768,0.9999520778656006,0.05063685402274132,0.08189620822668076
