path,label,content_group,source,dataset,extension,codec,augment,channel_policy,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9a910d2a5051e1eacdec1c16fffca3e54e45929ddf0489598fb42dd926f97e43.wav,1,dfadd::p259_275,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.09525,32007.218735900908,0.05472221598029137,0.186078125,0.0,0.1539867810434538,1315.3851379611551,627.25,0.2934462524420156,0.004548432337430066
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d9db04516aa7e60109f9d6a8cae02aa04f305ade42f39a7b46f4f55858a2e8f9.wav,0,dfadd::p255_057,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.038125,32008.733407765787,0.07449094951152802,0.04140625,0.0,0.13281457522773793,1686.2701772529556,741.75,0.43575263037082235,0.012107436843347133
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d0f9de1d68c10f75c13964dfe5bc0c2c20f499f906e469e64f2b9dcfabd5f6a5.wav,1,dfadd::p255_057,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.923,32015.053027711256,0.04305003955960274,0.359671875,0.0,0.08400131252050813,1388.5255412199483,725.0,0.30567781687535023,0.004238022917193972
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\915637a0d337fcbf7770bc89b171624220f9eb7fc91201ff8cb1c24721de14fa.wav,0,dfadd::p276_054,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.0975625,32010.738091243267,0.06008412316441536,0.0754375,0.0,0.11284551321114393,1930.8048616578785,498.25,0.4711540699103694,0.013839017123201878
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\023df56978468875d4a960eb317aede852b91e3f960742760f909eeb6f4bb12f.wav,1,dfadd::p276_054,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4729375,32009.836936018,0.06062336266040802,0.0528125,0.0,0.09718901857841529,1516.9906050600837,729.0,0.33617633624734483,0.004302328818763119
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a51ba22d25362ccd9c30a107a88aa81a1c23d5b1f5498f435dd19acc734bd9cb.wav,0,dfadd::p241_048,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.3946875,32018.374004958896,0.03407561779022217,0.448203125,0.0,0.040985015390865485,1650.299765566429,426.5,0.36815374479445107,0.007088734005500936
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9039f3c1663e36df1de62400eb57ecec3495e260ae7593946f1cd7029193ef68.wav,1,dfadd::p241_048,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.9729375,32011.074928815266,0.07739804685115814,0.142265625,0.0,0.11347052297692152,1290.917035645747,546.5,0.26312071180105623,0.0020942280490483314
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ab6414a0de29c0695bb0831c9123e7d28901bb7e9c3d3b40bc8c824e5baf4542.wav,0,dfadd::p303_090,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.0116875,32010.967953012292,0.04186313599348068,0.09809375,0.0,0.0984546633541149,1757.4203386801967,599.0,0.43385221067710705,0.006986374419895943
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\803ebc51622eb73c34301b5195d6389002fc51b1ef0df9e42af980f037c4a7c9.wav,1,dfadd::p303_090,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.7729375,32011.662000762008,0.04265208542346954,0.239328125,0.0,0.11215800246878857,1274.5920327929668,673.0,0.26868988119614645,0.0022847128306122838
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\20080cc3ea54b99d11b63f8da62a36785a3b939e14c78198784ce18a4fbc241e.wav,0,dfadd::p237_010,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.5458125,32012.409003578166,0.05488378927111626,0.19640625,0.0,0.02312536133377084,988.9535171296733,402.0,0.2412702048957723,0.0015713566320084656
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\11cfbb3ca059ad57addbda14a9f4e52965f964ba7308554e60cd291fa69a471f.wav,1,dfadd::p237_010,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.9479375,32008.892594136447,0.05267585068941116,0.072453125,0.0,0.07100110939233426,1285.444815750102,399.75,0.28530740746143357,0.006943162851759275
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7f628a2eeff585088119de38fffc2bde2ff3c7bbbf10cf3998caa5279926eedd.wav,0,dfadd::p236_291,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.9666875,32022.372644357583,0.0359598770737648,0.571890625,0.0,0.029406709479835622,1610.567618888667,1533.75,0.2959120168207706,0.0035187086953747115
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5b1e0c01326dea6e38d7a5028cd829d221f032a58d22225afea514f9abb0b69c.wav,1,dfadd::p236_291,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.723,32009.31611264027,0.04224751144647598,0.046875,0.0,0.08329817653400834,1495.4577802122847,1162.5,0.28480683863566036,0.003430018888153748
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\137471d248d52fad392667b100ef12cdf2fc4fb2eb065139c64d60c18be33378.wav,0,dfadd::p302_238,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.7985625,32011.583329219935,0.0443144217133522,0.21103125,0.0,0.07542305348521071,1850.4275473163727,1326.75,0.44938037849042883,0.016197571938480527
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6357f1bc41941caa0fb0c22b69036273b488ca8527606cbdb2896af47692051f.wav,1,dfadd::p302_238,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.298,32019.147084421234,0.03887712210416794,0.53765625,0.0,0.058204034438038094,1281.9842586027664,503.0,0.29097961129886063,0.0025745753612420024
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6182497a78ef224558bc0a3ce0468e1b1c5ab79eb2225cca96f80cc9f696dbf5.wav,0,dfadd::p271_080,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.5633125,32017.16528905469,0.055420950055122375,0.459828125,0.0,0.0413443960061876,2099.313568515874,1254.25,0.45378216848320996,0.07778803690594127
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\389a82ad8a730ef41acb92b8c01cdec7145c412ecb6034fe5bdb2e4246b854cb.wav,1,dfadd::p271_080,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.023,32010.937111608255,0.07455207407474518,0.12175,0.0,0.09784527883248176,1973.5815315209102,1033.0,0.41864799571517725,0.044698414297868236
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1dcffe4cf4f08c821bf136cabc7ec857718d579defec24b3d20c61c16fa57ca1.wav,0,dfadd::p234_080,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.8615625,32015.376214917553,0.037580449134111404,0.366640625,0.0,0.06820419069047953,1520.0039314425983,1099.25,0.35136237601678405,0.0034395544053068524
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\22a8e60212fe6991d22c8815531d6dfb34306516b6639d3abe82e554f9c2cb80.wav,1,dfadd::p234_080,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.3729375,32013.045008986974,0.05981862545013428,0.2861875,0.0,0.09361083766933859,1993.339213324245,1573.25,0.452568870118958,0.026957182638955572
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5d7e70d3da5f33588b49c91a454191fb58c906055bb325e55b4a3b701c0d9396.wav,0,dfadd::p300_082,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.4585625,32012.72204853895,0.041672706604003906,0.200515625,0.0,0.08673573024578508,2210.821021221509,618.75,0.4880150962726256,0.027515870555197466
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6df69514f9dd61dd5d7bd858248a1f24ca81d66874847b46841c5a6f8cf7aa0e.wav,1,dfadd::p300_082,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.9479375,32008.892594136447,0.08167886734008789,0.041140625,0.0,0.14608040750636728,1955.1753916182458,1782.75,0.40762303623114493,0.01273929569952266
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b8ad3e69d5fc7b5a8619f28bbf8ff3384851d92bbe6250f2baa62abca6de0f53.wav,0,dfadd::p280_211,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.4135625,32012.88975959866,0.05356243997812271,0.23240625,0.0,0.07942311598618729,1503.9587705798476,550.25,0.3705406658876146,0.0050838014060085555
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b08e5eacc32c6f2864ecef7585fecdc2f75672d3e7c77c6d1fe71e02a02414aa.wav,1,dfadd::p280_211,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.798,32015.725518227304,0.06694870442152023,0.38359375,0.0,0.07562618165908842,1524.3080416073171,689.0,0.338286981175616,0.005206022849981463
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\0fc1be04c1ba7e2275eba4f62181d0330f73b70c0951eeb36944de6ca5d5b331.wav,0,dfadd::p272_118,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.033625,32014.50409988051,0.05593957006931305,0.28759375,0.0,0.04578196534320849,1123.8810661933335,625.25,0.24426856062233776,0.0024144055416739107
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\eac81bf8f67e9f5800cc8c92348ef60317c58e4326dec8906850ac54706d64fb.wav,1,dfadd::p272_118,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.1479375,32010.60768152847,0.06742142885923386,0.1014375,0.0,0.11431428616072126,1389.8458818593294,755.75,0.2734260644723567,0.00627879545705872
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a9ea37a13b4967f8931d77555c389bd7d7ed80b3e6e0a292c6d15c493873338b.wav,0,dfadd::p268_282,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.0976875,32010.737763677684,0.05535660311579704,0.172328125,0.0,0.11214237722464414,1624.9964584636095,580.25,0.3831612395028053,0.006896220275116635
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\93675b26fb3642d08e4b07b3b3ba19e8feec8297ba4f671d26e5f99a876afb2f.wav,1,dfadd::p268_282,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.498,32012.5786163522,0.06160077825188637,0.252578125,0.0,0.09987656057125893,1409.06008159635,604.0,0.29862872088816395,0.0036493479645599005
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\8a1d5e9a183db00f8e7034bbccde9df05b03b06e6666110d990793a4d1994ec7.wav,0,dfadd::p251_274,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.2024375,32013.739534339078,0.05976704880595207,0.25521875,0.0,0.05398521851903936,1461.9604701067574,974.75,0.35098954167510277,0.005242492855388558
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\78b1b5005f98319eefc462260507340a2c19e62fb9ec09fc0fc40409604284e4.wav,1,dfadd::p251_274,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.498,32009.78212538906,0.07017684727907181,0.033765625,0.0,0.08000125001953155,1370.712889625548,658.0,0.2946814996940412,0.004691242314910853
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b1758f4c1ce453582c47cf0af7ef487b9229ee34f675ecd06d61fde0bc0659f5.wav,0,dfadd::p314_280,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.5645,32017.157340612208,0.027221331372857094,0.432640625,0.0,0.03135986499789059,1620.8838636828104,1260.75,0.3683470539808561,0.008169684046091258
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\991f774c07ab53f810f53e9f024ce035c696bfdd46c93b7697875d946f1a9d66.wav,1,dfadd::p314_280,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.623,32016.774685474644,0.028451675549149513,0.43834375,0.0,0.056313379896560885,1642.703063940709,610.25,0.36334820758074604,0.006736696849114344
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\2657b2d58db68a6734d87e3cd886d213bc269f21ae3b0de08ed290055aec076c.wav,0,dfadd::p270_020,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.739125,32009.284414316993,0.07326197624206543,0.029765625,0.0,0.05353208643885061,1087.6722700811736,484.75,0.24742564466653216,0.0013847661848251731
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\4d3cb1c5cb15afddc962474df35487d533bf0f01ef9a83b06aee42bf7d94c431.wav,1,dfadd::p270_020,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.698,32011.898323418063,0.0536910779774189,0.19709375,0.0,0.07473554274285536,1586.956826046981,409.0,0.37235768345599773,0.00895706400335272
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\aab84c0973f4415ec026e88e1be0733353a944c146d7b9303c530b568d3bf05a.wav,0,dfadd::p249_159,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.348125,32018.738355070534,0.037897974252700806,0.453375,0.0,0.04404756324317567,1544.7189372124924,680.25,0.3577932589703688,0.008899747735493744
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7d4a551cbde96f12bb8ee58caccfe89546d3ef8e944be0819e66f9656833f720.wav,1,dfadd::p249_159,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.5479375,32009.67471518683,0.05411229655146599,0.047828125,0.0,0.10757980593446773,1516.8834182140288,619.75,0.3276880144234569,0.008160858507748182
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\039999a1c5ad79d94b94ea575e44ae0151df7aa3c2c9e77d708c8d2fa5ec322a.wav,0,dfadd::p281_287,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.7150625,32011.843676923334,0.032567381858825684,0.143625,0.0,0.0398131220800325,1135.6842050113357,475.25,0.28864634030855413,0.0020177722547161984
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\295664787c87252675fd0d8d65ed3c658acac388d7a026a8de123ca37750c793.wav,1,dfadd::p281_287,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.6729375,32009.4159187877,0.0420120544731617,0.0453125,0.0,0.06396974952733636,1358.5538250705288,781.25,0.3164267347652759,0.00437875656808866
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\773ef0f99e94a7089f9fc230f5feb3b4c1325a303bcf677090acfc36f7decaa6.wav,0,dfadd::p240_260,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.04,32008.73015873016,0.051361724734306335,0.06390625,0.0,0.0986109157955593,1853.318349390765,1238.25,0.43782554468587476,0.008976936564301461
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\332e1619ef10b43a4ad6090d5552c7b56c9f99e85bb3c6e8fa917775b6157a4f.wav,1,dfadd::p240_260,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.6729375,32011.97951231133,0.06227715685963631,0.211234375,0.0,0.10640791262363475,2128.239694710248,1062.5,0.48295690447760536,0.021726562979371703
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e89f9d38a14525c2c014743b5874bf9e9220d2efc891062ab4506b725fdb16ae.wav,0,dfadd::p305_254,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.56025,32017.1858216971,0.04350470006465912,0.4080625,0.0,0.056922764418194036,1690.6318624692667,739.25,0.3852549474659138,0.00976209927159134
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\3a2fea7bdef03c8e12289f8f78c132fcbdc83a17d5510a9cbe5092ba689f5095.wav,1,dfadd::p305_254,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.1479375,32010.60768152847,0.03952647000551224,0.10478125,0.0,0.13272082376287128,2161.047231867793,1350.0,0.47748356371891815,0.02236728904816348
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\80f7dffb4849fc1f179391ff0dec8d0734420bf6b0b28fb10baa4dd92bc6a134.wav,0,fma_106336,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,185.9135,32000.23666920369,0.151742085814476,0.0056875,0.0,0.07637619337802153,1842.2275762352842,776.25,0.4262565258666541,0.018815535064506894
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\41a91f8cebcdb0b33b75934b8e045451cf1bc481d0bf1cf563010d48d9b545b4.wav,1,fma_106336,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,178.44,32000.246581483974,0.06700976192951202,0.103625,0.0,0.0984859138424038,1747.1151307470366,659.5,0.3667969862415677,0.008458899886304013
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\1c821fb42fa093b1fc1a5e8fc090d678f42773bd8598d2dae46b25fbcd359bdb.wav,0,fma_107429,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,144.3526875,32000.30480901161,0.07258746773004532,0.019078125,0.0,0.11450178909045454,2270.356656650386,586.75,0.41826231786931356,0.030656137585251896
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\e06884a75344531dec708b88b0f834fbf2e58f3c2824d12ae8fb28d061b5512e.wav,1,fma_107429,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,79.8766875,32000.550849082218,0.12862904369831085,0.010359375,0.0,0.05061016578384037,1387.1025963086793,525.5,0.3244180209296828,0.0026678764837326768
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\a68ded21f76de3066ebdfa297c36e84190f6368d399229db4e1135b55461a013.wav,0,fma_111819,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,113.084125,32000.389090864875,0.0818517878651619,0.009921875,0.0,0.10993921780027813,1494.934189394921,1111.75,0.1744089984598297,0.00641283825005744
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\ea9233246d838a070ee98bd38c67eb9df2b18393a0c78ea5d96ffa98a22ef1ac.wav,1,fma_111819,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,97.98825,32000.44903343003,0.008516399189829826,0.765734375,0.0,0.06993859279051236,3133.0707074224124,2098.25,0.5041543091946958,0.08646888497978611
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\e931cf91a17e1f4f3e4df72c3a85b9d3b00c07152fecd157b48f1c37448a9f96.wav,0,fma_114004,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,222.3148125,32000.197917536425,0.25258252024650574,0.002859375,0.0,0.09822028469194831,1910.8602589190903,937.25,0.35830887065740324,0.01914730000437076
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\3850209a61fd8257c6317b315200257084eb7442e850a28d63e9fac639464ff8.wav,1,fma_114004,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,187.52,32000.234641638224,0.20051731169223785,0.00396875,0.0,0.05304770387037298,1295.1528743472686,581.5,0.25093975850088346,0.003462494754243603
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\7a160d62c4667f319ad3872e44f2f9a8cf608a23d438c7ef068dbac52f2d0fcc.wav,0,fma_114244,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,486.029375,32000.090529507605,0.08890695124864578,0.012078125,0.0,0.0788762324411319,1504.5052739895027,492.25,0.2767146314091895,0.002040516416891378
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\23c7cbbf902c33505983445c7fc2630a4e459a85f8f55161396c426246d43ccd.wav,1,fma_114244,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,115.9605,32000.37943955054,0.12355358153581619,0.00778125,0.0,0.08692323317551837,2610.1267920776663,149.25,0.5201005293241421,0.04352113814603114
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\efcb6d8161d8dfdf555aca81ac1c8bbb51aad9df93a2725ee63de5680792b9ea.wav,0,fma_114396,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,111.1510625,32000.39585766443,0.05909119173884392,0.0128125,0.0,0.05971968312004875,845.4563479688375,383.5,0.05930459922534684,5.797847765893797e-06
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\3b57be7170b7a98e55980799e683533f7fa200ea31e47501ef51eeb989ca2cb9.wav,1,fma_114396,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,96.8736875,32000.45419970206,0.12037911266088486,0.007109375,0.0,0.11664244753824278,2043.142612705284,882.5,0.45099173120194136,0.01561395453885479
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\5d43ce7a5be93b9dff0538e0b2bd0def2529d5a2a4d7ce5f4e96db22f2f46cc2.wav,0,fma_118048,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,111.9721875,32000.392954723688,0.0861414298415184,0.026921875,0.0,0.07295426491038923,2141.726162116115,111.0,0.4652299983358956,0.01884724864969023
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\2723cb9bebfbd2e2b28c2566129c6682e3918dfa7395b45da9c021f38bc34e11.wav,1,fma_118048,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,113.9635625,32000.386088316605,0.13239909708499908,0.0064375,0.0,0.13573649588274816,2459.820370932592,154.5,0.4638453995810716,0.031400568194895506
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\347c1be14a36ed295bde4ac4262a2a8d0113461b056498e630063e42bd59eb2b.wav,0,fma_118055,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,118.012125,32000.37284304473,0.08173602819442749,0.01175,0.0,0.0673604275066798,1680.558277623293,235.0,0.40135141886884657,0.007815885465641919
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\1e8a59203668da52d03a05f385a1dc630023304f94016a4e20484953f6c1fc45.wav,1,fma_118055,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,327.4,32000.134392180822,0.23254378139972687,0.003609375,0.0,0.15376802762543165,2415.64902334433,882.25,0.46378592097481847,0.030515911303863878
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\24c7d66d1abb405d579de09d20a8225c8d268542fb3f69481a201cbcb7798626.wav,0,fma_121722,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,119.48,32000.368262470707,0.2454138845205307,0.003890625,0.0,0.011906436038063095,579.9520355224276,103.5,0.11534514982598651,0.00019495631287892707
