path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d7f9527ccc877ac1aad7b26641ba84cd606e6f90ee4c9c7db1625fedd06086ac.wav,1,1,0,1,0,p301,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p301_019,dfadd::p301_019,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p301_019,paired_core,,,dfadd::p301_019,DFADD::pflow,APPROVED,dfadd::p301_019,dfadd::p301_019,ABSENT,dfadd::p301_019,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p301_019,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,8615cd6301feabdb9a3dfbde8eb8bd35bc54046169e8db941ecd72b83028eb27,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p301_019_pflow.wav,d7f9527ccc877ac1aad7b26641ba84cd606e6f90ee4c9c7db1625fedd06086ac,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a39cba7498baa3c1423580630ba2343205108b4be91257d67d75a414f81f0891.wav,0,0,0,1,0,p284,REAL,dfadd_vctk_paired,DFADD/VCTK,,p284_078,dfadd::p284_078,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p284_078,paired_core,,,dfadd::p284_078,REAL,APPROVED,dfadd::p284_078,dfadd::p284_078,ABSENT,dfadd::p284_078,ABSENT,REAL,ABSENT,dfadd::p284_078,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,2f6f6b509fb4ab48322d36ec002665078bec62298cc3a9a90954997b1fdf480c,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p284\p284_078.wav,a39cba7498baa3c1423580630ba2343205108b4be91257d67d75a414f81f0891,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6050d01b342da8cc7a85458b4015287a6043349f52e5cb7633935b86173bebea.wav,1,1,0,1,0,p284,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p284_078,dfadd::p284_078,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p284_078,paired_core,,,dfadd::p284_078,DFADD::pflow,APPROVED,dfadd::p284_078,dfadd::p284_078,ABSENT,dfadd::p284_078,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p284_078,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,93cd54e6edf6ffc7530b44f4accb59c914fbc72b209931e5a05d3df8d240698d,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p284_078_pflow.wav,6050d01b342da8cc7a85458b4015287a6043349f52e5cb7633935b86173bebea,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\712fa79c42cdc099fae8371428a9f5706777bdd3950681fd5a8c023d04eda03d.wav,0,0,0,1,0,p266,REAL,dfadd_vctk_paired,DFADD/VCTK,,p266_255,dfadd::p266_255,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p266_255,paired_core,,,dfadd::p266_255,REAL,APPROVED,dfadd::p266_255,dfadd::p266_255,ABSENT,dfadd::p266_255,ABSENT,REAL,ABSENT,dfadd::p266_255,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,a676ca537b2986bebf20ee50d2d109931c9bb0aecca394f1321f829e2f3ee107,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p266\p266_255.wav,712fa79c42cdc099fae8371428a9f5706777bdd3950681fd5a8c023d04eda03d,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\0024a674e24887a985aef3de82e69028d20db179920fd4aa78d91105feb03b6d.wav,1,1,0,1,0,p266,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p266_255,dfadd::p266_255,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p266_255,paired_core,,,dfadd::p266_255,DFADD::pflow,APPROVED,dfadd::p266_255,dfadd::p266_255,ABSENT,dfadd::p266_255,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p266_255,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,3318a570f7be4212b6bc5c08b2134cd1b72c660bbc99346b7cd1bfa20712fb53,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p266_255_pflow.wav,0024a674e24887a985aef3de82e69028d20db179920fd4aa78d91105feb03b6d,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\fdc89dbd163e7d62db1224497de74282c477fe263852df26b0b360b81d626d8b.wav,0,0,0,0,1,fma_artist_11018,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_112315,echoes_fma::112315,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,fdc89dbd163e7d62db1224497de74282c477fe263852df26b0b360b81d626d8b,echoes_fma::112315,paired_core,TTA,real,fma_112315,Echoes::FMA_original,APPROVED,fma_112315,ABSENT,fma_112315,ABSENT,fma_112315,ABSENT,Echoes::FMA_original,fma_112315,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,ccb846b384d1b989a405519a3958688e19215712067d0a8478c65749de626553,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_112315.mp3,fdc89dbd163e7d62db1224497de74282c477fe263852df26b0b360b81d626d8b,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\2ab66dfb41c91c012e522ebf0e3e5d5ad2acf75cd0667faeaf17941318a81809.wav,1,0,1,0,1,fma_artist_11018,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_112315,echoes_fma::112315,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,2ab66dfb41c91c012e522ebf0e3e5d5ad2acf75cd0667faeaf17941318a81809,echoes_fma::112315,paired_core,TTA,fake,fma_112315,Echoes::udio,APPROVED,fma_112315,ABSENT,fma_112315,ABSENT,fma_112315,ABSENT,Echoes::udio,ABSENT,fma_112315,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,6824291a6f3ca5aeef87962a0b738b8d4b75c2e9a925082d5ee3396ce512fcb0,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\Digital_Lightning_Cloudkicker_udio_TTA_001.mp3,2ab66dfb41c91c012e522ebf0e3e5d5ad2acf75cd0667faeaf17941318a81809,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\26d7eee5652d2840f6717267e4e510e4c4b44254dff18ed7d6ed223f8fc444f0.wav,0,0,0,0,1,fma_artist_19498,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_114404,echoes_fma::114404,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,26d7eee5652d2840f6717267e4e510e4c4b44254dff18ed7d6ed223f8fc444f0,echoes_fma::114404,paired_core,TTA,real,fma_114404,Echoes::FMA_original,APPROVED,fma_114404,ABSENT,fma_114404,ABSENT,fma_114404,ABSENT,Echoes::FMA_original,fma_114404,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,757f09c7b246f7d414d5177125436ba689971e606626a28fdeeed25ea426d11e,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_114404.mp3,26d7eee5652d2840f6717267e4e510e4c4b44254dff18ed7d6ed223f8fc444f0,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\5de67f48a77b605e6f2db6fbf3e43fbdc997275d60da222b3600ed7e88b73ea0.wav,1,0,1,0,1,fma_artist_19498,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_114404,echoes_fma::114404,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,5de67f48a77b605e6f2db6fbf3e43fbdc997275d60da222b3600ed7e88b73ea0,echoes_fma::114404,paired_core,TTA,fake,fma_114404,Echoes::udio,APPROVED,fma_114404,ABSENT,fma_114404,ABSENT,fma_114404,ABSENT,Echoes::udio,ABSENT,fma_114404,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,e854eb81cc2ad888ba035bbbab18411dbdc49d73acb8320c9c965061cf3935a1,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\Colossal_Stillness_Scott_Holmes_udio_TTA_001.mp3,5de67f48a77b605e6f2db6fbf3e43fbdc997275d60da222b3600ed7e88b73ea0,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\91644839ac6f302d77a9d8ea31302a4b9be3ab2ff257269927f85a2358db2c64.wav,0,0,0,0,1,fma_artist_21081,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_127296,echoes_fma::127296,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,91644839ac6f302d77a9d8ea31302a4b9be3ab2ff257269927f85a2358db2c64,echoes_fma::127296,paired_core,TTA,real,fma_127296,Echoes::FMA_original,APPROVED,fma_127296,ABSENT,fma_127296,ABSENT,fma_127296,ABSENT,Echoes::FMA_original,fma_127296,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,e0dcd8e6732d41d6b0293ce32331f2fed9d0bd84b3cca1c6a94f3be994095add,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_127296.mp3,91644839ac6f302d77a9d8ea31302a4b9be3ab2ff257269927f85a2358db2c64,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\2a8dac9850155e00599294ba54f3cb9dbb7565648901f7acbf9e37edf502a3d8.wav,1,0,1,0,1,fma_artist_21081,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_127296,echoes_fma::127296,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,2a8dac9850155e00599294ba54f3cb9dbb7565648901f7acbf9e37edf502a3d8,echoes_fma::127296,paired_core,TTA,fake,fma_127296,Echoes::udio,APPROVED,fma_127296,ABSENT,fma_127296,ABSENT,fma_127296,ABSENT,Echoes::udio,ABSENT,fma_127296,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,a64a92457d54d4fc232d8357aa1a2358062e68260353263b90e4f2c6c9d5f780,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\First_Glance_Oh_Yeah_the_Future_udio_TTA_001.mp3,2a8dac9850155e00599294ba54f3cb9dbb7565648901f7acbf9e37edf502a3d8,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\73550e48b278d75ee92e1e097037edd967f49dc4d80f09285a55b120f3034e17.wav,0,0,0,0,1,fma_artist_22128,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_149414,echoes_fma::149414,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,73550e48b278d75ee92e1e097037edd967f49dc4d80f09285a55b120f3034e17,echoes_fma::149414,paired_core,TTA,real,fma_149414,Echoes::FMA_original,APPROVED,fma_149414,ABSENT,fma_149414,ABSENT,fma_149414,ABSENT,Echoes::FMA_original,fma_149414,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,1d9a3a98d1cd108c60db47baa82b52da29ccebd616a97819f3e3c62ff5512e0a,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_149414.mp3,73550e48b278d75ee92e1e097037edd967f49dc4d80f09285a55b120f3034e17,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\1c2fe48b74292ea0e256bd26a8bfc9ea84ff7066796f6fe215d9613dd5f528b1.wav,1,0,1,0,1,fma_artist_22128,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_149414,echoes_fma::149414,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,1c2fe48b74292ea0e256bd26a8bfc9ea84ff7066796f6fe215d9613dd5f528b1,echoes_fma::149414,paired_core,TTA,fake,fma_149414,Echoes::suno,APPROVED,fma_149414,ABSENT,fma_149414,ABSENT,fma_149414,ABSENT,Echoes::suno,ABSENT,fma_149414,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,4627e2d6c59817a5bb2adc515994d5eac93a5100ee91f8adf26818c08e483bfa,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\Formic_Acid_for_Blood_Punk_Rock_Opera_suno_TTA_001.mp3,1c2fe48b74292ea0e256bd26a8bfc9ea84ff7066796f6fe215d9613dd5f528b1,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\4f4e823d75d74ea259ceda929001ea3af55fdc07cc8a5cac18f220b7c598e5d2.wav,0,0,0,0,1,fma_artist_129,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4f4e823d75d74ea259ceda929001ea3af55fdc07cc8a5cac18f220b7c598e5d2,echoes_fma::22480,paired_core,TTA,real,fma_22480,Echoes::FMA_original,APPROVED,fma_22480,ABSENT,fma_22480,ABSENT,fma_22480,ABSENT,Echoes::FMA_original,fma_22480,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,8c6ec28416c18025d385dbb88bd635a7abe4ba867e9608d19597fe8b4aa908a4,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_22480.mp3,4f4e823d75d74ea259ceda929001ea3af55fdc07cc8a5cac18f220b7c598e5d2,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\f36f61199334b4049261c0a779e3902cdf628169f6b9157984064d3866375b0f.wav,1,0,1,0,1,fma_artist_129,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f36f61199334b4049261c0a779e3902cdf628169f6b9157984064d3866375b0f,echoes_fma::22480,paired_core,TTA,fake,fma_22480,Echoes::suno,APPROVED,fma_22480,ABSENT,fma_22480,ABSENT,fma_22480,ABSENT,Echoes::suno,ABSENT,fma_22480,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,2acec14c2643e63b6aa41f1c392ce52e75cf2e2d0b8e8171f154b5e1fc68db18,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_suno_TTA_001.mp3,f36f61199334b4049261c0a779e3902cdf628169f6b9157984064d3866375b0f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\d31d3f99cf2241671ca8a892d5ccff36ef2ba5db09031da13990cffc8906d683.wav,0,0,0,0,1,fma_artist_15502,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71505,echoes_fma::71505,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,d31d3f99cf2241671ca8a892d5ccff36ef2ba5db09031da13990cffc8906d683,echoes_fma::71505,paired_core,TTA,real,fma_71505,Echoes::FMA_original,APPROVED,fma_71505,ABSENT,fma_71505,ABSENT,fma_71505,ABSENT,Echoes::FMA_original,fma_71505,ABSENT,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,5a912b678a53dc573a9d6afee3f04a0fe0b8b242c680d923bbd6ec4264833e2c,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\real\fma_71505.mp3,d31d3f99cf2241671ca8a892d5ccff36ef2ba5db09031da13990cffc8906d683,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\61554b35ccda5ac46d8a0b4a68ccb8f594a4959abe72d8f49b8812918fb77980.wav,1,0,1,0,1,fma_artist_15502,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71505,echoes_fma::71505,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,61554b35ccda5ac46d8a0b4a68ccb8f594a4959abe72d8f49b8812918fb77980,echoes_fma::71505,paired_core,TTA,fake,fma_71505,Echoes::udio,APPROVED,fma_71505,ABSENT,fma_71505,ABSENT,fma_71505,ABSENT,Echoes::udio,ABSENT,fma_71505,none,generated tracks CC BY-SA 4.0 and selected FMA originals retain explicit row-level CC URLs,data/public_v9/echoes_fma_paired_manifest.csv,c5ed2108cdd091df7c668fc72bd0a4d9c3d2a19b3db27934219e06fcea60eea4,2026-09-01,cal_v13b,3922f56f6fbf2e0865d67abb6e280008bc8d7997599272ea8657b8d6980e2557,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\echoes_fma_paired\fake\Empower_Thee_vargero_udio_TTA_001.mp3,61554b35ccda5ac46d8a0b4a68ccb8f594a4959abe72d8f49b8812918fb77980,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
