path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment,mix_state,mix_mode,mix_snr_db,mix_crossfade_sec,mix_overlap_fraction,mix_gap_sec,mix_voice_gain_db,mix_music_gain_db
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\8f4cab49bffcf12ee885b8099507912b66348efb95d43e7d806c8c34111e0380.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\44bf7bcf796f6000f88cb65afaaf2672c1d162451b50d99c600835b0f5843dd9.wav,1,1,1,1,1,mlaad::emerald_city_of_oz_13,MIX::MLAAD::Chatterbox+Echoes::elevenlabs,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,emerald_city_of_oz_13_f000060,mix::emerald_city_of_oz_13_f000060::fma_22473::3,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8f4cab49bffcf12ee885b8099507912b66348efb95d43e7d806c8c34111e0380,mlaad_tiny::en::emerald_city_of_oz_13_f000060,mixed,not_applicable,not_applicable,mix::emerald_city_of_oz_13_f000060::fma_22473::3,MIX::MLAAD::Chatterbox+Echoes::elevenlabs,APPROVED,emerald_city_of_oz_13_f000060|fma_22473,emerald_city_of_oz_13_f000060,fma_22473,emerald_city_of_oz_13_f000060,fma_22473,MLAAD::Chatterbox,Echoes::elevenlabs,ABSENT,emerald_city_of_oz_13_f000060|fma_22473,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\emerald_city_of_oz_13_f000060.wav,8f4cab49bffcf12ee885b8099507912b66348efb95d43e7d806c8c34111e0380,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,partial_overlap,3.0,0.25,0.25,0.2,-3.0,3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\8616cc905671ef9917dc79a2816ceea68af49ce2317ae88c01b06e6617045074.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\4b9eeac98803d90d5e6e1fb8a1d5116ee4706016444caf94274d6fd1acc1a811.wav,1,1,1,1,1,mlaad::hunters_space_07,MIX::MLAAD::Chatterbox+Echoes::musicgen,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,hunters_space_07_f000061,mix::hunters_space_07_f000061::fma_74900::4,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8616cc905671ef9917dc79a2816ceea68af49ce2317ae88c01b06e6617045074,mlaad_tiny::en::hunters_space_07_f000061,mixed,not_applicable,not_applicable,mix::hunters_space_07_f000061::fma_74900::4,MIX::MLAAD::Chatterbox+Echoes::musicgen,APPROVED,hunters_space_07_f000061|fma_74900,hunters_space_07_f000061,fma_74900,hunters_space_07_f000061,fma_74900,MLAAD::Chatterbox,Echoes::musicgen,ABSENT,hunters_space_07_f000061|fma_74900,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_07_f000061.wav,8616cc905671ef9917dc79a2816ceea68af49ce2317ae88c01b06e6617045074,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,crossfade,8.0,0.25,0.5,0.0,0.0,0.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\3b57be7170b7a98e55980799e683533f7fa200ea31e47501ef51eeb989ca2cb9.wav,1,1,1,1,1,mlaad::hunters_space_18,MIX::MLAAD::Chatterbox+Echoes::acestep,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,hunters_space_18_f000010,mix::hunters_space_18_f000010::fma_114396::5,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80,mlaad_tiny::en::hunters_space_18_f000010,mixed,not_applicable,not_applicable,mix::hunters_space_18_f000010::fma_114396::5,MIX::MLAAD::Chatterbox+Echoes::acestep,APPROVED,hunters_space_18_f000010|fma_114396,hunters_space_18_f000010,fma_114396,hunters_space_18_f000010,fma_114396,MLAAD::Chatterbox,Echoes::acestep,ABSENT,hunters_space_18_f000010|fma_114396,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_18_f000010.wav,d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,simultaneous,-8.0,0.25,0.75,0.2,3.0,-3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\beb6f48d8be338fd58f0b23de29953c33d69e3eb7d5e1902e9a01618762541fe.wav,1,1,1,1,1,mlaad::jane_eyre_05,MIX::MLAAD::Chatterbox+Echoes::audioldm,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_05_f000047,mix::jane_eyre_05_f000047::fma_130608::6,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea,mlaad_tiny::en::jane_eyre_05_f000047,mixed,not_applicable,not_applicable,mix::jane_eyre_05_f000047::fma_130608::6,MIX::MLAAD::Chatterbox+Echoes::audioldm,APPROVED,jane_eyre_05_f000047|fma_130608,jane_eyre_05_f000047,fma_130608,jane_eyre_05_f000047,fma_130608,MLAAD::Chatterbox,Echoes::audioldm,ABSENT,jane_eyre_05_f000047|fma_130608,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_05_f000047.wav,6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,voice_then_music,-3.0,0.25,0.25,0.0,-3.0,3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\926b44effebfd8f37784914809e7b6b099c38f488823e984a2cb4ec304081524.wav,1,1,1,1,1,mlaad::jane_eyre_06,MIX::MLAAD::Chatterbox+Echoes::producer,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_06_f000021,mix::jane_eyre_06_f000021::fma_143051::7,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47,mlaad_tiny::en::jane_eyre_06_f000021,mixed,not_applicable,not_applicable,mix::jane_eyre_06_f000021::fma_143051::7,MIX::MLAAD::Chatterbox+Echoes::producer,APPROVED,jane_eyre_06_f000021|fma_143051,jane_eyre_06_f000021,fma_143051,jane_eyre_06_f000021,fma_143051,MLAAD::Chatterbox,Echoes::producer,ABSENT,jane_eyre_06_f000021|fma_143051,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_06_f000021.wav,5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,music_then_voice,0.0,0.25,0.5,0.2,0.0,0.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\58ab7a0a28a57c56414bb4d2723a42656dfda0d8e52ba735e90e0064fb9ec4bc.wav,1,1,1,1,1,mlaad::jane_eyre_12,MIX::MLAAD::Chatterbox+Echoes::audioldm,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_12_f000082,mix::jane_eyre_12_f000082::fma_3988::8,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7,mlaad_tiny::en::jane_eyre_12_f000082,mixed,not_applicable,not_applicable,mix::jane_eyre_12_f000082::fma_3988::8,MIX::MLAAD::Chatterbox+Echoes::audioldm,APPROVED,jane_eyre_12_f000082|fma_3988,jane_eyre_12_f000082,fma_3988,jane_eyre_12_f000082,fma_3988,MLAAD::Chatterbox,Echoes::audioldm,ABSENT,jane_eyre_12_f000082|fma_3988,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_12_f000082.wav,147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,partial_overlap,3.0,0.25,0.75,0.0,3.0,-3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\41a91f8cebcdb0b33b75934b8e045451cf1bc481d0bf1cf563010d48d9b545b4.wav,1,1,1,1,1,mlaad::jane_eyre_18,MIX::MLAAD::Chatterbox+Echoes::brev,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_18_f000063,mix::jane_eyre_18_f000063::fma_106336::9,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d,mlaad_tiny::en::jane_eyre_18_f000063,mixed,not_applicable,not_applicable,mix::jane_eyre_18_f000063::fma_106336::9,MIX::MLAAD::Chatterbox+Echoes::brev,APPROVED,jane_eyre_18_f000063|fma_106336,jane_eyre_18_f000063,fma_106336,jane_eyre_18_f000063,fma_106336,MLAAD::Chatterbox,Echoes::brev,ABSENT,jane_eyre_18_f000063|fma_106336,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_18_f000063.wav,8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,crossfade,8.0,0.25,0.25,0.2,-3.0,3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\1e8a59203668da52d03a05f385a1dc630023304f94016a4e20484953f6c1fc45.wav,1,1,1,1,1,mlaad::dorothy_and_wizard_oz_09,MIX::MLAAD::FireRedTTS-2.0+Echoes::brev,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000102,mix::dorothy_and_wizard_oz_09_f000102::fma_118055::10,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,mixed,not_applicable,not_applicable,mix::dorothy_and_wizard_oz_09_f000102::fma_118055::10,MIX::MLAAD::FireRedTTS-2.0+Echoes::brev,APPROVED,dorothy_and_wizard_oz_09_f000102|fma_118055,dorothy_and_wizard_oz_09_f000102,fma_118055,dorothy_and_wizard_oz_09_f000102,fma_118055,MLAAD::FireRedTTS-2.0,Echoes::brev,ABSENT,dorothy_and_wizard_oz_09_f000102|fma_118055,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\dorothy_and_wizard_oz_09_f000102.wav,c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,simultaneous,-8.0,0.25,0.5,0.0,0.0,0.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\9f7a23c202a8d6750738d89cea299c9c217609027d1e99dd13239e8b022dfb1e.wav,1,1,1,1,1,mlaad::dorothy_and_wizard_oz_14,MIX::MLAAD::FireRedTTS-2.0+Echoes::elevenlabs,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000119,mix::dorothy_and_wizard_oz_14_f000119::fma_135341::11,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,mixed,not_applicable,not_applicable,mix::dorothy_and_wizard_oz_14_f000119::fma_135341::11,MIX::MLAAD::FireRedTTS-2.0+Echoes::elevenlabs,APPROVED,dorothy_and_wizard_oz_14_f000119|fma_135341,dorothy_and_wizard_oz_14_f000119,fma_135341,dorothy_and_wizard_oz_14_f000119,fma_135341,MLAAD::FireRedTTS-2.0,Echoes::elevenlabs,ABSENT,dorothy_and_wizard_oz_14_f000119|fma_135341,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\dorothy_and_wizard_oz_14_f000119.wav,08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,voice_then_music,-3.0,0.25,0.75,0.2,3.0,-3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\405fc2f2d87374ee8675ec40843d686e48939858692bc4b5a34635f2659f50ea.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\cf36ff7fb44000773b0fe53c8f7e3a7d14099712fd7c4713bab861c466d51aae.wav,1,1,1,1,1,mlaad::emerald_city_of_oz_08,MIX::MLAAD::FireRedTTS-2.0+Echoes::elevenlabs,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000059,mix::emerald_city_of_oz_08_f000059::fma_149695::12,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,405fc2f2d87374ee8675ec40843d686e48939858692bc4b5a34635f2659f50ea,mlaad_tiny::en::emerald_city_of_oz_08_f000059,mixed,not_applicable,not_applicable,mix::emerald_city_of_oz_08_f000059::fma_149695::12,MIX::MLAAD::FireRedTTS-2.0+Echoes::elevenlabs,APPROVED,emerald_city_of_oz_08_f000059|fma_149695,emerald_city_of_oz_08_f000059,fma_149695,emerald_city_of_oz_08_f000059,fma_149695,MLAAD::FireRedTTS-2.0,Echoes::elevenlabs,ABSENT,emerald_city_of_oz_08_f000059|fma_149695,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\emerald_city_of_oz_08_f000059.wav,405fc2f2d87374ee8675ec40843d686e48939858692bc4b5a34635f2659f50ea,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,music_then_voice,0.0,0.25,0.25,0.0,-3.0,3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2727d66bae293fcc1e4cbd1bc1074130a69c0c3e5f78885270cc41f25dc55c6c.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\51a3d1d39ffe9832be66ede38dd42c09dca2e725d5ad66ab1dff6dcce9fdabbd.wav,1,1,1,1,1,mlaad::emerald_city_of_oz_08,MIX::MLAAD::FireRedTTS-2.0+Echoes::acestep,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000073,mix::emerald_city_of_oz_08_f000073::fma_5289::13,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,2727d66bae293fcc1e4cbd1bc1074130a69c0c3e5f78885270cc41f25dc55c6c,mlaad_tiny::en::emerald_city_of_oz_08_f000073,mixed,not_applicable,not_applicable,mix::emerald_city_of_oz_08_f000073::fma_5289::13,MIX::MLAAD::FireRedTTS-2.0+Echoes::acestep,APPROVED,emerald_city_of_oz_08_f000073|fma_5289,emerald_city_of_oz_08_f000073,fma_5289,emerald_city_of_oz_08_f000073,fma_5289,MLAAD::FireRedTTS-2.0,Echoes::acestep,ABSENT,emerald_city_of_oz_08_f000073|fma_5289,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\emerald_city_of_oz_08_f000073.wav,2727d66bae293fcc1e4cbd1bc1074130a69c0c3e5f78885270cc41f25dc55c6c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,partial_overlap,3.0,0.25,0.5,0.2,0.0,0.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\f8db49fa010baa62a293223090b2ebd5d94dd0e1c7fcf5b5079830fced9dbfe7.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\ea9233246d838a070ee98bd38c67eb9df2b18393a0c78ea5d96ffa98a22ef1ac.wav,1,1,1,1,1,mlaad::jane_eyre_01,MIX::MLAAD::FireRedTTS-2.0+Echoes::diffrhythm,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_01_f000039,mix::jane_eyre_01_f000039::fma_111819::14,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,f8db49fa010baa62a293223090b2ebd5d94dd0e1c7fcf5b5079830fced9dbfe7,mlaad_tiny::en::jane_eyre_01_f000039,mixed,not_applicable,not_applicable,mix::jane_eyre_01_f000039::fma_111819::14,MIX::MLAAD::FireRedTTS-2.0+Echoes::diffrhythm,APPROVED,jane_eyre_01_f000039|fma_111819,jane_eyre_01_f000039,fma_111819,jane_eyre_01_f000039,fma_111819,MLAAD::FireRedTTS-2.0,Echoes::diffrhythm,ABSENT,jane_eyre_01_f000039|fma_111819,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_01_f000039.wav,f8db49fa010baa62a293223090b2ebd5d94dd0e1c7fcf5b5079830fced9dbfe7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,crossfade,8.0,0.25,0.75,0.0,3.0,-3.0
MIX::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\07c7de63ec0b87f85e53dfbc00e12dd0f2a93a37cc6eee97f4c0700d1f3685f1.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\259add0c900807180f794bd6eb1a647376469b1e56a86500262dacc248aaa164.wav,1,1,1,1,1,mlaad::jane_eyre_02,MIX::MLAAD::FireRedTTS-2.0+Echoes::audioldm,v13b_mixed_balanced,v13b_mixed_balanced,mueller91/MLAAD-tiny,jane_eyre_02_f000105,mix::jane_eyre_02_f000105::fma_123920::15,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,07c7de63ec0b87f85e53dfbc00e12dd0f2a93a37cc6eee97f4c0700d1f3685f1,mlaad_tiny::en::jane_eyre_02_f000105,mixed,not_applicable,not_applicable,mix::jane_eyre_02_f000105::fma_123920::15,MIX::MLAAD::FireRedTTS-2.0+Echoes::audioldm,APPROVED,jane_eyre_02_f000105|fma_123920,jane_eyre_02_f000105,fma_123920,jane_eyre_02_f000105,fma_123920,MLAAD::FireRedTTS-2.0,Echoes::audioldm,ABSENT,jane_eyre_02_f000105|fma_123920,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_02_f000105.wav,07c7de63ec0b87f85e53dfbc00e12dd0f2a93a37cc6eee97f4c0700d1f3685f1,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,FF,simultaneous,-8.0,0.25,0.25,0.2,-3.0,3.0
