path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5132501.flac,1,1,0,1,0,LA_0097,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5132501,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,6052ace870a91eb090de4d15a7e6a0acf71649719cb8f98c0be42aedf6d0ec2c,asvspoof::LA_0097
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9860705.flac,1,1,0,1,0,LA_0095,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9860705,asvspoof::LA_0095,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ec99dbf036c17bcd7ca1aba95e7ad430ee4f59b49f4b396ed4221f549268a2da,asvspoof::LA_0095
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3093092.flac,1,1,0,1,0,LA_0079,A03,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_3093092,asvspoof::LA_0079,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,2609ad520d9f344935058dea06926baa6ba5dbd58d58aae9dd799c46af8c5e51,asvspoof::LA_0079
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7052506.flac,1,1,0,1,0,LA_0083,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7052506,asvspoof::LA_0083,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,065da25c1fa6f44b3d5205630246e33e08f0da1801e416e8314a2c50060bc684,asvspoof::LA_0083
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6745099.flac,1,1,0,1,0,LA_0097,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6745099,asvspoof::LA_0097,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,25a2496e7e224eceddd822006a8fd3cb0c372207d63c9af208e4c4fbbbf3df02,asvspoof::LA_0097
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5265141.flac,1,1,0,1,0,LA_0096,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5265141,asvspoof::LA_0096,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3549fa74cc46359e32ab62345486183e75569c2901c31f5d89c38f5cef983f08,asvspoof::LA_0096
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9835939.flac,1,1,0,1,0,LA_0080,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9835939,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,a74dc94f47ab424c2be63ff9e520695b09e0ba73682fd9f7b2c32c0d37db7f99,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7939465.flac,0,0,0,1,0,LA_0080,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7939465,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,05ae8e5c72d5fe47c0159f83ce302cc03a0e65d58226dd769cebda90a5090363,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8657027.flac,0,0,0,1,0,LA_0090,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8657027,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3784e05c372e8e47eda5b4cf40ebf1faf350eebc663a9dee5018a003f42a7572,asvspoof::LA_0090
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8926123.flac,1,1,0,1,0,LA_0095,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8926123,asvspoof::LA_0095,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,07521d9184f2f7f9a99368da2a9d78769fd2a755e96394094b237258dea1ef81,asvspoof::LA_0095
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5873461.flac,1,1,0,1,0,LA_0087,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5873461,asvspoof::LA_0087,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,7ed8e1c500f770e1468318aabe2ff6425ebd11ced11446c428c7765109ad1a8a,asvspoof::LA_0087
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9130247.flac,1,1,0,1,0,LA_0090,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9130247,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,c6d41112ad01f47602edf9764d48a647d4fb3b5e343eb8279c5f0fba881de187,asvspoof::LA_0090
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2196174.flac,1,1,0,1,0,LA_0090,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2196174,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,076b239be476007de0341899294c5d47c614c0e816e914f3096eb9cbf3f698f5,asvspoof::LA_0090
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7028290.flac,1,1,0,1,0,LA_0086,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7028290,asvspoof::LA_0086,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,be0c7efcf385a56f08fc74f3d12e32cf6447a6b07006611f2b3806a2716b595e,asvspoof::LA_0086
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1622807.flac,0,0,0,1,0,LA_0084,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1622807,asvspoof::LA_0084,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,72cb84cb0123363983335a1e036aae278fb064c4f3cc0cdf2fe42dedf7b0a764,asvspoof::LA_0084
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5127485.flac,0,0,0,1,0,LA_0085,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5127485,asvspoof::LA_0085,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,789310fe93cc6fac59b0d8101e5a54147d30d3adb7fb1541fe9c38003c309c36,asvspoof::LA_0085
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9623702.flac,1,1,0,1,0,LA_0079,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9623702,asvspoof::LA_0079,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,963c59b49d9d0bf6dd1fdc7656ee78e3e96c697640acbec537686f37fa06d8af,asvspoof::LA_0079
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2321728.flac,1,1,0,1,0,LA_0091,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2321728,asvspoof::LA_0091,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,167b3b67a082f27918fcbd2f18b1e370fbf877af9e99f15773b7541c267f5241,asvspoof::LA_0091
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7918725.flac,1,1,0,1,0,LA_0080,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7918725,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,b96804b43c4279e5d45fe2b5f51d23d2f2dc1db5552ffd3c397e6f2963330bc0,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4252818.flac,1,1,0,1,0,LA_0091,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4252818,asvspoof::LA_0091,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,514fb291a474843e6d36d5e3f2c9e39427ed91fcdac4207feee1a91c8434a940,asvspoof::LA_0091
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7733685.flac,1,1,0,1,0,LA_0088,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7733685,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,e0e45c855e962e9bf8586d584d2d3a15b26cc349e0a6fef2ecabb6e3108bf527,asvspoof::LA_0088
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8676939.flac,1,1,0,1,0,LA_0094,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8676939,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,b87f14450c7bffb9ae7aecb5998e69d66b97b9f53b6289f09c5ce2d58a2d818f,asvspoof::LA_0094
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5937046.flac,0,0,0,1,0,LA_0091,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5937046,asvspoof::LA_0091,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,a26a2390077b0024294430139749505ca650b605c264f23f392208da875ec331,asvspoof::LA_0091
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5928928.flac,1,1,0,1,0,LA_0095,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5928928,asvspoof::LA_0095,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ea39fdb69e6ba988e79a152408e841cc55e409fe71f25f0a10262f6f246b2367,asvspoof::LA_0095
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1076210.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1076210,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,b9d020de1f27864cb58cdd68d2f35a51e933f3e9cac5aa09e7e89ddcc00a6bbf,asvspoof::LA_0094
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5232777.flac,1,1,0,1,0,LA_0090,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5232777,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,02bfca583529501a2c5d14bf35c207cc21ac7abd81e6adaa5762c345316fdd30,asvspoof::LA_0090
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1033664.flac,1,1,0,1,0,LA_0088,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1033664,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,63d578f9c4b5f558474742f1fa438ab79eeaa9642832e40861a209a7589551d4,asvspoof::LA_0088
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5286676.flac,1,1,0,1,0,LA_0079,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5286676,asvspoof::LA_0079,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,5ac5f7cdb0f0a7ea235ba2920e32113120ed5db9788f31daf2f23c3c3e96850c,asvspoof::LA_0079
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6513765.flac,1,1,0,1,0,LA_0095,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6513765,asvspoof::LA_0095,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3b8fa4c3c62e9eee70acfe71b60da65d8145f8865ead937600c7ef6c4dfe5a84,asvspoof::LA_0095
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8974048.flac,1,1,0,1,0,LA_0082,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8974048,asvspoof::LA_0082,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,5e1ce829a62d78ce39956079cbe9c6719a68869fab5140b46939a33b2bf2fb76,asvspoof::LA_0082
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2265802.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2265802,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,76f0f3e85b2c7df15f08f7923c2478435db3423abaa0959eb3081a64eadda97e,asvspoof::LA_0094
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9161713.flac,1,1,0,1,0,LA_0092,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_9161713,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,181148756aeb0ed74a2d198cb4e5d5a5b1c7b98175c95475e518e14b5837ddb4,asvspoof::LA_0092
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2536330.flac,1,1,0,1,0,LA_0090,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_2536330,asvspoof::LA_0090,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,c498c3832e2a874b8d58fa3af08cb66c6d78cefeb86040040ba01f60e470079a,asvspoof::LA_0090
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6747076.flac,1,1,0,1,0,LA_0088,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6747076,asvspoof::LA_0088,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,9ceac7a6f34ae8a411d043b9f39864b64caf88c4a9a68445e48951b448a0e9cf,asvspoof::LA_0088
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4137518.flac,1,1,0,1,0,LA_0080,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4137518,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ccdd8c62074308b9cf2f28b52655edc9871b157423aefe88b78a73320002e8da,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7090581.flac,0,0,0,1,0,LA_0080,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7090581,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ad3ad379ea1c183e9019a7f0a1ad795e654b75640cb29c240771c850c3ab6e0f,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6459179.flac,1,1,0,1,0,LA_0084,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6459179,asvspoof::LA_0084,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,0fd1e7f2cf866821a2a1d4eb403a3193036b808d98fdabc74ff0a7150d5f439f,asvspoof::LA_0084
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1163987.flac,1,1,0,1,0,LA_0089,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1163987,asvspoof::LA_0089,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,a9d1f02860a74c3a888f4f434c812871e555bd746d54a704cf1c7905b269b2e0,asvspoof::LA_0089
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8449978.flac,0,0,0,1,0,LA_0079,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8449978,asvspoof::LA_0079,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,4a88ea393bf3a372c935921d83d547a455c410a82e03b52240b411b520535994,asvspoof::LA_0079
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7149832.flac,1,1,0,1,0,LA_0092,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_7149832,asvspoof::LA_0092,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,3e6bd1304cf7080e225054837c3eb78e0c66526bba5bf76ee7e3ef9208face2d,asvspoof::LA_0092
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1229215.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1229215,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,b864bbaea8bce4fa2c7336e127f0bf2e0c4368dd3f835b9c4193ef4a92f179b8,asvspoof::LA_0094
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4063190.flac,1,1,0,1,0,LA_0079,A03,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4063190,asvspoof::LA_0079,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,520071797499b34eb40eeb91d64d3f0e67f05bc00d606ed40f4dfa52a47d182d,asvspoof::LA_0079
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4835140.flac,1,1,0,1,0,LA_0081,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_4835140,asvspoof::LA_0081,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,ea8103cc1387a0a6ce6deb26abb6b59f8d07c5fa7ab6ede2d193992770ba9b59,asvspoof::LA_0081
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6518010.flac,1,1,0,1,0,LA_0094,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_6518010,asvspoof::LA_0094,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,4adb282f4ecdb93d0d45ee9e7fae3d2345d241c6f6420c957b9bd7e0cd936bfc,asvspoof::LA_0094
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1602193.flac,1,1,0,1,0,LA_0082,A01,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_1602193,asvspoof::LA_0082,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,32ab71301563552b15d3cdd39e7e1e5c96e554c12c1758954df4db04c97d524b,asvspoof::LA_0082
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5872172.flac,0,0,0,1,0,LA_0087,bonafide,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5872172,asvspoof::LA_0087,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,e17d854f32ce85766f08c64aa75217f9d4730ef920dea11e704b98584a3149c3,asvspoof::LA_0087
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5365458.flac,1,1,0,1,0,LA_0080,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_5365458,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,371cd10b0ce1661b304c450982210917efe0b7231d2e10446dfa3fb36b6efdba,asvspoof::LA_0080
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8401626.flac,1,1,0,1,0,LA_0080,A02,asvspoof2019,asvspoof2019,Bisher/ASVspoof_2019_LA,asvspoof2019_LA_T_8401626,asvspoof::LA_0080,https://www.asvspoof.org/,ASVspoof 2019 LA; mirror snapshot not recorded,Custom corpus usage agreement,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,TERMS_REVIEW_REQUIRED,asvspoof2019,6ef26e9469ca836a7c0d916f9f42ac555eeb99baef7d7fbe6fc78e1feff19364,asvspoof::LA_0080
